Date,CPU Utilization,CPU Power
2024-01-14 20:48:53,0.00085,0.04876
2024-01-14 20:48:54,0.00089,0.04441
2024-01-14 20:48:55,0.00169,0.08388
2024-01-14 20:48:56,0.00168,0.07380
2024-01-14 20:48:57,0.00174,0.08180
2024-01-14 20:48:58,0.00172,0.07133
2024-01-14 20:48:59,0.00084,0.03421
2024-01-14 20:49:00,0.00084,0.02680
2024-01-14 20:49:01,0.00086,0.02818
2024-01-14 20:49:02,0.00255,0.06270
2024-01-14 20:49:03,0.00000,0.00000
2024-01-14 20:49:04,0.00169,0.07727
2024-01-14 20:49:05,0.00092,0.04896
2024-01-14 20:49:06,0.00092,0.04713
2024-01-14 20:49:07,0.00361,0.10107
2024-01-14 20:49:08,0.01452,0.38634
2024-01-14 20:49:09,0.01097,0.32727
2024-01-14 20:49:10,0.01282,0.41251
2024-01-14 20:49:11,0.01028,0.32085
2024-01-14 20:49:12,0.02509,0.54916
2024-01-14 20:49:13,0.05766,1.48512
2024-01-14 20:49:14,0.05872,1.63834
2024-01-14 20:49:15,0.06177,1.70735
2024-01-14 20:49:16,0.07205,1.75970
2024-01-14 20:49:17,0.05736,1.47699
2024-01-14 20:49:18,0.05820,1.59603
2024-01-14 20:49:19,0.04515,1.11439
2024-01-14 20:49:20,0.06071,1.61146
2024-01-14 20:49:21,0.03512,0.86920
2024-01-14 20:49:22,0.05828,1.65229
2024-01-14 20:49:24,0.06274,1.33203
2024-01-14 20:49:25,0.05575,1.26923
2024-01-14 20:49:26,0.05214,1.43156
2024-01-14 20:49:27,0.05948,1.10146
2024-01-14 20:49:28,0.08741,1.11258
2024-01-14 20:49:29,0.04271,1.01399
2024-01-14 20:49:30,0.05308,1.82797
2024-01-14 20:49:31,0.05565,1.33277
2024-01-14 20:49:32,0.06261,1.42682
2024-01-14 20:49:33,0.05375,1.19993
2024-01-14 20:49:34,0.05052,1.18199
2024-01-14 20:49:35,0.07388,1.00781
2024-01-14 20:49:36,0.06729,1.27608
2024-01-14 20:49:37,0.04237,1.16660
2024-01-14 20:49:38,0.05743,1.52545
2024-01-14 20:49:39,0.05345,1.37108
2024-01-14 20:49:40,0.04366,1.28149
2024-01-14 20:49:41,0.04288,1.27790
2024-01-14 20:49:42,0.07465,1.15643
2024-01-14 20:49:43,0.08348,1.12524
2024-01-14 20:49:44,0.07353,1.14990
2024-01-14 20:49:45,0.06229,1.35223
2024-01-14 20:49:46,0.05631,1.44650
2024-01-14 20:49:47,0.04217,1.03706
2024-01-14 20:49:48,0.04389,1.06922
2024-01-14 20:49:49,0.05088,1.22168
2024-01-14 20:49:50,0.04412,1.04455
2024-01-14 20:49:51,0.05536,1.27400
2024-01-14 20:49:52,0.04939,1.26865
2024-01-14 20:49:53,0.05052,1.34661
2024-01-14 20:49:54,0.05155,1.06687
2024-01-14 20:49:55,0.03952,0.80358
2024-01-14 20:49:56,0.05641,1.24219
2024-01-14 20:49:57,0.03767,0.86574
2024-01-14 20:49:59,0.05469,1.17833
2024-01-14 20:50:00,0.05470,1.23418
2024-01-14 20:50:01,0.04819,1.10662
2024-01-14 20:50:02,0.05939,0.96183
2024-01-14 20:50:03,0.05332,1.13721
2024-01-14 20:50:04,0.04833,0.98880
2024-01-14 20:50:05,0.06477,1.00182
2024-01-14 20:50:06,0.05536,0.84500
2024-01-14 20:50:07,0.04983,1.12194
2024-01-14 20:50:08,0.08014,0.94794
2024-01-14 20:50:09,0.07491,0.84478
2024-01-14 20:50:10,0.05000,1.11552
2024-01-14 20:50:11,0.05214,1.12389
2024-01-14 20:50:12,0.05155,1.14448
2024-01-14 20:50:13,0.04663,1.11010
2024-01-14 20:50:14,0.04374,0.88393
2024-01-14 20:50:15,0.04741,1.10630
2024-01-14 20:50:16,0.05017,0.99098
2024-01-14 20:50:17,0.04982,1.14104
2024-01-14 20:50:18,0.06385,1.03040
2024-01-14 20:50:19,0.05277,1.12461
2024-01-14 20:50:20,0.04446,1.25275
2024-01-14 20:50:21,0.05593,1.18035
2024-01-14 20:50:22,0.03918,0.92582
2024-01-14 20:50:23,0.04538,1.32336
2024-01-14 20:50:24,0.05111,1.33502
2024-01-14 20:50:25,0.04348,1.12350
2024-01-14 20:50:26,0.04793,0.95309
2024-01-14 20:50:27,0.05319,1.04228
2024-01-14 20:50:28,0.05378,1.22863
2024-01-14 20:50:29,0.05259,1.12195
2024-01-14 20:50:30,0.05281,1.09074
2024-01-14 20:50:31,0.05117,1.15252
2024-01-14 20:50:32,0.05321,1.27703
2024-01-14 20:50:33,0.04538,1.04610
2024-01-14 20:50:34,0.04795,1.11827
2024-01-14 20:50:35,0.05370,1.19773
2024-01-14 20:50:36,0.05546,1.12742
2024-01-14 20:50:37,0.04966,1.22773
2024-01-14 20:50:38,0.05100,0.96557
2024-01-14 20:50:40,0.04858,1.10675
2024-01-14 20:50:41,0.05034,1.17699
2024-01-14 20:50:42,0.05175,1.22037
2024-01-14 20:50:43,0.04738,1.20206
2024-01-14 20:50:44,0.04882,1.17529
