Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 20:30:29,0.46036,51.12500,5.37500,45.75000
2024-01-14 20:30:30,0.35714,49.94812,5.07813,44.87000
2024-01-14 20:30:31,0.36871,50.19531,5.19531,45.00000
2024-01-14 20:30:32,0.31100,50.09266,5.22266,44.87000
2024-01-14 20:30:33,0.47467,51.03203,5.08203,45.95000
2024-01-14 20:30:34,0.42483,50.34609,4.99609,45.35000
2024-01-14 20:30:35,0.41607,50.62625,5.15625,45.47000
2024-01-14 20:30:36,0.41897,50.62484,4.96484,45.66000
2024-01-14 20:30:37,0.44414,49.29813,5.07813,44.22000
2024-01-14 20:30:38,0.37658,49.01360,4.93359,44.08000
2024-01-14 20:30:39,0.43795,49.56906,5.03906,44.53000
2024-01-14 20:30:40,0.39872,49.07141,5.19141,43.88000
2024-01-14 20:30:41,0.20134,43.93859,5.05859,38.88000
2024-01-14 20:30:42,0.22232,44.96250,5.31250,39.65000
2024-01-14 20:30:43,0.20738,44.38875,5.21875,39.17000
2024-01-14 20:30:44,0.24085,42.59281,5.13281,37.46000
2024-01-14 20:30:45,0.18804,41.13860,5.05859,36.08000
2024-01-14 20:30:47,0.19128,35.89812,5.07813,30.82000
2024-01-14 20:30:48,0.16807,34.63047,4.23047,30.40000
2024-01-14 20:30:49,0.18824,33.75063,4.14063,29.61000
2024-01-14 20:30:50,0.19341,34.35313,4.45313,29.90000
2024-01-14 20:30:51,0.19915,34.63953,4.26953,30.37000
2024-01-14 20:30:52,0.21514,34.78703,4.45703,30.33000
2024-01-14 20:30:53,0.22411,35.80453,4.89453,30.91000
2024-01-14 20:30:54,0.19580,35.49250,4.31250,31.18000
2024-01-14 20:30:55,0.19454,33.79375,3.84375,29.95000
2024-01-14 20:30:56,0.25090,35.08844,4.39844,30.69000
2024-01-14 20:30:57,0.20345,35.24078,4.55078,30.69000
2024-01-14 20:30:58,0.21506,34.53625,4.15625,30.38000
2024-01-14 20:30:59,0.21707,34.80328,4.11328,30.69000
2024-01-14 20:31:00,0.18855,34.47391,4.25391,30.22000
2024-01-14 20:31:01,0.23201,35.21375,4.34375,30.87000
2024-01-14 20:31:02,0.24320,35.20313,4.20313,31.00000
2024-01-14 20:31:03,0.20924,34.59203,4.58203,30.01000
2024-01-14 20:31:04,0.19097,34.31438,4.23438,30.08000
2024-01-14 20:31:05,0.22401,33.36485,4.21484,29.15000
2024-01-14 20:31:06,0.18229,33.36797,3.91797,29.45000
2024-01-14 20:31:07,0.27174,34.40031,4.32031,30.08000
2024-01-14 20:31:08,0.22852,34.81500,4.62500,30.19000
2024-01-14 20:31:09,0.21377,34.54969,4.17969,30.37000
2024-01-14 20:31:10,0.22642,34.95625,4.40625,30.55000
2024-01-14 20:31:11,0.32554,34.73141,4.19141,30.54000
2024-01-14 20:31:12,0.21012,35.67766,4.59766,31.08000
2024-01-14 20:31:13,0.21364,34.56516,4.53516,30.03000
2024-01-14 20:31:14,0.24630,34.87812,4.32813,30.55000
2024-01-14 20:31:15,0.24414,34.77219,4.24219,30.53000
2024-01-14 20:31:16,0.26124,34.52703,4.45703,30.07000
2024-01-14 20:31:17,0.34140,34.08063,4.14063,29.94000
2024-01-14 20:31:18,0.41727,34.24562,4.01563,30.23000
2024-01-14 20:31:19,0.25963,34.70110,4.37109,30.33000
2024-01-14 20:31:20,0.19983,34.90984,4.83984,30.07000
2024-01-14 20:31:21,0.21234,34.36281,4.13281,30.23000
2024-01-14 20:31:22,0.32060,33.86203,4.08203,29.78000
2024-01-14 20:31:24,0.36283,34.45078,4.05078,30.40000
2024-01-14 20:31:25,0.43031,33.90094,3.96094,29.94000
2024-01-14 20:31:26,0.38689,34.44125,4.03125,30.41000
2024-01-14 20:31:27,0.23707,34.37547,4.35547,30.02000
2024-01-14 20:31:28,0.25986,34.73375,4.34375,30.39000
2024-01-14 20:31:29,0.23208,35.38281,4.38281,31.00000
2024-01-14 20:31:30,0.21491,34.80406,4.16406,30.64000
2024-01-14 20:31:31,0.23925,34.63703,4.45703,30.18000
2024-01-14 20:31:32,0.21735,34.81578,4.17578,30.64000
2024-01-14 20:31:33,0.24088,34.93859,4.55859,30.38000
2024-01-14 20:31:34,0.31229,34.20656,3.97656,30.23000
2024-01-14 20:31:35,0.40884,34.75125,4.03125,30.72000
2024-01-14 20:31:36,0.26356,34.47219,4.24219,30.23000
2024-01-14 20:31:37,0.20609,34.19422,4.57422,29.62000
2024-01-14 20:31:38,0.19705,34.77625,3.90625,30.87000
2024-01-14 20:31:39,0.19019,33.88500,4.12500,29.76000
2024-01-14 20:31:40,0.24018,34.64500,4.62500,30.02000
2024-01-14 20:31:41,0.17990,34.36125,4.28125,30.08000
2024-01-14 20:31:42,0.29946,33.59672,4.13672,29.46000
2024-01-14 20:31:43,0.34052,34.22656,3.97656,30.25000
2024-01-14 20:31:44,0.27248,34.80672,4.13672,30.67000
2024-01-14 20:31:45,0.21494,35.13750,4.43750,30.70000
2024-01-14 20:31:46,0.22546,34.65125,4.28125,30.37000
2024-01-14 20:31:47,0.25575,34.27328,4.36328,29.91000
