Date,CPU Utilization,CPU Power
2024-01-13 21:37:32,0.01024,0.41777
2024-01-13 21:37:33,0.02775,1.07977
2024-01-13 21:37:34,0.01901,0.73578
2024-01-13 21:37:35,0.01647,0.77895
2024-01-13 21:37:36,0.09836,3.20434
2024-01-13 21:37:37,0.07407,2.22317
2024-01-13 21:37:38,0.10219,1.53492
2024-01-13 21:37:39,0.08236,1.46695
2024-01-13 21:37:40,0.06516,1.58751
2024-01-13 21:37:41,0.07317,2.04141
2024-01-13 21:37:43,0.06573,1.82516
2024-01-13 21:37:44,0.08824,2.45023
2024-01-13 21:37:45,0.10761,3.01806
2024-01-13 21:37:46,0.10156,3.72891
2024-01-13 21:37:47,0.00737,0.27660
2024-01-13 21:37:48,0.01194,0.42283
2024-01-13 21:37:49,0.00309,0.09502
2024-01-13 21:37:50,0.00102,0.04085
2024-01-13 21:37:51,0.00000,0.00000
2024-01-13 21:37:52,0.01042,0.35077
2024-01-13 21:37:53,0.00000,0.00000
2024-01-13 21:37:54,0.00000,0.00000
2024-01-13 21:37:55,0.00186,0.07218
2024-01-13 21:37:56,0.12076,3.87165
2024-01-13 21:37:57,0.05033,1.34523
2024-01-13 21:37:58,0.03757,1.12405
2024-01-13 21:37:59,0.00926,0.32304
2024-01-13 21:38:00,0.00130,0.03735
2024-01-13 21:38:01,0.00100,0.03565
2024-01-13 21:38:02,0.04864,1.42471
2024-01-13 21:38:03,0.02374,0.48915
2024-01-13 21:38:04,0.05166,0.95903
2024-01-13 21:38:05,0.03711,1.17969
2024-01-13 21:38:06,0.00575,0.27637
2024-01-13 21:38:07,0.00283,0.13560
2024-01-13 21:38:08,0.00939,0.41177
2024-01-13 21:38:09,0.00275,0.12316
2024-01-13 21:38:11,0.00189,0.09155
2024-01-13 21:38:12,0.00104,0.04646
2024-01-13 21:38:13,0.00216,0.09196
