Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 20:49:26,0.21709,50.75094,5.96094,44.79000
2024-01-14 20:49:27,0.28879,49.72766,5.34766,44.38000
2024-01-14 20:49:28,0.39161,49.35437,4.98438,44.37000
2024-01-14 20:49:29,0.21441,49.82985,5.08984,44.74000
2024-01-14 20:49:30,0.17038,50.27719,5.86719,44.41000
2024-01-14 20:49:31,0.22688,50.11359,5.43359,44.68000
2024-01-14 20:49:32,0.23499,51.12547,5.35547,45.77000
2024-01-14 20:49:33,0.24061,50.68110,5.37109,45.31000
2024-01-14 20:49:34,0.22474,51.06781,5.25781,45.81000
2024-01-14 20:49:35,0.37371,49.81766,5.09766,44.72000
2024-01-14 20:49:36,0.28365,49.69891,5.37891,44.32000
2024-01-14 20:49:37,0.18814,50.82969,5.17969,45.65000
2024-01-14 20:49:38,0.20693,49.03609,5.49609,43.54000
2024-01-14 20:49:39,0.21121,49.92797,5.41797,44.51000
2024-01-14 20:49:40,0.18408,50.35234,5.40234,44.95000
2024-01-14 20:49:41,0.18010,49.73719,5.36719,44.37000
2024-01-14 20:49:42,0.33160,50.46672,5.13672,45.33000
2024-01-14 20:49:43,0.36919,49.67656,4.97656,44.70000
2024-01-14 20:49:44,0.31747,49.52485,4.96484,44.56000
2024-01-14 20:49:45,0.24147,50.08219,5.24219,44.84000
2024-01-14 20:49:46,0.20819,47.05766,5.34766,41.71000
2024-01-14 20:49:47,0.19966,45.72016,4.91016,40.81000
2024-01-14 20:49:48,0.20396,46.47875,4.96875,41.51000
2024-01-14 20:49:49,0.20351,44.14672,4.88672,39.26000
2024-01-14 20:49:50,0.22405,44.18469,5.30469,38.88000
2024-01-14 20:49:51,0.21626,42.03656,4.97656,37.06000
2024-01-14 20:49:52,0.19497,42.30781,5.00781,37.30000
2024-01-14 20:49:53,0.18554,42.24531,4.94531,37.30000
2024-01-14 20:49:54,0.21478,34.37531,4.44531,29.93000
2024-01-14 20:49:55,0.20017,34.76031,4.07031,30.69000
2024-01-14 20:49:56,0.20684,35.57469,4.55469,31.02000
2024-01-14 20:49:57,0.18493,34.77000,4.25000,30.52000
2024-01-14 20:49:59,0.20486,34.64406,4.41406,30.23000
2024-01-14 20:50:00,0.20256,34.97031,4.57031,30.40000
2024-01-14 20:50:01,0.19019,34.73719,4.36719,30.37000
2024-01-14 20:50:02,0.26820,34.56375,4.34375,30.22000
2024-01-14 20:50:03,0.20367,34.74375,4.34375,30.40000
2024-01-14 20:50:04,0.21880,34.99656,4.47656,30.52000
2024-01-14 20:50:05,0.27375,34.64437,4.23438,30.41000
2024-01-14 20:50:06,0.25952,34.36094,3.96094,30.40000
2024-01-14 20:50:07,0.19848,34.85875,4.46875,30.39000
2024-01-14 20:50:08,0.34146,34.60906,4.03906,30.57000
2024-01-14 20:50:09,0.35540,33.83781,4.00781,29.83000
2024-01-14 20:50:10,0.21466,35.01906,4.78906,30.23000
2024-01-14 20:50:11,0.20513,34.30187,4.42188,29.88000
2024-01-14 20:50:12,0.19845,35.24625,4.40625,30.84000
2024-01-14 20:50:13,0.18739,35.33094,4.46094,30.87000
2024-01-14 20:50:14,0.20412,34.34500,4.12500,30.22000
2024-01-14 20:50:15,0.19052,35.46531,4.44531,31.02000
2024-01-14 20:50:16,0.21280,34.89313,4.20313,30.69000
2024-01-14 20:50:17,0.18931,35.14594,4.33594,30.81000
2024-01-14 20:50:18,0.26529,34.48125,4.28125,30.20000
2024-01-14 20:50:19,0.20675,35.07625,4.40625,30.67000
2024-01-14 20:50:20,0.16443,35.15281,4.63281,30.52000
2024-01-14 20:50:21,0.21102,34.23312,4.45313,29.78000
2024-01-14 20:50:22,0.17888,34.13656,4.22656,29.91000
2024-01-14 20:50:23,0.15966,35.31625,4.65625,30.66000
2024-01-14 20:50:24,0.17376,35.70906,4.53906,31.17000
2024-01-14 20:50:25,0.17475,34.85563,4.51563,30.34000
2024-01-14 20:50:26,0.21335,34.16219,4.24219,29.92000
2024-01-14 20:50:27,0.22606,34.96969,4.42969,30.54000
2024-01-14 20:50:28,0.19664,35.46219,4.49219,30.97000
2024-01-14 20:50:29,0.21202,35.06344,4.52344,30.54000
2024-01-14 20:50:30,0.22277,35.46156,4.60156,30.86000
2024-01-14 20:50:31,0.20050,34.69563,4.51563,30.18000
2024-01-14 20:50:32,0.18750,34.91000,4.50000,30.41000
2024-01-14 20:50:33,0.18571,35.29125,4.28125,31.01000
2024-01-14 20:50:34,0.19863,35.93281,4.63281,31.30000
2024-01-14 20:50:35,0.19894,34.82750,4.43750,30.39000
2024-01-14 20:50:36,0.21176,34.46469,4.30469,30.16000
2024-01-14 20:50:37,0.18013,35.64313,4.45313,31.19000
2024-01-14 20:50:38,0.22408,34.79219,4.24219,30.55000
