Date,CPU Utilization,CPU Power
2024-01-13 23:03:29,0.00595,0.27365
2024-01-13 23:03:31,0.00098,0.05239
2024-01-13 23:03:32,0.00174,0.09293
2024-01-13 23:03:33,0.00092,0.04764
2024-01-13 23:03:34,0.00171,0.10589
2024-01-13 23:03:35,0.00274,0.15611
2024-01-13 23:03:36,0.00000,0.00000
2024-01-13 23:03:37,0.00094,0.04958
2024-01-13 23:03:38,0.00171,0.09618
2024-01-13 23:03:39,0.00359,0.14367
2024-01-13 23:03:40,0.00177,0.09101
2024-01-13 23:03:41,0.00089,0.04633
2024-01-13 23:03:42,0.00087,0.05186
2024-01-13 23:03:43,0.00000,0.00000
2024-01-13 23:03:44,0.00347,0.10754
2024-01-13 23:03:45,0.00089,0.03819
2024-01-13 23:03:46,0.00341,0.16602
2024-01-13 23:03:47,0.00274,0.13575
2024-01-13 23:03:48,0.00184,0.06393
