Date,CPU Utilization,CPU Power
2024-01-14 20:38:03,0.04399,1.48592
2024-01-14 20:38:04,0.03596,0.95869
2024-01-14 20:38:05,0.03584,0.88565
2024-01-14 20:38:06,0.03130,0.95189
2024-01-14 20:38:07,0.03626,0.95925
2024-01-14 20:38:08,0.03820,0.99144
2024-01-14 20:38:09,0.03970,0.94870
2024-01-14 20:38:10,0.03638,1.01537
2024-01-14 20:38:11,0.04038,1.06203
2024-01-14 20:38:12,0.03636,0.87473
2024-01-14 20:38:13,0.03539,0.86610
2024-01-14 20:38:14,0.03274,0.88508
2024-01-14 20:38:15,0.00979,0.40820
2024-01-14 20:38:16,0.00175,0.10566
2024-01-14 20:38:17,0.00353,0.11632
2024-01-14 20:38:19,0.01089,0.31741
2024-01-14 20:38:20,0.01109,0.30991
2024-01-14 20:38:21,0.01236,0.37676
2024-01-14 20:38:22,0.01199,0.40222
2024-01-14 20:38:23,0.02226,0.51930
2024-01-14 20:38:24,0.05976,1.49537
2024-01-14 20:38:25,0.06037,1.69538
2024-01-14 20:38:26,0.05659,1.84155
2024-01-14 20:38:27,0.05922,1.78028
2024-01-14 20:38:28,0.04992,1.48405
2024-01-14 20:38:29,0.04152,0.95524
2024-01-14 20:38:30,0.04770,1.51541
2024-01-14 20:38:31,0.05479,1.51816
2024-01-14 20:38:32,0.05219,1.53708
2024-01-14 20:38:33,0.05083,1.27664
2024-01-14 20:38:34,0.04027,1.17760
2024-01-14 20:38:35,0.04027,1.04840
2024-01-14 20:38:36,0.04866,1.21397
2024-01-14 20:38:37,0.04446,1.42738
2024-01-14 20:38:38,0.04202,1.07102
2024-01-14 20:38:39,0.05051,1.35395
2024-01-14 20:38:40,0.05050,1.17759
2024-01-14 20:38:41,0.05025,1.54603
2024-01-14 20:38:42,0.04341,1.18548
2024-01-14 20:38:43,0.05219,1.43409
2024-01-14 20:38:44,0.04264,1.10126
2024-01-14 20:38:45,0.04431,1.15865
2024-01-14 20:38:46,0.05321,1.17397
2024-01-14 20:38:47,0.05367,1.35473
2024-01-14 20:38:48,0.05776,1.26907
2024-01-14 20:38:49,0.04710,0.91819
2024-01-14 20:38:50,0.04941,1.17795
2024-01-14 20:38:51,0.04061,0.89602
2024-01-14 20:38:52,0.05325,1.16437
2024-01-14 20:38:53,0.05790,1.13243
2024-01-14 20:38:54,0.06082,1.15171
2024-01-14 20:38:55,0.05574,1.08843
2024-01-14 20:38:56,0.03534,0.71227
2024-01-14 20:38:58,0.05893,1.13338
2024-01-14 20:38:59,0.05745,1.16008
2024-01-14 20:39:00,0.05913,1.19070
2024-01-14 20:39:01,0.05634,1.14792
2024-01-14 20:39:02,0.06712,1.22740
2024-01-14 20:39:03,0.05345,1.24042
2024-01-14 20:39:04,0.06071,1.17764
2024-01-14 20:39:05,0.03597,0.66779
2024-01-14 20:39:06,0.06271,1.18832
2024-01-14 20:39:07,0.06107,1.21234
2024-01-14 20:39:08,0.04545,0.89768
2024-01-14 20:39:09,0.06239,1.22633
2024-01-14 20:39:10,0.04429,0.95588
2024-01-14 20:39:11,0.06385,1.23158
2024-01-14 20:39:12,0.04762,1.00768
2024-01-14 20:39:13,0.03080,0.51860
2024-01-14 20:39:14,0.04798,0.88894
2024-01-14 20:39:15,0.05603,1.24015
2024-01-14 20:39:16,0.06313,1.30535
2024-01-14 20:39:17,0.05254,0.97239
2024-01-14 20:39:18,0.03583,0.76765
2024-01-14 20:39:19,0.05259,1.07950
