Date,CPU Utilization,CPU Power
2024-01-19 19:01:09,0.04433,1.68389
2024-01-19 19:01:10,0.02271,0.79441
2024-01-19 19:01:11,0.01413,0.70328
2024-01-19 19:01:12,0.02975,1.25199
2024-01-19 19:01:14,0.02202,1.20780
2024-01-19 19:01:15,0.00349,0.19899
2024-01-19 19:01:16,0.00275,0.16117
2024-01-19 19:01:17,0.00181,0.09717
2024-01-19 19:01:18,0.00103,0.04872
2024-01-19 19:01:19,0.05983,2.21770
2024-01-19 19:01:20,0.03704,1.14708
2024-01-19 19:01:21,0.05699,1.74281
2024-01-19 19:01:22,0.08135,2.48838
2024-01-19 19:01:23,0.06360,2.65237
2024-01-19 19:01:24,0.05551,2.09945
2024-01-19 19:01:25,0.02569,1.03369
2024-01-19 19:01:26,0.04398,1.42469
2024-01-19 19:01:27,0.03623,1.29571
2024-01-19 19:01:28,0.03000,1.05018
2024-01-19 19:01:29,0.04899,1.44703
2024-01-19 19:01:30,0.07935,2.00665
2024-01-19 19:01:31,0.06794,2.24750
2024-01-19 19:01:32,0.03385,1.04604
2024-01-19 19:01:33,0.03492,1.16904
2024-01-19 19:01:34,0.03059,1.06120
2024-01-19 19:01:35,0.03348,1.19781
2024-01-19 19:01:36,0.03671,1.10330
2024-01-19 19:01:37,0.04149,1.16611
2024-01-19 19:01:38,0.02152,0.63360
2024-01-19 19:01:39,0.02616,0.79118
2024-01-19 19:01:40,0.02076,0.58374
2024-01-19 19:01:41,0.01537,0.55474
2024-01-19 19:01:42,0.01821,0.56672
2024-01-19 19:01:44,0.01698,0.48164
2024-01-19 19:01:45,0.01947,0.53516
2024-01-19 19:01:46,0.01937,0.48337
2024-01-19 19:01:47,0.02355,0.63712
2024-01-19 19:01:48,0.01900,0.50049
2024-01-19 19:01:49,0.01748,0.43733
2024-01-19 19:01:50,0.01569,0.39634
2024-01-19 19:01:51,0.01966,0.44739
2024-01-19 19:01:52,0.01350,0.39292
2024-01-19 19:01:53,0.01910,0.43677
2024-01-19 19:01:54,0.01620,0.46803
2024-01-19 19:01:55,0.01758,0.40629
2024-01-19 19:01:56,0.04954,1.00914
2024-01-19 19:01:57,0.03955,0.97373
2024-01-19 19:01:58,0.04018,1.02788
2024-01-19 19:01:59,0.04174,1.00571
2024-01-19 19:02:00,0.03055,0.76910
2024-01-19 19:02:01,0.03393,0.83625
2024-01-19 19:02:02,0.03673,0.91532
2024-01-19 19:02:03,0.03046,0.79476
2024-01-19 19:02:04,0.03147,0.80299
2024-01-19 19:02:05,0.02938,0.74660
2024-01-19 19:02:06,0.03630,0.94806
2024-01-19 19:02:07,0.02896,0.74718
2024-01-19 19:02:08,0.02978,0.72468
2024-01-19 19:02:10,0.03328,0.88241
2024-01-19 19:02:11,0.02839,0.74788
2024-01-19 19:02:12,0.03008,0.76046
2024-01-19 19:02:13,0.03119,0.75948
2024-01-19 19:02:14,0.02728,0.71210
2024-01-19 19:02:15,0.03108,0.77225
2024-01-19 19:02:16,0.02824,0.74405
2024-01-19 19:02:17,0.03348,0.90609
2024-01-19 19:02:18,0.03001,0.69253
2024-01-19 19:02:19,0.03001,0.78252
2024-01-19 19:02:20,0.03068,0.79710
2024-01-19 19:02:21,0.03038,0.77921
2024-01-19 19:02:22,0.03016,0.75380
2024-01-19 19:02:23,0.02809,0.67656
2024-01-19 19:02:24,0.03716,0.80702
2024-01-19 19:02:25,0.03379,0.72185
2024-01-19 19:02:26,0.02705,0.67401
2024-01-19 19:02:27,0.03022,0.71020
2024-01-19 19:02:28,0.02890,0.77612
2024-01-19 19:02:29,0.03420,0.79250
2024-01-19 19:02:30,0.03261,0.76637
2024-01-19 19:02:31,0.03374,0.73158
2024-01-19 19:02:32,0.03229,0.70323
2024-01-19 19:02:34,0.02860,0.76642
2024-01-19 19:02:35,0.02854,0.66888
2024-01-19 19:02:36,0.03148,0.73597
