Date,CPU Utilization,CPU Power
2024-01-13 21:54:21,0.08700,3.18156
2024-01-13 21:54:22,0.01096,0.45039
2024-01-13 21:54:23,0.00128,0.04588
2024-01-13 21:54:24,0.00137,0.04809
2024-01-13 21:54:25,0.01264,0.53546
2024-01-13 21:54:26,0.00106,0.05356
2024-01-13 21:54:27,0.00000,0.00000
2024-01-13 21:54:28,0.00102,0.04784
2024-01-13 21:54:29,0.00093,0.04750
2024-01-13 21:54:30,0.01505,0.56966
2024-01-13 21:54:31,0.00000,0.00000
2024-01-13 21:54:32,0.00000,0.00000
2024-01-13 21:54:34,0.00000,0.00000
2024-01-13 21:54:35,0.02399,1.04675
2024-01-13 21:54:36,0.07899,1.85652
2024-01-13 21:54:37,0.00947,0.56006
2024-01-13 21:54:38,0.00000,0.00000
2024-01-13 21:54:39,0.01184,0.50911
