Date,CPU Utilization,CPU Power
2024-01-13 21:03:43,0.03361,1.26101
2024-01-13 21:03:44,0.00202,0.08286
2024-01-13 21:03:46,0.01831,0.81235
2024-01-13 21:03:47,0.00000,0.00000
2024-01-13 21:03:48,0.07212,2.96400
2024-01-13 21:03:49,0.00101,0.03571
2024-01-13 21:03:50,0.00786,0.30959
2024-01-13 21:03:51,0.00313,0.09470
2024-01-13 21:03:52,0.00000,0.00000
2024-01-13 21:03:53,0.03019,0.91329
2024-01-13 21:03:54,0.02547,0.58160
2024-01-13 21:03:55,0.06192,1.93963
2024-01-13 21:03:56,0.08117,1.90284
2024-01-13 21:03:57,0.09401,2.52166
2024-01-13 21:03:58,0.09450,2.13177
2024-01-13 21:03:59,0.07116,2.45754
2024-01-13 21:04:00,0.06033,1.74841
2024-01-13 21:04:01,0.09413,2.59046
