Date,CPU Utilization,CPU Power
2024-01-13 21:54:47,0.06449,2.64052
2024-01-13 21:54:48,0.00810,0.38930
2024-01-13 21:54:49,0.00097,0.04561
2024-01-13 21:54:50,0.00108,0.04941
2024-01-13 21:54:52,0.00105,0.04843
2024-01-13 21:54:53,0.00094,0.04424
2024-01-13 21:54:54,0.00092,0.04013
2024-01-13 21:54:55,0.00091,0.03347
2024-01-13 21:54:56,0.00086,0.03253
2024-01-13 21:54:57,0.02491,0.74068
2024-01-13 21:54:58,0.00000,0.00000
2024-01-13 21:54:59,0.00000,0.00000
2024-01-13 21:55:00,0.00092,0.02440
2024-01-13 21:55:01,0.03176,0.84517
2024-01-13 21:55:02,0.10065,1.89333
2024-01-13 21:55:03,0.00793,0.30353
2024-01-13 21:55:04,0.00091,0.03650
2024-01-13 21:55:05,0.02408,0.77648
