Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-13 23:31:07,0.11239,50.05219,4.74219,45.31000
2024-01-13 23:31:08,0.16755,51.23406,5.16406,46.07000
2024-01-13 23:31:09,0.13809,49.81594,4.83594,44.98000
