Date,CPU Utilization,CPU Power
2024-01-13 22:41:40,0.09083,3.11481
2024-01-13 22:41:41,0.00845,0.43607
2024-01-13 22:41:42,0.01356,0.45730
2024-01-13 22:41:43,0.00000,0.00000
2024-01-13 22:41:44,0.01097,0.58349
2024-01-13 22:41:45,0.00084,0.04480
2024-01-13 22:41:46,0.00000,0.00000
2024-01-13 22:41:47,0.00000,0.00000
2024-01-13 22:41:48,0.00085,0.04816
2024-01-13 22:41:49,0.01954,0.69376
2024-01-13 22:41:50,0.00000,0.00000
2024-01-13 22:41:51,0.00000,0.00000
2024-01-13 22:41:52,0.00000,0.00000
2024-01-13 22:41:53,0.02142,1.07053
2024-01-13 22:41:54,0.07348,2.21960
2024-01-13 22:41:55,0.00593,0.28700
2024-01-13 22:41:56,0.00085,0.03607
2024-01-13 22:41:57,0.00000,0.00000
2024-01-13 22:41:58,0.00000,0.00000
2024-01-13 22:41:59,0.00253,0.10419
2024-01-13 22:42:00,0.00000,0.00000
2024-01-13 22:42:01,0.00000,0.00000
2024-01-13 22:42:02,0.00000,0.00000
2024-01-13 22:42:03,0.00000,0.00000
2024-01-13 22:42:04,0.01179,0.40606
2024-01-13 22:42:06,0.00590,0.30051
2024-01-13 22:42:07,0.00202,0.10671
2024-01-13 22:42:08,0.00104,0.04946
2024-01-13 22:42:09,0.00114,0.04149
2024-01-13 22:42:10,0.04855,1.33468
2024-01-13 22:42:11,0.02385,0.90999
2024-01-13 22:42:12,0.04702,1.25467
2024-01-13 22:42:13,0.00085,0.03606
2024-01-13 22:42:14,0.01262,0.34473
2024-01-13 22:42:15,0.00000,0.00000
2024-01-13 22:42:16,0.00000,0.00000
2024-01-13 22:42:17,0.00000,0.00000
2024-01-13 22:42:18,0.00000,0.00000
2024-01-13 22:42:19,0.00000,0.00000
2024-01-13 22:42:20,0.00000,0.00000
