Date,CPU Utilization,CPU Power
2024-01-13 23:55:43,0.00084,0.06015
2024-01-13 23:55:44,0.00000,0.00000
2024-01-13 23:55:45,0.03149,0.85031
2024-01-13 23:55:46,0.03633,1.04730
2024-01-13 23:55:47,0.03735,1.11070
2024-01-13 23:55:48,0.03700,1.09561
2024-01-13 23:55:49,0.03734,1.10988
2024-01-13 23:55:50,0.04842,1.53428
2024-01-13 23:55:51,0.05245,1.74800
2024-01-13 23:55:52,0.05155,1.14401
2024-01-13 23:55:53,0.04315,1.09144
2024-01-13 23:55:54,0.04266,1.12573
2024-01-13 23:55:55,0.04087,1.22466
2024-01-13 23:55:56,0.04228,1.19001
2024-01-13 23:55:57,0.04091,1.22724
2024-01-13 23:55:58,0.03772,1.05960
2024-01-13 23:55:59,0.03675,1.02853
2024-01-13 23:56:00,0.02991,0.99473
2024-01-13 23:56:01,0.02966,0.77663
2024-01-13 23:56:02,0.00765,0.31018
2024-01-13 23:56:03,0.00090,0.03850
2024-01-13 23:56:04,0.00092,0.03574
2024-01-13 23:56:05,0.00091,0.04202
2024-01-13 23:56:06,0.00000,0.00000
2024-01-13 23:56:07,0.00510,0.16638
2024-01-13 23:56:08,0.00000,0.00000
2024-01-13 23:56:10,0.00092,0.03914
2024-01-13 23:56:11,0.00173,0.06166
2024-01-13 23:56:12,0.00092,0.03995
2024-01-13 23:56:13,0.03767,1.16837
2024-01-13 23:56:14,0.06186,2.66448
2024-01-13 23:56:15,0.00427,0.25844
2024-01-13 23:56:16,0.02582,1.01024
2024-01-13 23:56:17,0.00000,0.00000
2024-01-13 23:56:18,0.00182,0.11039
2024-01-13 23:56:19,0.00175,0.11835
2024-01-13 23:56:20,0.00000,0.00000
2024-01-13 23:56:21,0.00170,0.11470
2024-01-13 23:56:22,0.00170,0.11893
2024-01-13 23:56:23,0.00084,0.05402
2024-01-13 23:56:24,0.00424,0.22259
