Date,CPU Utilization,CPU Power
2024-01-13 20:56:26,0.01184,0.43364
2024-01-13 20:56:27,0.00343,0.12445
2024-01-13 20:56:28,0.00091,0.03092
2024-01-13 20:56:29,0.00091,0.03349
2024-01-13 20:56:30,0.00087,0.03413
2024-01-13 20:56:31,0.00207,0.07166
2024-01-13 20:56:32,0.00182,0.06724
2024-01-13 20:56:33,0.00084,0.03089
2024-01-13 20:56:34,0.00090,0.03698
2024-01-13 20:56:35,0.00359,0.13214
2024-01-13 20:56:36,0.00180,0.07082
2024-01-13 20:56:37,0.00087,0.03256
2024-01-13 20:56:38,0.00183,0.07175
2024-01-13 20:56:39,0.00093,0.02744
2024-01-13 20:56:40,0.03808,1.32931
2024-01-13 20:56:41,0.02537,0.88776
2024-01-13 20:56:42,0.00169,0.05118
2024-01-13 20:56:43,0.00174,0.05239
2024-01-13 20:56:44,0.00171,0.05195
2024-01-13 20:56:45,0.00687,0.19239
2024-01-13 20:56:46,0.00170,0.06059
2024-01-13 20:56:48,0.00171,0.06122
2024-01-13 20:56:49,0.00170,0.06667
2024-01-13 20:56:50,0.00091,0.03459
2024-01-13 20:56:51,0.00516,0.18905
2024-01-13 20:56:52,0.00252,0.09403
2024-01-13 20:56:53,0.00252,0.08920
2024-01-13 20:56:54,0.00085,0.03161
2024-01-13 20:56:55,0.00167,0.06135
2024-01-13 20:56:56,0.02532,0.90407
2024-01-13 20:56:57,0.02997,0.84050
2024-01-13 20:56:58,0.02809,0.82299
2024-01-13 20:56:59,0.02636,0.79585
2024-01-13 20:57:00,0.02551,0.77695
2024-01-13 20:57:01,0.00336,0.12495
2024-01-13 20:57:02,0.00179,0.06454
2024-01-13 20:57:03,0.00169,0.05919
2024-01-13 20:57:04,0.00255,0.11338
2024-01-13 20:57:05,0.00085,0.03031
2024-01-13 20:57:06,0.00255,0.09351
