Date,CPU Utilization,CPU Power
2024-01-13 23:50:28,0.03860,1.28097
2024-01-13 23:50:29,0.02842,1.29242
2024-01-13 23:50:30,0.01734,0.65268
2024-01-13 23:50:31,0.02260,0.81492
2024-01-13 23:50:32,0.02068,0.78041
2024-01-13 23:50:33,0.00179,0.12147
2024-01-13 23:50:35,0.00089,0.06065
2024-01-13 23:50:36,0.00085,0.06320
2024-01-13 23:50:37,0.00092,0.06743
2024-01-13 23:50:38,0.00391,0.23661
2024-01-13 23:50:39,0.00000,0.00000
2024-01-13 23:50:40,0.00179,0.10643
2024-01-13 23:50:41,0.00086,0.06026
2024-01-13 23:50:42,0.00092,0.06805
2024-01-13 23:50:43,0.01916,0.97806
2024-01-13 23:50:44,0.00000,0.00000
2024-01-13 23:50:45,0.00089,0.04233
2024-01-13 23:50:46,0.00180,0.09375
2024-01-13 23:50:47,0.00091,0.05350
2024-01-13 23:50:48,0.00358,0.16524
2024-01-13 23:50:49,0.00000,0.00000
2024-01-13 23:50:50,0.00172,0.08854
2024-01-13 23:50:51,0.00000,0.00000
2024-01-13 23:50:52,0.00086,0.04300
2024-01-13 23:50:53,0.00817,0.22272
2024-01-13 23:50:54,0.00189,0.06227
2024-01-13 23:50:55,0.00114,0.03937
2024-01-13 23:50:56,0.00144,0.04492
2024-01-13 23:50:57,0.00101,0.04442
2024-01-13 23:50:58,0.03211,0.99185
2024-01-13 23:51:00,0.04741,2.05090
2024-01-13 23:51:01,0.00762,0.31351
2024-01-13 23:51:02,0.00189,0.07713
2024-01-13 23:51:03,0.02091,0.76807
2024-01-13 23:51:04,0.00090,0.05328
2024-01-13 23:51:05,0.00184,0.10938
2024-01-13 23:51:06,0.00090,0.05318
2024-01-13 23:51:07,0.00086,0.05525
2024-01-13 23:51:08,0.00256,0.16029
2024-01-13 23:51:09,0.00086,0.05534
2024-01-13 23:51:10,0.00451,0.18926
