Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 14:39:43,0.12847,41.96203,4.33203,37.63000
2024-01-14 14:39:44,0.14186,41.67045,4.21045,37.46000
2024-01-14 14:39:45,0.17326,42.08273,4.30273,37.78000
2024-01-14 14:39:46,0.13196,42.40541,4.79541,37.61000
2024-01-14 14:39:47,0.13406,42.56625,4.15625,38.41000
2024-01-14 14:39:48,0.14680,42.43650,4.16650,38.27000
2024-01-14 14:39:49,0.12478,41.57697,4.14697,37.43000
2024-01-14 14:39:50,0.12102,41.74621,4.11621,37.63000
2024-01-14 14:39:51,0.14145,42.46436,4.21436,38.25000
2024-01-14 14:39:52,0.13841,42.54695,4.12695,38.42000
2024-01-14 14:39:53,0.13649,42.13115,4.18115,37.95000
2024-01-14 14:39:54,0.14636,42.51867,4.13867,38.38000
2024-01-14 14:39:55,0.13727,42.22914,4.11914,38.11000
2024-01-14 14:39:56,0.13243,41.76428,4.13428,37.63000
2024-01-14 14:39:58,0.13091,41.58279,4.11279,37.47000
2024-01-14 14:39:59,0.13203,42.53500,4.12500,38.41000
2024-01-14 14:40:00,0.13701,42.25971,4.19971,38.06000
2024-01-14 14:40:01,0.13686,41.80578,4.17578,37.63000
2024-01-14 14:40:02,0.13063,41.81164,4.18164,37.63000
2024-01-14 14:40:03,0.12827,42.36988,4.12988,38.24000
2024-01-14 14:40:04,0.11899,42.34889,4.10889,38.24000
2024-01-14 14:40:05,0.11443,42.31021,4.22021,38.09000
2024-01-14 14:40:06,0.12408,42.58529,4.17529,38.41000
2024-01-14 14:40:07,0.14235,43.44553,4.41553,39.03000
2024-01-14 14:40:08,0.13968,41.84754,4.22754,37.62000
2024-01-14 14:40:09,0.13345,38.81555,4.18555,34.63000
2024-01-14 14:40:10,0.12543,38.82856,4.01855,34.81000
2024-01-14 14:40:11,0.15467,38.42668,4.09668,34.33000
2024-01-14 14:40:12,0.14650,31.46863,3.59863,27.87000
2024-01-14 14:40:13,0.12511,31.25932,3.54932,27.71000
2024-01-14 14:40:14,0.13506,20.35549,3.37549,16.98000
2024-01-14 14:40:15,0.14764,19.57951,2.74951,16.83000
2024-01-14 14:40:16,0.13558,21.89068,2.70068,19.19000
2024-01-14 14:40:17,0.14247,18.74969,2.67969,16.07000
2024-01-14 14:40:18,0.13640,18.83098,2.75098,16.08000
2024-01-14 14:40:19,0.14478,18.80459,2.70459,16.10000
2024-01-14 14:40:20,0.12712,17.84703,2.70703,15.14000
2024-01-14 14:40:21,0.15907,19.13682,2.73682,16.40000
2024-01-14 14:40:22,0.15014,17.61014,2.64014,14.97000
2024-01-14 14:40:23,0.13001,17.26025,2.76025,14.50000
2024-01-14 14:40:24,0.12968,19.54894,2.66895,16.88000
