Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 14:31:54,0.18104,46.06723,4.65723,41.41000
2024-01-14 14:31:55,0.17090,47.78727,4.69727,43.09000
2024-01-14 14:31:56,0.17223,39.53426,4.11426,35.42000
2024-01-14 14:31:57,0.13322,38.44389,3.98389,34.46000
2024-01-14 14:31:58,0.13910,31.87691,3.83691,28.04000
2024-01-14 14:31:59,0.14799,31.58541,3.54541,28.04000
2024-01-14 14:32:00,0.15005,32.16732,3.50732,28.66000
2024-01-14 14:32:01,0.14054,19.99840,2.85840,17.14000
2024-01-14 14:32:02,0.13941,22.43539,2.77539,19.66000
2024-01-14 14:32:03,0.14915,18.17754,2.72754,15.45000
2024-01-14 14:32:04,0.14915,19.66248,2.79248,16.87000
2024-01-14 14:32:05,0.14975,17.47602,2.66602,14.81000
2024-01-14 14:32:06,0.13769,17.41766,2.59766,14.82000
2024-01-14 14:32:07,0.14802,18.72186,2.65186,16.07000
2024-01-14 14:32:09,0.13957,19.10877,2.73877,16.37000
2024-01-14 14:32:10,0.13402,19.58607,2.72607,16.86000
2024-01-14 14:32:11,0.13706,18.67953,2.76953,15.91000
2024-01-14 14:32:12,0.14923,17.65262,2.68262,14.97000
2024-01-14 14:32:13,0.14970,19.63770,2.63770,17.00000
2024-01-14 14:32:14,0.17361,18.65047,2.73047,15.92000
2024-01-14 14:32:15,0.16333,18.41990,2.64990,15.77000
2024-01-14 14:32:16,0.16955,19.44584,2.73584,16.71000
2024-01-14 14:32:17,0.15102,19.52869,2.65869,16.87000
2024-01-14 14:32:18,0.14081,19.00598,2.62598,16.38000
2024-01-14 14:32:19,0.15177,17.29867,2.63867,14.66000
2024-01-14 14:32:20,0.12887,18.49096,2.73096,15.76000
2024-01-14 14:32:21,0.14093,18.72502,2.64502,16.08000
2024-01-14 14:32:22,0.13147,17.64162,2.66162,14.98000
2024-01-14 14:32:23,0.15346,18.38891,2.62891,15.76000
2024-01-14 14:32:24,0.13507,16.51176,2.80176,13.71000
2024-01-14 14:32:25,0.15117,16.52088,2.65088,13.87000
2024-01-14 14:32:26,0.14383,18.54182,2.61182,15.93000
2024-01-14 14:32:27,0.15026,18.81496,2.58496,16.23000
2024-01-14 14:32:28,0.14613,16.80051,2.77051,14.03000
2024-01-14 14:32:29,0.12994,17.50311,2.68311,14.82000
2024-01-14 14:32:30,0.15741,17.40170,2.74170,14.66000
2024-01-14 14:32:31,0.18221,19.05820,2.65820,16.40000
2024-01-14 14:32:32,0.17696,18.70916,2.63916,16.07000
2024-01-14 14:32:33,0.13768,19.32904,2.76904,16.56000
2024-01-14 14:32:34,0.13945,18.30580,2.69580,15.61000
2024-01-14 14:32:36,0.14188,18.60578,2.67578,15.93000
2024-01-14 14:32:37,0.14359,19.46889,2.60889,16.86000
2024-01-14 14:32:38,0.12724,19.51600,2.64600,16.87000
2024-01-14 14:32:39,0.12511,19.12340,2.73340,16.39000
2024-01-14 14:32:40,0.13058,18.56818,2.63818,15.93000
2024-01-14 14:32:41,0.14177,16.82844,2.64844,14.18000
2024-01-14 14:32:42,0.14419,16.14293,2.75293,13.39000
2024-01-14 14:32:43,0.14995,18.36840,2.60840,15.76000
2024-01-14 14:32:44,0.14815,18.39865,2.61865,15.78000
2024-01-14 14:32:45,0.13967,18.34471,2.57471,15.77000
2024-01-14 14:32:46,0.13858,19.46082,2.59082,16.87000
2024-01-14 14:32:47,0.14990,18.18617,2.57617,15.61000
2024-01-14 14:32:48,0.14456,19.61928,2.75928,16.86000
2024-01-14 14:32:49,0.13636,20.13012,2.62012,17.51000
2024-01-14 14:32:50,0.14150,16.86506,2.68506,14.18000
2024-01-14 14:32:51,0.14713,17.68297,2.54297,15.14000
2024-01-14 14:32:52,0.13080,17.75523,2.61523,15.14000
2024-01-14 14:32:53,0.13398,17.29428,2.63428,14.66000
2024-01-14 14:32:54,0.13124,19.35916,2.63916,16.72000
2024-01-14 14:32:55,0.12574,19.17441,2.77441,16.40000
2024-01-14 14:32:56,0.14805,18.17008,2.58008,15.59000
2024-01-14 14:32:57,0.13861,16.62033,2.59033,14.03000
2024-01-14 14:32:58,0.14486,18.16859,2.55859,15.61000
2024-01-14 14:32:59,0.13870,19.32107,2.60107,16.72000
2024-01-14 14:33:00,0.16395,18.28627,2.67627,15.61000
2024-01-14 14:33:01,0.13985,17.28744,2.62744,14.66000
2024-01-14 14:33:02,0.14148,16.02988,2.62988,13.40000
2024-01-14 14:33:04,0.18076,20.01188,2.67188,17.34000
2024-01-14 14:33:05,0.14348,17.76428,2.63428,15.13000
2024-01-14 14:33:06,0.15197,17.46430,2.65430,14.81000
2024-01-14 14:33:07,0.14446,16.50135,2.63135,13.87000
2024-01-14 14:33:08,0.13969,18.05816,2.61816,15.44000
2024-01-14 14:33:09,0.15231,18.20815,2.59814,15.61000
2024-01-14 14:33:10,0.14549,18.68205,2.60205,16.08000
2024-01-14 14:33:11,0.13456,17.76916,2.63916,15.13000
2024-01-14 14:33:12,0.13446,17.25205,2.60205,14.65000
2024-01-14 14:33:13,0.13541,17.88229,2.59229,15.29000
2024-01-14 14:33:14,0.14237,16.94010,2.60010,14.34000
2024-01-14 14:33:15,0.12764,17.67824,2.69824,14.98000
2024-01-14 14:33:16,0.14849,18.80959,2.57959,16.23000
2024-01-14 14:33:17,0.14395,18.68010,2.60010,16.08000
2024-01-14 14:33:18,0.14587,19.10176,2.55176,16.55000
2024-01-14 14:33:19,0.16938,18.32607,2.72607,15.60000
2024-01-14 14:33:20,0.17764,17.41326,2.59326,14.82000
2024-01-14 14:33:21,0.15576,17.14990,2.64990,14.50000
2024-01-14 14:33:22,0.15799,16.90787,2.56787,14.34000
2024-01-14 14:33:23,0.16327,17.91012,2.62012,15.29000
2024-01-14 14:33:24,0.15106,16.01377,2.61377,13.40000
2024-01-14 14:33:25,0.15611,18.51328,2.61328,15.90000
2024-01-14 14:33:26,0.14119,19.25385,2.69385,16.56000
2024-01-14 14:33:27,0.15364,17.16846,2.66846,14.50000
2024-01-14 14:33:28,0.13714,17.47478,2.65479,14.82000
2024-01-14 14:33:29,0.14764,19.10297,2.54297,16.56000
2024-01-14 14:33:30,0.14184,18.52107,2.60107,15.92000
2024-01-14 14:33:32,0.16058,18.09551,2.64551,15.45000
2024-01-14 14:33:33,0.14624,18.27432,2.67432,15.60000
2024-01-14 14:33:34,0.14421,18.47664,2.55664,15.92000
2024-01-14 14:33:35,0.13232,18.49348,2.56348,15.93000
2024-01-14 14:33:36,0.13294,17.56154,2.58154,14.98000
2024-01-14 14:33:37,0.15924,19.18500,2.62500,16.56000
2024-01-14 14:33:38,0.15022,16.99014,2.64014,14.35000
2024-01-14 14:33:39,0.15631,16.79230,2.61230,14.18000
2024-01-14 14:33:40,0.14128,18.79494,2.56494,16.23000
2024-01-14 14:33:41,0.13882,17.75084,2.61084,15.14000
2024-01-14 14:33:42,0.16914,18.81520,2.57520,16.24000
2024-01-14 14:33:43,0.16164,19.63377,2.61377,17.02000
2024-01-14 14:33:44,0.15498,18.84426,2.61426,16.23000
2024-01-14 14:33:45,0.14323,18.64934,2.56934,16.08000
2024-01-14 14:33:46,0.15209,18.87623,2.63623,16.24000
2024-01-14 14:33:47,0.14078,17.39106,2.58105,14.81000
2024-01-14 14:33:48,0.17160,16.15231,2.61230,13.54000
2024-01-14 14:33:49,0.14888,18.80803,2.72803,16.08000
2024-01-14 14:33:50,0.14678,17.58791,2.60791,14.98000
2024-01-14 14:33:51,0.15118,17.92451,2.62451,15.30000
2024-01-14 14:33:52,0.16651,19.02697,2.64697,16.38000
2024-01-14 14:33:53,0.15340,17.44500,2.62500,14.82000
