Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 13:38:28,0.26471,49.21992,5.16992,44.05000
2024-01-14 13:38:29,0.33568,50.08617,5.07617,45.01000
2024-01-14 13:38:30,0.26226,49.72149,5.02148,44.70000
2024-01-14 13:38:31,0.24904,49.84930,5.02930,44.82000
2024-01-14 13:38:32,0.29355,48.90609,4.99609,43.91000
2024-01-14 13:38:33,0.28000,48.92906,5.03906,43.89000
2024-01-14 13:38:34,0.27991,48.99937,5.10938,43.89000
2024-01-14 13:38:35,0.25714,48.94711,5.03711,43.91000
2024-01-14 13:38:36,0.20920,49.85047,4.98047,44.87000
2024-01-14 13:38:37,0.19896,48.73438,4.98438,43.75000
2024-01-14 13:38:39,0.22524,49.88344,5.02344,44.86000
2024-01-14 13:38:40,0.25524,49.22586,5.00586,44.22000
2024-01-14 13:38:41,0.26950,49.05586,5.00586,44.05000
2024-01-14 13:38:42,0.26820,50.74203,5.08203,45.66000
2024-01-14 13:38:43,0.40077,50.00461,4.97461,45.03000
2024-01-14 13:38:44,0.33853,50.12508,4.95508,45.17000
2024-01-14 13:38:45,0.29163,50.24164,4.93164,45.31000
2024-01-14 13:38:46,0.27442,46.22438,4.98438,41.24000
2024-01-14 13:38:47,0.23814,45.59445,4.81445,40.78000
2024-01-14 13:38:48,0.19597,45.72859,4.80859,40.92000
2024-01-14 13:38:49,0.19469,42.55766,4.59766,37.96000
2024-01-14 13:38:50,0.21824,42.53695,4.87695,37.66000
2024-01-14 13:38:51,0.18316,41.69016,4.66016,37.03000
2024-01-14 13:38:52,0.31264,41.79461,4.47461,37.32000
2024-01-14 13:38:53,0.32552,41.41813,4.57813,36.84000
2024-01-14 13:38:54,0.25668,34.23461,3.97461,30.26000
2024-01-14 13:38:55,0.22632,34.13125,4.03125,30.10000
2024-01-14 13:38:57,0.19348,48.91813,4.07813,44.84000
2024-01-14 13:38:58,0.29506,50.87172,5.26172,45.61000
2024-01-14 13:38:59,0.26468,49.98133,5.11133,44.87000
2024-01-14 13:39:00,0.18684,49.18281,5.13281,44.05000
2024-01-14 13:39:01,0.17697,49.64172,5.26172,44.38000
2024-01-14 13:39:02,0.20446,49.72602,5.16602,44.56000
2024-01-14 13:39:03,0.21105,50.56961,5.09961,45.47000
2024-01-14 13:39:04,0.20645,49.14812,5.07813,44.07000
2024-01-14 13:39:05,0.17850,50.20266,5.22266,44.98000
2024-01-14 13:39:06,0.23892,49.61438,5.23438,44.38000
2024-01-14 13:39:07,0.22429,49.32547,5.10547,44.22000
2024-01-14 13:39:08,0.21565,49.23625,5.15625,44.08000
2024-01-14 13:39:09,0.19287,50.40273,5.05273,45.35000
2024-01-14 13:39:10,0.18570,49.81524,5.11523,44.70000
2024-01-14 13:39:11,0.18231,50.87414,5.24414,45.63000
2024-01-14 13:39:12,0.20372,49.41430,5.15430,44.26000
2024-01-14 13:39:13,0.20623,49.48938,5.10938,44.38000
2024-01-14 13:39:14,0.24461,50.10563,5.26563,44.84000
2024-01-14 13:39:15,0.16877,50.49211,5.16211,45.33000
2024-01-14 13:39:16,0.20572,50.13500,5.12500,45.01000
2024-01-14 13:39:17,0.22212,49.66086,5.13086,44.53000
2024-01-14 13:39:18,0.21527,50.17406,5.16406,45.01000
2024-01-14 13:39:20,0.19857,51.35141,5.19141,46.16000
2024-01-14 13:39:21,0.24277,50.56617,5.07617,45.49000
2024-01-14 13:39:22,0.29431,50.21289,5.21289,45.00000
2024-01-14 13:39:23,0.24369,49.49320,5.28320,44.21000
2024-01-14 13:39:24,0.25885,50.12523,5.11523,45.01000
2024-01-14 13:39:25,0.23481,50.60281,5.13281,45.47000
2024-01-14 13:39:26,0.20597,49.72555,5.18555,44.54000
2024-01-14 13:39:27,0.14818,50.05141,5.19141,44.86000
2024-01-14 13:39:28,0.13620,49.56164,5.18164,44.38000
2024-01-14 13:39:29,0.23732,49.80070,5.22070,44.58000
2024-01-14 13:39:30,0.18198,49.34891,5.12891,44.22000
2024-01-14 13:39:31,0.17275,49.82039,5.15039,44.67000
2024-01-14 13:39:32,0.22461,49.86797,5.16797,44.70000
2024-01-14 13:39:33,0.21776,49.20086,5.13086,44.07000
2024-01-14 13:39:34,0.19926,50.49555,5.18555,45.31000
2024-01-14 13:39:35,0.21558,50.65648,5.14648,45.51000
2024-01-14 13:39:36,0.18488,49.89289,5.21289,44.68000
2024-01-14 13:39:37,0.19716,49.56125,5.28125,44.28000
2024-01-14 13:39:38,0.19840,49.44828,5.23828,44.21000
2024-01-14 13:39:39,0.27077,49.94789,5.08789,44.86000
2024-01-14 13:39:40,0.23689,49.51914,5.11914,44.40000
2024-01-14 13:39:41,0.19546,49.52578,5.17578,44.35000
2024-01-14 13:39:42,0.21497,43.46672,4.88672,38.58000
2024-01-14 13:39:43,0.20995,43.19195,4.75195,38.44000
2024-01-14 13:39:44,0.22519,43.53867,4.63867,38.90000
2024-01-14 13:39:46,0.24343,42.91078,4.80078,38.11000
2024-01-14 13:39:47,0.24440,42.11500,4.62500,37.49000
2024-01-14 13:39:48,0.23553,34.76937,4.35938,30.41000
2024-01-14 13:39:49,0.24168,34.13297,4.04297,30.09000
2024-01-14 13:39:50,0.21607,35.03258,4.14258,30.89000
2024-01-14 13:39:51,0.23719,33.94930,4.02930,29.92000
2024-01-14 13:39:52,0.22336,34.16836,4.06836,30.10000
2024-01-14 13:39:53,0.24063,34.01000,4.25000,29.76000
2024-01-14 13:39:54,0.21117,34.24609,3.99609,30.25000
2024-01-14 13:39:55,0.18721,34.64789,4.08789,30.56000
2024-01-14 13:39:56,0.24011,34.33398,4.08398,30.25000
2024-01-14 13:39:57,0.20738,33.83617,4.07617,29.76000
2024-01-14 13:39:58,0.16681,34.42711,4.03711,30.39000
2024-01-14 13:39:59,0.18290,34.81961,4.09961,30.72000
2024-01-14 13:40:00,0.20157,33.95320,4.03320,29.92000
2024-01-14 13:40:01,0.26146,33.89039,4.15039,29.74000
2024-01-14 13:40:02,0.26577,34.16422,4.07422,30.09000
2024-01-14 13:40:03,0.29364,33.98102,4.04102,29.94000
2024-01-14 13:40:04,0.26740,34.16031,4.07031,30.09000
2024-01-14 13:40:06,0.23486,34.12664,4.05664,30.07000
2024-01-14 13:40:07,0.30804,34.42930,4.02930,30.40000
2024-01-14 13:40:08,0.22998,34.10172,4.01172,30.09000
2024-01-14 13:40:09,0.23046,34.42578,4.17578,30.25000
2024-01-14 13:40:11,0.19799,48.55945,4.18945,44.37000
2024-01-14 13:40:12,0.29730,49.30984,5.08984,44.22000
2024-01-14 13:40:13,0.27541,48.80711,5.03711,43.77000
2024-01-14 13:40:14,0.24864,49.56695,5.12695,44.44000
2024-01-14 13:40:15,0.20636,48.94055,5.06055,43.88000
2024-01-14 13:40:16,0.21497,49.86351,5.10352,44.76000
2024-01-14 13:40:17,0.26642,49.45094,5.21094,44.24000
2024-01-14 13:40:18,0.19211,49.59469,5.05469,44.54000
2024-01-14 13:40:19,0.23580,50.06273,5.05273,45.01000
2024-01-14 13:40:20,0.23696,49.89273,5.05273,44.84000
2024-01-14 13:40:21,0.22466,50.04297,5.04297,45.00000
2024-01-14 13:40:22,0.28430,49.86945,5.18945,44.68000
2024-01-14 13:40:23,0.32206,49.20633,4.98633,44.22000
2024-01-14 13:40:24,0.30740,50.12961,5.09961,45.03000
2024-01-14 13:40:26,0.35907,49.06484,4.96484,44.10000
2024-01-14 13:40:27,0.32143,49.55758,5.01758,44.54000
