Date,CPU Utilization,CPU Power
2024-01-14 15:10:28,0.05546,2.17687
2024-01-14 15:10:29,0.00766,0.58281
2024-01-14 15:10:30,0.03951,1.48776
2024-01-14 15:10:31,0.00829,0.97559
2024-01-14 15:10:32,0.01228,1.67064
2024-01-14 15:10:33,0.00354,1.14404
2024-01-14 15:10:34,0.00108,0.50586
2024-01-14 15:10:35,0.06141,2.69705
2024-01-14 15:10:36,0.00662,1.00579
2024-01-14 15:10:37,0.02919,0.90388
2024-01-14 15:10:38,0.03558,1.09494
2024-01-14 15:10:39,0.02622,0.61802
2024-01-14 15:10:41,0.03488,1.04000
2024-01-14 15:10:42,0.07509,2.24552
2024-01-14 15:10:43,0.07856,1.53074
2024-01-14 15:10:44,0.03808,0.93835
2024-01-14 15:10:45,0.04794,0.80600
2024-01-14 15:10:46,0.06705,1.80394
2024-01-14 15:10:47,0.11987,2.90425
2024-01-14 15:10:48,0.07198,2.15196
2024-01-14 15:10:49,0.07729,2.63732
2024-01-14 15:10:50,0.07692,2.49529
2024-01-14 15:10:51,0.08465,2.61247
2024-01-14 15:10:52,0.08041,2.56822
2024-01-14 15:10:53,0.07472,2.65497
2024-01-14 15:10:54,0.07519,2.77640
2024-01-14 15:10:55,0.13398,3.45044
2024-01-14 15:10:56,0.11381,2.91286
2024-01-14 15:10:57,0.08613,3.00480
2024-01-14 15:10:58,0.07712,3.20638
2024-01-14 15:10:59,0.07106,1.89853
2024-01-14 15:11:00,0.07439,2.75922
2024-01-14 15:11:01,0.07491,2.58580
2024-01-14 15:11:02,0.07539,2.58062
2024-01-14 15:11:03,0.07106,2.48242
2024-01-14 15:11:04,0.07880,2.47867
2024-01-14 15:11:05,0.07780,2.50101
2024-01-14 15:11:06,0.07664,2.81132
2024-01-14 15:11:07,0.08113,2.58569
2024-01-14 15:11:08,0.08357,2.60452
2024-01-14 15:11:09,0.07636,2.82133
2024-01-14 15:11:11,0.07016,2.72199
2024-01-14 15:11:12,0.07620,2.50547
2024-01-14 15:11:13,0.07532,2.72116
2024-01-14 15:11:14,0.07531,2.65611
2024-01-14 15:11:15,0.08821,2.57495
2024-01-14 15:11:16,0.08392,2.90314
2024-01-14 15:11:17,0.08317,2.85451
2024-01-14 15:11:18,0.08859,2.59384
2024-01-14 15:11:19,0.08207,2.75657
2024-01-14 15:11:20,0.08757,2.76094
2024-01-14 15:11:21,0.08434,2.81691
2024-01-14 15:11:22,0.08325,2.52731
2024-01-14 15:11:23,0.09597,2.45748
2024-01-14 15:11:24,0.07838,2.37194
2024-01-14 15:11:25,0.09124,2.53712
2024-01-14 15:11:26,0.09554,2.29239
2024-01-14 15:11:27,0.08940,2.23296
2024-01-14 15:11:28,0.08151,1.80352
2024-01-14 15:11:29,0.08326,1.73120
2024-01-14 15:11:30,0.08197,1.60165
2024-01-14 15:11:31,0.07586,1.47967
2024-01-14 15:11:32,0.09587,1.51742
2024-01-14 15:11:33,0.09017,1.56897
2024-01-14 15:11:34,0.08243,1.68438
2024-01-14 15:11:36,0.07732,1.47700
2024-01-14 15:11:37,0.08348,1.61035
2024-01-14 15:11:38,0.09219,1.50830
2024-01-14 15:11:39,0.09010,1.50568
2024-01-14 15:11:40,0.08390,1.61932
2024-01-14 15:11:41,0.08478,1.57702
2024-01-14 15:11:42,0.08326,1.67613
2024-01-14 15:11:43,0.09330,1.53810
2024-01-14 15:11:44,0.07938,1.48635
2024-01-14 15:11:45,0.09680,1.52973
2024-01-14 15:11:46,0.08149,1.48424
2024-01-14 15:11:47,0.09701,1.51436
2024-01-14 15:11:48,0.09083,1.53948
2024-01-14 15:11:49,0.09498,1.53354
2024-01-14 15:11:50,0.10714,1.55083
2024-01-14 15:11:51,0.10059,1.50086
2024-01-14 15:11:52,0.10494,1.52754
2024-01-14 15:11:53,0.10565,1.60508
2024-01-14 15:11:54,0.10391,1.57120
2024-01-14 15:11:55,0.09687,1.41536
2024-01-14 15:11:56,0.10310,1.51222
2024-01-14 15:11:57,0.10764,1.56075
2024-01-14 15:11:58,0.10579,1.61110
2024-01-14 15:11:59,0.11568,1.57511
2024-01-14 15:12:00,0.11425,1.51849
2024-01-14 15:12:01,0.10440,1.54188
2024-01-14 15:12:03,0.10710,1.48032
2024-01-14 15:12:04,0.09195,1.52662
2024-01-14 15:12:05,0.08303,1.39704
2024-01-14 15:12:06,0.09731,1.54645
2024-01-14 15:12:07,0.08355,1.47282
2024-01-14 15:12:08,0.07659,1.52980
2024-01-14 15:12:09,0.08288,1.57777
2024-01-14 15:12:10,0.08017,1.41788
2024-01-14 15:12:11,0.09117,1.56804
2024-01-14 15:12:12,0.09324,1.54169
2024-01-14 15:12:13,0.08537,1.49495
2024-01-14 15:12:14,0.08780,1.57653
2024-01-14 15:12:15,0.09355,1.53851
2024-01-14 15:12:16,0.09168,1.58112
2024-01-14 15:12:17,0.08577,1.57055
2024-01-14 15:12:18,0.09006,1.63659
2024-01-14 15:12:19,0.08967,1.55423
2024-01-14 15:12:20,0.10254,1.54114
2024-01-14 15:12:21,0.09324,1.60789
2024-01-14 15:12:22,0.09369,1.59871
2024-01-14 15:12:23,0.11504,1.74447
2024-01-14 15:12:24,0.08700,1.55597
2024-01-14 15:12:25,0.08748,1.58107
2024-01-14 15:12:26,0.07942,1.56785
2024-01-14 15:12:27,0.08707,1.57927
2024-01-14 15:12:28,0.10227,1.64519
2024-01-14 15:12:29,0.08048,1.56172
2024-01-14 15:12:31,0.08401,1.44679
2024-01-14 15:12:32,0.10160,1.56805
2024-01-14 15:12:33,0.11077,1.58548
2024-01-14 15:12:34,0.10879,1.63193
2024-01-14 15:12:35,0.10691,1.54285
2024-01-14 15:12:36,0.10909,1.54654
2024-01-14 15:12:37,0.10601,1.58706
2024-01-14 15:12:38,0.10695,1.62785
2024-01-14 15:12:39,0.10771,1.69088
2024-01-14 15:12:40,0.08804,1.49052
2024-01-14 15:12:41,0.07918,1.47754
2024-01-14 15:12:42,0.08633,1.54459
2024-01-14 15:12:43,0.09302,1.50221
2024-01-14 15:12:44,0.08170,1.52021
2024-01-14 15:12:45,0.07423,1.43018
2024-01-14 15:12:46,0.08083,1.49498
2024-01-14 15:12:48,0.09216,1.56502
2024-01-14 15:12:49,0.09307,1.53469
2024-01-14 15:12:50,0.07772,1.51957
2024-01-14 15:12:51,0.08462,1.62580
2024-01-14 15:12:52,0.10048,1.54967
2024-01-14 15:12:53,0.10200,1.52869
2024-01-14 15:12:54,0.09470,1.54166
2024-01-14 15:12:55,0.09488,1.52434
2024-01-14 15:12:56,0.08514,1.56454
