Date,CPU Utilization,CPU Power
2024-01-19 18:53:05,0.00337,0.23117
2024-01-19 18:53:06,0.04410,1.34947
2024-01-19 18:53:07,0.01443,0.73360
2024-01-19 18:53:08,0.00724,0.38763
2024-01-19 18:53:09,0.05581,2.41875
2024-01-19 18:53:10,0.01143,0.60277
2024-01-19 18:53:11,0.00174,0.10768
2024-01-19 18:53:12,0.00269,0.14687
2024-01-19 18:53:13,0.00100,0.05570
2024-01-19 18:53:14,0.04411,1.70964
2024-01-19 18:53:15,0.00493,0.22273
2024-01-19 18:53:16,0.00189,0.07914
2024-01-19 18:53:17,0.04785,2.34160
2024-01-19 18:53:18,0.00737,0.39878
2024-01-19 18:53:19,0.01817,0.75787
2024-01-19 18:53:20,0.03949,1.06804
2024-01-19 18:53:21,0.02524,0.85210
2024-01-19 18:53:22,0.08533,2.40743
2024-01-19 18:53:23,0.07411,1.91887
2024-01-19 18:53:24,0.09924,2.96544
2024-01-19 18:53:25,0.05509,1.50614
2024-01-19 18:53:26,0.06256,1.37229
2024-01-19 18:53:27,0.05177,1.44531
2024-01-19 18:53:28,0.03911,0.99375
2024-01-19 18:53:30,0.03916,1.05063
2024-01-19 18:53:31,0.03738,1.04893
2024-01-19 18:53:32,0.04188,1.46613
2024-01-19 18:53:33,0.06824,1.85489
2024-01-19 18:53:34,0.06364,2.76805
2024-01-19 18:53:35,0.04343,1.28693
2024-01-19 18:53:36,0.03612,1.13429
2024-01-19 18:53:37,0.03388,1.18730
2024-01-19 18:53:38,0.03504,1.15625
2024-01-19 18:53:39,0.04045,1.33980
2024-01-19 18:53:40,0.04011,1.32161
2024-01-19 18:53:41,0.04368,1.33676
2024-01-19 18:53:42,0.03641,1.28753
2024-01-19 18:53:43,0.03490,1.07666
2024-01-19 18:53:44,0.03038,1.14115
2024-01-19 18:53:45,0.05367,1.73185
2024-01-19 18:53:46,0.03439,1.11005
2024-01-19 18:53:47,0.03492,1.19517
2024-01-19 18:53:48,0.04562,1.43914
2024-01-19 18:53:49,0.03964,1.31698
2024-01-19 18:53:50,0.03061,1.15022
2024-01-19 18:53:51,0.02941,1.00407
2024-01-19 18:53:52,0.02728,1.01552
2024-01-19 18:53:53,0.02585,0.95505
2024-01-19 18:53:55,0.03114,0.98862
2024-01-19 18:53:56,0.02901,0.93553
2024-01-19 18:53:57,0.02787,1.02951
2024-01-19 18:53:58,0.04288,1.43697
2024-01-19 18:53:59,0.03195,1.13519
2024-01-19 18:54:00,0.03486,1.16519
2024-01-19 18:54:01,0.03606,1.35508
2024-01-19 18:54:02,0.04771,1.51732
2024-01-19 18:54:03,0.03920,1.31726
2024-01-19 18:54:04,0.03507,1.17720
2024-01-19 18:54:05,0.04324,1.55605
2024-01-19 18:54:06,0.03819,1.38646
2024-01-19 18:54:07,0.03368,1.16256
2024-01-19 18:54:08,0.04554,1.43418
2024-01-19 18:54:09,0.03605,1.38086
2024-01-19 18:54:10,0.04212,1.24051
2024-01-19 18:54:11,0.03273,1.05647
2024-01-19 18:54:12,0.03275,1.04080
2024-01-19 18:54:13,0.03598,1.17747
2024-01-19 18:54:14,0.04149,1.46176
2024-01-19 18:54:15,0.03643,1.24069
2024-01-19 18:54:16,0.02929,0.86094
2024-01-19 18:54:17,0.02850,0.87394
2024-01-19 18:54:18,0.03016,0.93060
2024-01-19 18:54:19,0.02862,0.76480
2024-01-19 18:54:21,0.03102,0.81435
2024-01-19 18:54:22,0.02870,0.69475
2024-01-19 18:54:23,0.03229,0.59187
2024-01-19 18:54:24,0.03214,0.60737
2024-01-19 18:54:25,0.02795,0.77414
2024-01-19 18:54:26,0.03116,1.13225
2024-01-19 18:54:27,0.02731,0.99754
2024-01-19 18:54:28,0.03211,1.08916
2024-01-19 18:54:29,0.03739,1.35487
2024-01-19 18:54:30,0.03562,1.31470
2024-01-19 18:54:31,0.02949,1.07699
2024-01-19 18:54:32,0.03133,1.03711
2024-01-19 18:54:33,0.04575,1.58741
2024-01-19 18:54:34,0.03400,1.25684
2024-01-19 18:54:35,0.03088,1.01259
2024-01-19 18:54:36,0.03290,1.13899
2024-01-19 18:54:37,0.03011,1.04803
2024-01-19 18:54:38,0.03478,1.27694
2024-01-19 18:54:39,0.03526,1.09910
2024-01-19 18:54:40,0.03071,0.98191
2024-01-19 18:54:41,0.03675,1.32469
2024-01-19 18:54:42,0.04324,1.37309
2024-01-19 18:54:43,0.03166,1.02492
2024-01-19 18:54:44,0.03055,0.99233
2024-01-19 18:54:46,0.02703,0.88328
2024-01-19 18:54:47,0.03731,1.23300
2024-01-19 18:54:48,0.04257,1.36270
2024-01-19 18:54:49,0.03761,1.27057
2024-01-19 18:54:50,0.03420,1.13902
2024-01-19 18:54:51,0.03354,1.05840
2024-01-19 18:54:52,0.03497,1.07699
2024-01-19 18:54:53,0.03425,1.04965
2024-01-19 18:54:54,0.05405,1.71610
2024-01-19 18:54:55,0.03041,1.15723
2024-01-19 18:54:56,0.03285,1.12594
