Date,CPU Utilization,CPU Power
2024-01-13 21:33:41,0.06383,2.26428
2024-01-13 21:33:42,0.02682,0.79985
2024-01-13 21:33:43,0.02399,0.83932
2024-01-13 21:33:44,0.00816,0.30924
2024-01-13 21:33:45,0.01225,0.55346
2024-01-13 21:33:46,0.01439,0.50103
2024-01-13 21:33:47,0.00110,0.05128
2024-01-13 21:33:48,0.07235,2.44253
2024-01-13 21:33:49,0.02026,0.86760
2024-01-13 21:33:50,0.05172,1.68476
2024-01-13 21:33:51,0.04155,1.26985
2024-01-13 21:33:52,0.08191,2.39225
2024-01-13 21:33:53,0.10754,3.12482
2024-01-13 21:33:54,0.08083,2.34323
2024-01-13 21:33:55,0.07475,1.66853
2024-01-13 21:33:57,0.08705,2.20065
2024-01-13 21:33:58,0.07547,2.08681
2024-01-13 21:33:59,0.06704,1.91887
2024-01-13 21:34:00,0.04995,1.51593
2024-01-13 21:34:01,0.06250,1.83839
2024-01-13 21:34:02,0.05324,1.40677
2024-01-13 21:34:03,0.00000,0.00000
2024-01-13 21:34:04,0.10856,3.86877
2024-01-13 21:34:05,0.00000,0.00000
2024-01-13 21:34:06,0.04528,1.43784
2024-01-13 21:34:07,0.02746,1.00570
2024-01-13 21:34:08,0.00558,0.24023
2024-01-13 21:34:09,0.00318,0.13051
2024-01-13 21:34:10,0.02718,0.96737
2024-01-13 21:34:11,0.06257,1.80760
2024-01-13 21:34:12,0.02151,0.69531
2024-01-13 21:34:13,0.00197,0.09024
2024-01-13 21:34:14,0.00095,0.04806
2024-01-13 21:34:15,0.00200,0.08902
2024-01-13 21:34:17,0.04880,1.54960
2024-01-13 21:34:18,0.00755,0.30924
2024-01-13 21:34:19,0.00292,0.12913
