Date,CPU Utilization,CPU Power
2024-01-13 23:13:07,0.00270,0.13523
2024-01-13 23:13:08,0.00354,0.12584
2024-01-13 23:13:09,0.00264,0.09557
2024-01-13 23:13:10,0.00202,0.07663
2024-01-13 23:13:11,0.00169,0.09650
2024-01-13 23:13:12,0.00091,0.04977
2024-01-13 23:13:13,0.00169,0.10057
2024-01-13 23:13:14,0.00090,0.05246
2024-01-13 23:13:15,0.00096,0.04913
2024-01-13 23:13:16,0.00421,0.21559
2024-01-13 23:13:17,0.00000,0.00000
2024-01-13 23:13:18,0.00169,0.08534
2024-01-13 23:13:19,0.00000,0.00000
2024-01-13 23:13:20,0.00092,0.05965
2024-01-13 23:13:21,0.01306,0.49836
2024-01-13 23:13:22,0.00000,0.00000
2024-01-13 23:13:23,0.00183,0.06470
2024-01-13 23:13:24,0.00084,0.02974
2024-01-13 23:13:26,0.00000,0.00000
2024-01-13 23:13:27,0.00279,0.08625
2024-01-13 23:13:28,0.00000,0.00000
2024-01-13 23:13:29,0.00189,0.04935
2024-01-13 23:13:30,0.00090,0.02495
2024-01-13 23:13:31,0.00000,0.00000
2024-01-13 23:13:32,0.00527,0.12212
2024-01-13 23:13:33,0.00091,0.02496
2024-01-13 23:13:34,0.00102,0.03324
2024-01-13 23:13:35,0.00084,0.03696
2024-01-13 23:13:36,0.00089,0.03532
2024-01-13 23:13:37,0.00845,0.29688
2024-01-13 23:13:38,0.00089,0.03763
2024-01-13 23:13:39,0.01981,0.51675
2024-01-13 23:13:40,0.01379,0.35798
2024-01-13 23:13:41,0.00679,0.23477
2024-01-13 23:13:42,0.00090,0.03635
2024-01-13 23:13:43,0.00172,0.07315
2024-01-13 23:13:44,0.00183,0.07813
2024-01-13 23:13:45,0.00174,0.05967
