Date,CPU Utilization,CPU Power
2024-01-13 22:04:11,0.08732,2.91146
2024-01-13 22:04:12,0.01017,0.50868
2024-01-13 22:04:13,0.00768,0.30365
2024-01-13 22:04:14,0.00169,0.08362
2024-01-13 22:04:15,0.01282,0.61394
2024-01-13 22:04:16,0.00000,0.00000
2024-01-13 22:04:17,0.00085,0.04241
2024-01-13 22:04:18,0.00085,0.04547
2024-01-13 22:04:19,0.00086,0.04520
2024-01-13 22:04:21,0.02048,0.67912
2024-01-13 22:04:22,0.00000,0.00000
2024-01-13 22:04:23,0.00000,0.00000
2024-01-13 22:04:24,0.00000,0.00000
2024-01-13 22:04:25,0.01915,0.95523
2024-01-13 22:04:26,0.06191,1.89385
2024-01-13 22:04:27,0.00348,0.14528
2024-01-13 22:04:28,0.00172,0.06342
2024-01-13 22:04:29,0.00000,0.00000
2024-01-13 22:04:30,0.00000,0.00000
2024-01-13 22:04:31,0.00262,0.08850
2024-01-13 22:04:32,0.00000,0.00000
2024-01-13 22:04:33,0.00000,0.00000
2024-01-13 22:04:34,0.00000,0.00000
2024-01-13 22:04:35,0.00000,0.00000
2024-01-13 22:04:36,0.01984,0.57199
2024-01-13 22:04:37,0.04421,1.50799
2024-01-13 22:04:38,0.00093,0.02420
2024-01-13 22:04:39,0.00102,0.02405
2024-01-13 22:04:40,0.00186,0.04755
2024-01-13 22:04:41,0.03091,0.75260
2024-01-13 22:04:42,0.01005,0.37324
2024-01-13 22:04:43,0.00548,0.21167
2024-01-13 22:04:44,0.04853,1.18032
2024-01-13 22:04:45,0.00113,0.03677
2024-01-13 22:04:46,0.01081,0.25220
2024-01-13 22:04:48,0.00000,0.00000
2024-01-13 22:04:49,0.00000,0.00000
