Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 14:52:44,0.16799,17.80164,2.68164,15.12000
2024-01-14 14:52:45,0.13314,43.84652,2.93652,40.91000
2024-01-14 14:52:46,0.20439,46.39985,4.83984,41.56000
2024-01-14 14:52:47,0.13471,45.33211,4.41211,40.92000
2024-01-14 14:52:48,0.13010,45.21043,4.44043,40.77000
2024-01-14 14:52:49,0.13160,46.49340,4.48340,42.01000
2024-01-14 14:52:50,0.11596,45.38726,4.44727,40.94000
2024-01-14 14:52:51,0.14615,46.31726,4.44727,41.87000
2024-01-14 14:52:52,0.14830,46.29750,4.43750,41.86000
2024-01-14 14:52:53,0.14110,45.19676,4.42676,40.77000
2024-01-14 14:52:54,0.13594,46.08430,4.40430,41.68000
2024-01-14 14:52:55,0.14326,46.45871,4.42871,42.03000
2024-01-14 14:52:56,0.15898,46.74797,4.41797,42.33000
2024-01-14 14:52:57,0.14607,46.16504,4.41504,41.75000
2024-01-14 14:52:58,0.15015,45.18211,4.41211,40.77000
2024-01-14 14:52:59,0.14544,45.86777,4.46777,41.40000
2024-01-14 14:53:00,0.14780,46.17852,4.47852,41.70000
2024-01-14 14:53:02,0.14930,46.40090,4.42090,41.98000
2024-01-14 14:53:03,0.13113,45.46894,4.41895,41.05000
2024-01-14 14:53:04,0.13666,45.54922,4.44922,41.10000
2024-01-14 14:53:05,0.15029,46.17094,4.46094,41.71000
2024-01-14 14:53:06,0.13155,45.61969,4.42969,41.19000
2024-01-14 14:53:07,0.14395,46.13285,4.42285,41.71000
2024-01-14 14:53:08,0.14833,45.63176,4.55176,41.08000
2024-01-14 14:53:09,0.16209,46.15801,4.45801,41.70000
2024-01-14 14:53:10,0.14314,46.52805,4.49805,42.03000
2024-01-14 14:53:11,0.14314,46.08859,4.55859,41.53000
2024-01-14 14:53:12,0.14981,45.41363,4.47363,40.94000
2024-01-14 14:53:13,0.15455,45.85363,4.47363,41.38000
2024-01-14 14:53:14,0.14169,45.68922,4.44922,41.24000
2024-01-14 14:53:15,0.15955,45.50652,4.43652,41.07000
2024-01-14 14:53:16,0.14093,46.40613,4.53613,41.87000
2024-01-14 14:53:17,0.14808,46.63094,4.46094,42.17000
2024-01-14 14:53:18,0.14789,46.15238,4.44238,41.71000
2024-01-14 14:53:19,0.14441,45.89270,4.51270,41.38000
2024-01-14 14:53:20,0.14194,45.91953,4.51953,41.40000
2024-01-14 14:53:21,0.14509,45.59902,4.49902,41.10000
2024-01-14 14:53:22,0.19907,46.29105,4.58105,41.71000
2024-01-14 14:53:23,0.21820,46.39379,4.63379,41.76000
2024-01-14 14:53:24,0.13841,45.63348,4.56348,41.07000
2024-01-14 14:53:25,0.14559,46.85902,4.49902,42.36000
2024-01-14 14:53:26,0.14727,45.58047,4.48047,41.10000
2024-01-14 14:53:27,0.15009,46.66414,4.49414,42.17000
2024-01-14 14:53:28,0.13390,38.39348,4.06348,34.33000
2024-01-14 14:53:30,0.13757,38.52539,4.02539,34.50000
2024-01-14 14:53:31,0.16369,31.73594,3.83594,27.90000
2024-01-14 14:53:32,0.12868,31.55270,3.51270,28.04000
2024-01-14 14:53:33,0.14060,31.51074,3.51074,28.00000
2024-01-14 14:53:34,0.15903,21.80113,2.91113,18.89000
2024-01-14 14:53:35,0.13768,20.75152,2.81152,17.94000
2024-01-14 14:53:36,0.14168,18.14215,2.70215,15.44000
2024-01-14 14:53:37,0.16847,16.16816,2.61816,13.55000
2024-01-14 14:53:38,0.15074,19.21918,2.65918,16.56000
2024-01-14 14:53:39,0.15578,17.61598,2.62598,14.99000
2024-01-14 14:53:40,0.14940,18.87355,2.64355,16.23000
2024-01-14 14:53:41,0.13956,19.05820,2.65820,16.40000
2024-01-14 14:53:42,0.16795,16.86480,2.67480,14.19000
2024-01-14 14:53:43,0.16251,17.90035,2.61035,15.29000
2024-01-14 14:53:44,0.15301,18.09649,2.64648,15.45000
2024-01-14 14:53:45,0.14192,19.33891,2.62891,16.71000
2024-01-14 14:53:46,0.14338,18.87395,2.79395,16.08000
2024-01-14 14:53:47,0.14169,18.23719,2.61719,15.62000
2024-01-14 14:53:48,0.14272,17.19930,2.52930,14.67000
2024-01-14 14:53:49,0.13145,17.40285,2.42285,14.98000
2024-01-14 14:53:50,0.13823,18.30004,2.54004,15.76000
2024-01-14 14:53:51,0.15385,16.54187,2.67188,13.87000
2024-01-14 14:53:52,0.14129,18.89184,2.63184,16.26000
2024-01-14 14:53:53,0.15628,19.08773,2.67773,16.41000
2024-01-14 14:53:54,0.19847,19.02637,2.77637,16.25000
2024-01-14 14:53:55,0.18385,16.97477,2.63477,14.34000
2024-01-14 14:53:56,0.17040,17.32676,2.67676,14.65000
2024-01-14 14:53:58,0.15531,17.41766,2.59766,14.82000
2024-01-14 14:53:59,0.14156,17.89277,2.59277,15.30000
2024-01-14 14:54:00,0.15804,15.81301,2.58301,13.23000
2024-01-14 14:54:01,0.16300,15.88574,2.63574,13.25000
2024-01-14 14:54:02,0.16512,16.26199,2.54199,13.72000
2024-01-14 14:54:03,0.16094,18.53938,2.60938,15.93000
2024-01-14 14:54:04,0.14507,18.66813,2.57813,16.09000
