Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 14:34:30,0.15078,42.42852,4.47852,37.95000
2024-01-14 14:34:31,0.14601,42.60166,4.20166,38.40000
2024-01-14 14:34:33,0.16328,42.27740,4.33740,37.94000
2024-01-14 14:34:34,0.12342,42.11527,4.15527,37.96000
2024-01-14 14:34:35,0.12712,41.88537,4.25537,37.63000
2024-01-14 14:34:36,0.13770,42.20744,4.12744,38.08000
2024-01-14 14:34:37,0.14502,41.99752,4.20752,37.79000
2024-01-14 14:34:38,0.14502,42.56430,4.15430,38.41000
2024-01-14 14:34:39,0.12690,42.94728,4.21729,38.73000
2024-01-14 14:34:40,0.12330,41.60084,4.11084,37.49000
2024-01-14 14:34:41,0.12500,41.90060,4.12061,37.78000
2024-01-14 14:34:42,0.12534,41.81726,4.19727,37.62000
2024-01-14 14:34:43,0.13985,42.73113,4.16113,38.57000
2024-01-14 14:34:44,0.12592,41.94039,4.15039,37.79000
2024-01-14 14:34:45,0.12638,42.57234,4.15234,38.42000
2024-01-14 14:34:46,0.12738,42.34449,4.10449,38.24000
2024-01-14 14:34:47,0.13793,42.01295,4.27295,37.74000
2024-01-14 14:34:48,0.12863,42.08965,4.13965,37.95000
2024-01-14 14:34:49,0.13450,41.94846,4.16846,37.78000
2024-01-14 14:34:50,0.12707,42.60434,4.19434,38.41000
2024-01-14 14:34:51,0.14661,41.84754,4.22754,37.62000
2024-01-14 14:34:52,0.14579,42.89994,4.18994,38.71000
2024-01-14 14:34:53,0.13187,42.56746,4.14746,38.42000
2024-01-14 14:34:54,0.14136,42.61844,4.39844,38.22000
2024-01-14 14:34:55,0.13632,39.06889,4.10889,34.96000
2024-01-14 14:34:56,0.14334,38.95807,4.01807,34.94000
2024-01-14 14:34:57,0.12254,33.59096,3.98096,29.61000
2024-01-14 14:34:58,0.12847,32.29516,3.53516,28.76000
2024-01-14 14:35:00,0.12145,32.28437,3.48438,28.80000
2024-01-14 14:35:01,0.14274,22.84213,3.18213,19.66000
2024-01-14 14:35:02,0.12575,20.21172,2.76172,17.45000
2024-01-14 14:35:03,0.13322,20.19219,2.74219,17.45000
2024-01-14 14:35:04,0.14531,18.12969,2.67969,15.45000
2024-01-14 14:35:05,0.14480,18.24356,2.64355,15.60000
2024-01-14 14:35:06,0.12955,19.02230,2.61230,16.41000
2024-01-14 14:35:07,0.15080,18.16494,2.56494,15.60000
2024-01-14 14:35:08,0.15275,18.10188,2.67188,15.43000
2024-01-14 14:35:09,0.14970,18.81242,2.73242,16.08000
2024-01-14 14:35:10,0.12996,19.26752,2.70752,16.56000
2024-01-14 14:35:11,0.11785,17.75377,2.61377,15.14000
2024-01-14 14:35:12,0.14673,18.15932,2.54932,15.61000
2024-01-14 14:35:13,0.13660,18.32494,2.56494,15.76000
2024-01-14 14:35:14,0.17328,17.74303,2.60303,15.14000
2024-01-14 14:35:15,0.15746,19.09680,2.71680,16.38000
2024-01-14 14:35:16,0.13506,19.13000,2.75000,16.38000
2024-01-14 14:35:17,0.14324,18.52277,2.59277,15.93000
2024-01-14 14:35:18,0.12923,17.62697,2.64697,14.98000
2024-01-14 14:35:19,0.13299,17.05410,2.70410,14.35000
2024-01-14 14:35:20,0.13671,19.02892,2.64893,16.38000
2024-01-14 14:35:21,0.12078,19.26412,2.72412,16.54000
2024-01-14 14:35:22,0.12088,17.96822,2.67822,15.29000
2024-01-14 14:35:23,0.14298,18.23500,2.62500,15.61000
2024-01-14 14:35:24,0.13983,17.71838,2.58838,15.13000
2024-01-14 14:35:25,0.16106,18.53377,2.61377,15.92000
2024-01-14 14:35:26,0.14735,16.81158,2.62158,14.19000
2024-01-14 14:35:27,0.15727,16.48182,2.61182,13.87000
2024-01-14 14:35:29,0.15558,19.02721,2.63721,16.39000
