Date,CPU Utilization,CPU Power
2024-01-13 20:08:51,0.04898,1.12264
2024-01-13 20:08:52,0.01000,0.27826
2024-01-13 20:08:53,0.01005,0.27690
2024-01-13 20:08:54,0.02035,0.63690
2024-01-13 20:08:55,0.01674,0.43764
2024-01-13 20:08:56,0.01336,0.33663
2024-01-13 20:08:57,0.00354,0.11522
2024-01-13 20:08:58,0.00179,0.06141
2024-01-13 20:08:59,0.00169,0.06226
2024-01-13 20:09:01,0.00456,0.16581
2024-01-13 20:09:02,0.00084,0.03214
2024-01-13 20:09:03,0.00171,0.05600
2024-01-13 20:09:04,0.00085,0.03389
2024-01-13 20:09:05,0.00085,0.03220
2024-01-13 20:09:06,0.03038,1.24927
2024-01-13 20:09:07,0.08543,4.00558
2024-01-13 20:09:08,0.00673,0.23766
2024-01-13 20:09:09,0.00169,0.06888
2024-01-13 20:09:10,0.00085,0.03862
2024-01-13 20:09:11,0.01524,0.45908
2024-01-13 20:09:12,0.00085,0.03188
2024-01-13 20:09:13,0.00092,0.03021
2024-01-13 20:09:14,0.00729,0.27814
