Date,CPU Utilization,CPU Power
2024-01-14 20:02:48,0.00085,0.05865
2024-01-14 20:02:49,0.00171,0.09981
2024-01-14 20:02:50,0.00254,0.13779
2024-01-14 20:02:51,0.00000,0.00000
2024-01-14 20:02:52,0.00085,0.04929
2024-01-14 20:02:53,0.00187,0.08733
2024-01-14 20:02:54,0.00169,0.09766
2024-01-14 20:02:55,0.00085,0.05142
2024-01-14 20:02:56,0.00084,0.04941
2024-01-14 20:02:57,0.00427,0.18643
2024-01-14 20:02:58,0.00000,0.00000
2024-01-14 20:02:59,0.00183,0.09536
2024-01-14 20:03:00,0.00000,0.00000
2024-01-14 20:03:01,0.00087,0.04839
2024-01-14 20:03:02,0.00256,0.11172
2024-01-14 20:03:03,0.01548,0.44434
2024-01-14 20:03:05,0.01186,0.33441
2024-01-14 20:03:06,0.01077,0.35588
2024-01-14 20:03:07,0.01031,0.36416
2024-01-14 20:03:08,0.02095,0.50805
2024-01-14 20:03:09,0.00865,0.27485
2024-01-14 20:03:10,0.00094,0.03553
2024-01-14 20:03:11,0.00191,0.07164
2024-01-14 20:03:12,0.00084,0.03337
2024-01-14 20:03:13,0.01349,0.37882
2024-01-14 20:03:14,0.04096,0.72029
2024-01-14 20:03:15,0.04973,1.19485
2024-01-14 20:03:16,0.04788,1.04318
2024-01-14 20:03:17,0.03539,0.77095
2024-01-14 20:03:18,0.03038,0.72812
2024-01-14 20:03:19,0.02618,0.72965
2024-01-14 20:03:20,0.03407,0.98654
2024-01-14 20:03:21,0.03046,0.94195
2024-01-14 20:03:22,0.03632,0.89100
2024-01-14 20:03:23,0.03463,0.84583
2024-01-14 20:03:24,0.02207,0.51311
2024-01-14 20:03:25,0.03716,0.77648
2024-01-14 20:03:26,0.03814,0.78919
2024-01-14 20:03:27,0.02265,0.52889
2024-01-14 20:03:28,0.03814,0.80312
2024-01-14 20:03:29,0.03694,0.69697
2024-01-14 20:03:30,0.02956,0.61647
2024-01-14 20:03:31,0.03840,0.73858
2024-01-14 20:03:32,0.02857,0.60497
2024-01-14 20:03:33,0.03136,0.55693
2024-01-14 20:03:34,0.02222,0.52104
2024-01-14 20:03:35,0.03804,0.71875
2024-01-14 20:03:37,0.02182,0.41480
2024-01-14 20:03:38,0.03339,0.59072
2024-01-14 20:03:39,0.03912,0.75603
2024-01-14 20:03:40,0.03374,0.74397
2024-01-14 20:03:41,0.02377,0.44754
2024-01-14 20:03:42,0.03232,0.71187
2024-01-14 20:03:43,0.04219,0.65645
2024-01-14 20:03:44,0.04378,0.74426
2024-01-14 20:03:45,0.02716,0.66646
2024-01-14 20:03:46,0.02203,0.53573
2024-01-14 20:03:47,0.02645,0.61330
2024-01-14 20:03:48,0.02027,0.47812
2024-01-14 20:03:49,0.02000,0.43217
2024-01-14 20:03:50,0.03261,0.56829
2024-01-14 20:03:51,0.00893,0.18973
2024-01-14 20:03:52,0.02862,0.54771
2024-01-14 20:03:53,0.02712,0.62563
2024-01-14 20:03:54,0.03223,0.61058
2024-01-14 20:03:55,0.03253,0.63607
2024-01-14 20:03:56,0.03237,0.61549
2024-01-14 20:03:57,0.03012,0.55765
2024-01-14 20:03:58,0.02971,0.59844
2024-01-14 20:03:59,0.02986,0.65850
2024-01-14 20:04:00,0.03136,0.60914
2024-01-14 20:04:01,0.03237,0.55348
2024-01-14 20:04:02,0.03401,0.64114
2024-01-14 20:04:03,0.02373,0.47115
2024-01-14 20:04:04,0.02525,0.54332
2024-01-14 20:04:05,0.03012,0.59144
2024-01-14 20:04:07,0.03436,0.63602
2024-01-14 20:04:08,0.01871,0.37016
2024-01-14 20:04:09,0.03231,0.54945
2024-01-14 20:04:10,0.03559,0.58421
2024-01-14 20:04:11,0.02971,0.61243
2024-01-14 20:04:12,0.03396,0.65083
2024-01-14 20:04:13,0.04467,0.65067
2024-01-14 20:04:14,0.04905,0.64908
2024-01-14 20:04:15,0.04576,0.61545
2024-01-14 20:04:16,0.04152,0.67090
2024-01-14 20:04:17,0.03445,0.65271
2024-01-14 20:04:18,0.03741,0.62337
2024-01-14 20:04:19,0.04181,0.61225
2024-01-14 20:04:20,0.04344,0.57565
2024-01-14 20:04:21,0.03345,0.57336
2024-01-14 20:04:22,0.03938,0.62572
2024-01-14 20:04:23,0.02385,0.44646
2024-01-14 20:04:24,0.03559,0.64787
2024-01-14 20:04:25,0.03571,0.59849
2024-01-14 20:04:26,0.03234,0.66880
2024-01-14 20:04:27,0.03025,0.51424
2024-01-14 20:04:28,0.03157,0.61379
2024-01-14 20:04:29,0.02966,0.59506
2024-01-14 20:04:30,0.03552,0.57746
2024-01-14 20:04:32,0.03874,0.61315
2024-01-14 20:04:33,0.01845,0.33963
2024-01-14 20:04:34,0.04181,0.57020
2024-01-14 20:04:35,0.02464,0.41204
2024-01-14 20:04:36,0.03590,0.55075
2024-01-14 20:04:37,0.05250,0.74140
2024-01-14 20:04:38,0.03932,0.59217
