Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 19:54:00,0.38302,50.74437,5.23438,45.51000
2024-01-14 19:54:01,0.21728,49.63766,5.09766,44.54000
2024-01-14 19:54:02,0.21053,48.78109,4.87109,43.91000
2024-01-14 19:54:03,0.22344,45.02078,4.55078,40.47000
2024-01-14 19:54:04,0.19120,44.34938,4.35938,39.99000
2024-01-14 19:54:05,0.21210,42.27063,4.64063,37.63000
2024-01-14 19:54:06,0.20320,42.72313,4.45313,38.27000
2024-01-14 19:54:07,0.23127,42.79875,4.71875,38.08000
2024-01-14 19:54:08,0.22518,41.49203,4.33203,37.16000
2024-01-14 19:54:09,0.21597,41.54562,4.51563,37.03000
2024-01-14 19:54:10,0.21147,35.06000,4.50000,30.56000
2024-01-14 19:54:11,0.20593,34.17031,4.07031,30.10000
2024-01-14 19:54:12,0.19224,34.43125,4.03125,30.40000
2024-01-14 19:54:13,0.17929,34.12500,3.87500,30.25000
2024-01-14 19:54:14,0.17314,34.29203,3.58203,30.71000
2024-01-14 19:54:15,0.19027,33.62609,3.74609,29.88000
2024-01-14 19:54:16,0.18613,34.24438,3.98438,30.26000
2024-01-14 19:54:17,0.21280,34.33750,3.93750,30.40000
2024-01-14 19:54:18,0.16553,34.73172,4.26172,30.47000
2024-01-14 19:54:19,0.16393,34.20469,3.80469,30.40000
2024-01-14 19:54:20,0.18934,34.08609,3.99609,30.09000
2024-01-14 19:54:21,0.20364,33.53516,3.78516,29.75000
2024-01-14 19:54:22,0.22544,34.37500,4.12500,30.25000
2024-01-14 19:54:24,0.17647,33.88672,3.63672,30.25000
2024-01-14 19:54:25,0.22109,33.76437,3.98438,29.78000
2024-01-14 19:54:26,0.18143,34.20266,3.97266,30.23000
2024-01-14 19:54:27,0.17966,33.96125,4.03125,29.93000
2024-01-14 19:54:28,0.15325,48.14750,3.93750,44.21000
2024-01-14 19:54:29,0.20270,49.44250,5.06250,44.38000
2024-01-14 19:54:30,0.23680,49.90062,4.89063,45.01000
2024-01-14 19:54:31,0.30450,49.76109,4.87109,44.89000
2024-01-14 19:54:32,0.23797,48.94453,4.89453,44.05000
2024-01-14 19:54:33,0.22054,48.98484,4.96484,44.02000
2024-01-14 19:54:34,0.18995,48.70719,5.11719,43.59000
2024-01-14 19:54:35,0.17687,48.70969,4.92969,43.78000
2024-01-14 19:54:36,0.19276,50.31391,5.00391,45.31000
2024-01-14 19:54:37,0.20389,49.57297,5.04297,44.53000
2024-01-14 19:54:38,0.22011,49.71219,5.49219,44.22000
2024-01-14 19:54:39,0.21286,49.64547,5.10547,44.54000
2024-01-14 19:54:40,0.17955,49.65891,5.12891,44.53000
2024-01-14 19:54:41,0.18534,49.65719,5.11719,44.54000
2024-01-14 19:54:42,0.20803,49.33703,4.95703,44.38000
2024-01-14 19:54:43,0.21709,49.46625,4.90625,44.56000
2024-01-14 19:54:44,0.22374,49.21641,4.81641,44.40000
2024-01-14 19:54:45,0.21267,49.92250,5.06250,44.86000
2024-01-14 19:54:46,0.21909,49.80156,5.10156,44.70000
2024-01-14 19:54:47,0.20140,49.65656,4.97656,44.68000
2024-01-14 19:54:48,0.21234,49.83984,4.83984,45.00000
2024-01-14 19:54:49,0.19643,49.56906,5.03906,44.53000
2024-01-14 19:54:50,0.20000,49.73078,5.05078,44.68000
2024-01-14 19:54:51,0.21649,49.29813,5.07813,44.22000
2024-01-14 19:54:52,0.23444,49.89859,5.05859,44.84000
2024-01-14 19:54:53,0.19508,49.33875,4.96875,44.37000
2024-01-14 19:54:54,0.21581,49.13078,5.05078,44.08000
2024-01-14 19:54:56,0.21825,48.68297,5.04297,43.64000
2024-01-14 19:54:57,0.18291,50.60141,4.94141,45.66000
2024-01-14 19:54:58,0.21150,48.85531,4.94531,43.91000
2024-01-14 19:54:59,0.21532,50.08203,5.08203,45.00000
2024-01-14 19:55:00,0.18900,50.15437,4.98438,45.17000
2024-01-14 19:55:01,0.17391,49.83266,4.97266,44.86000
2024-01-14 19:55:02,0.18942,50.58266,4.97266,45.61000
2024-01-14 19:55:03,0.21252,49.01203,5.08203,43.93000
2024-01-14 19:55:04,0.18197,50.12875,4.96875,45.16000
2024-01-14 19:55:05,0.17791,50.19000,5.00000,45.19000
2024-01-14 19:55:06,0.19056,49.28734,5.02734,44.26000
2024-01-14 19:55:07,0.20458,50.72797,4.91797,45.81000
2024-01-14 19:55:08,0.19426,50.07813,5.07813,45.00000
2024-01-14 19:55:09,0.19746,50.52906,5.03906,45.49000
2024-01-14 19:55:10,0.18030,49.05266,4.97266,44.08000
2024-01-14 19:55:11,0.16444,50.72000,5.25000,45.47000
2024-01-14 19:55:12,0.21990,49.95531,4.94531,45.01000
2024-01-14 19:55:13,0.20841,44.85500,4.87500,39.98000
2024-01-14 19:55:14,0.18305,45.46016,4.66016,40.80000
2024-01-14 19:55:15,0.20840,44.74313,4.70313,40.04000
2024-01-14 19:55:16,0.21795,42.76609,4.49609,38.27000
2024-01-14 19:55:17,0.18280,42.90719,4.61719,38.29000
2024-01-14 19:55:18,0.19147,42.35437,4.73438,37.62000
2024-01-14 19:55:19,0.18243,40.92859,4.55859,36.37000
2024-01-14 19:55:20,0.17572,41.25844,4.39844,36.86000
2024-01-14 19:55:21,0.16381,40.72484,4.46484,36.26000
2024-01-14 19:55:22,0.17491,33.66219,3.74219,29.92000
2024-01-14 19:55:23,0.19497,34.36703,3.95703,30.41000
2024-01-14 19:55:24,0.17717,33.55125,3.78125,29.77000
2024-01-14 19:55:25,0.20238,33.88469,3.80469,30.08000
2024-01-14 19:55:26,0.19003,34.21484,3.96484,30.25000
2024-01-14 19:55:27,0.21088,33.76203,3.83203,29.93000
2024-01-14 19:55:29,0.19224,34.08047,3.98047,30.10000
2024-01-14 19:55:30,0.18074,34.25234,4.15234,30.10000
2024-01-14 19:55:31,0.19224,34.57766,3.84766,30.73000
2024-01-14 19:55:32,0.19289,33.85781,3.75781,30.10000
2024-01-14 19:55:33,0.17116,34.08813,3.82813,30.26000
2024-01-14 19:55:34,0.18266,34.07828,3.98828,30.09000
2024-01-14 19:55:35,0.18651,33.31156,3.85156,29.46000
2024-01-14 19:55:36,0.18105,34.64406,3.91406,30.73000
2024-01-14 19:55:37,0.21147,33.58422,3.82422,29.76000
2024-01-14 19:55:38,0.21275,33.87141,3.94141,29.93000
2024-01-14 19:55:39,0.17069,33.71125,3.78125,29.93000
2024-01-14 19:55:40,0.19707,34.05875,3.96875,30.09000
2024-01-14 19:55:41,0.21066,33.16031,3.82031,29.34000
2024-01-14 19:55:42,0.21005,33.64094,3.71094,29.93000
2024-01-14 19:55:43,0.20330,33.87922,3.94922,29.93000
2024-01-14 19:55:44,0.18750,33.42125,3.78125,29.64000
2024-01-14 19:55:45,0.14636,33.83469,4.05469,29.78000
2024-01-14 19:55:46,0.17973,33.71078,3.80078,29.91000
2024-01-14 19:55:47,0.21234,34.13078,4.05078,30.08000
2024-01-14 19:55:48,0.21007,33.91047,3.98047,29.93000
2024-01-14 19:55:49,0.14503,33.53234,3.90234,29.63000
2024-01-14 19:55:50,0.21610,34.27328,3.86328,30.41000
2024-01-14 19:55:51,0.20765,33.73859,3.80859,29.93000
2024-01-14 19:55:52,0.19203,34.30187,3.92188,30.38000
2024-01-14 19:55:53,0.20072,33.54172,3.76172,29.78000
2024-01-14 19:55:54,0.21127,33.94391,4.00391,29.94000
2024-01-14 19:55:55,0.21271,34.23937,3.85938,30.38000
2024-01-14 19:55:56,0.22131,33.64672,3.88672,29.76000
2024-01-14 19:55:57,0.21818,33.87953,3.76953,30.11000
2024-01-14 19:55:58,0.28468,33.71563,3.76563,29.95000
2024-01-14 19:55:59,0.24117,34.49734,3.77734,30.72000
2024-01-14 19:56:00,0.21075,33.78938,3.85938,29.93000
