Date,CPU Utilization,CPU Power
2024-01-13 23:07:08,0.04170,1.15263
2024-01-13 23:07:09,0.01705,0.60655
2024-01-13 23:07:10,0.00168,0.09744
2024-01-13 23:07:11,0.00169,0.09217
2024-01-13 23:07:12,0.00170,0.09819
2024-01-13 23:07:13,0.00096,0.06134
2024-01-13 23:07:14,0.00187,0.10370
2024-01-13 23:07:15,0.00183,0.09814
2024-01-13 23:07:16,0.00092,0.04993
2024-01-13 23:07:17,0.00368,0.17417
2024-01-13 23:07:18,0.00092,0.05259
2024-01-13 23:07:19,0.00090,0.04798
2024-01-13 23:07:20,0.00089,0.04885
2024-01-13 23:07:21,0.00087,0.05410
2024-01-13 23:07:22,0.00433,0.12510
2024-01-13 23:07:23,0.00089,0.04087
2024-01-13 23:07:24,0.00348,0.17157
2024-01-13 23:07:25,0.00173,0.08969
2024-01-13 23:07:27,0.00088,0.03130
