Date,CPU Utilization,CPU Power
2024-01-13 21:57:24,0.10076,3.67356
2024-01-13 21:57:25,0.07042,1.92894
2024-01-13 21:57:26,0.01139,0.50608
2024-01-13 21:57:27,0.01088,0.36079
2024-01-13 21:57:28,0.01204,0.66992
2024-01-13 21:57:29,0.00000,0.00000
2024-01-13 21:57:30,0.00088,0.04602
2024-01-13 21:57:32,0.00091,0.04239
2024-01-13 21:57:33,0.00085,0.03576
2024-01-13 21:57:34,0.01440,0.48246
2024-01-13 21:57:35,0.00000,0.00000
2024-01-13 21:57:36,0.00000,0.00000
2024-01-13 21:57:37,0.00000,0.00000
2024-01-13 21:57:38,0.00000,0.00000
2024-01-13 21:57:39,0.09580,1.74773
2024-01-13 21:57:40,0.04317,1.63636
2024-01-13 21:57:41,0.00085,0.04738
2024-01-13 21:57:42,0.01408,0.57788
