Date,CPU Utilization,CPU Power
2024-01-13 20:18:37,0.02695,0.71475
2024-01-13 20:18:38,0.00194,0.05040
2024-01-13 20:18:39,0.02196,0.58220
2024-01-13 20:18:40,0.00411,0.10309
2024-01-13 20:18:41,0.00169,0.05595
2024-01-13 20:18:42,0.00182,0.07377
2024-01-13 20:18:43,0.00170,0.06832
2024-01-13 20:18:44,0.00180,0.06706
2024-01-13 20:18:46,0.00253,0.10076
2024-01-13 20:18:47,0.00362,0.10477
2024-01-13 20:18:48,0.00181,0.06877
2024-01-13 20:18:49,0.00091,0.02949
2024-01-13 20:18:50,0.00000,0.00000
2024-01-13 20:18:51,0.00173,0.06147
2024-01-13 20:18:52,0.03717,1.40217
2024-01-13 20:18:53,0.10211,4.32379
2024-01-13 20:18:54,0.09066,4.04132
2024-01-13 20:18:55,0.09140,4.18981
2024-01-13 20:18:56,0.08194,3.84851
2024-01-13 20:18:57,0.00923,0.32427
2024-01-13 20:18:58,0.00180,0.07069
2024-01-13 20:18:59,0.00087,0.03157
2024-01-13 20:19:00,0.00183,0.07822
2024-01-13 20:19:01,0.00171,0.06419
2024-01-13 20:19:02,0.04284,1.59608
2024-01-13 20:19:03,0.03445,1.45763
2024-01-13 20:19:04,0.00086,0.02980
2024-01-13 20:19:05,0.00270,0.11783
2024-01-13 20:19:06,0.00170,0.06888
2024-01-13 20:19:07,0.00380,0.12339
2024-01-13 20:19:08,0.02552,0.78192
2024-01-13 20:19:09,0.06000,1.96310
2024-01-13 20:19:10,0.02652,0.65017
2024-01-13 20:19:11,0.02306,0.64827
2024-01-13 20:19:12,0.00898,0.27872
2024-01-13 20:19:13,0.00168,0.08376
2024-01-13 20:19:15,0.00183,0.05846
