Date,CPU Utilization,CPU Power
2024-01-13 20:01:36,0.06003,1.37516
2024-01-13 20:01:37,0.01229,0.36131
2024-01-13 20:01:38,0.00359,0.11355
2024-01-13 20:01:39,0.00182,0.06537
2024-01-13 20:01:40,0.00092,0.02926
2024-01-13 20:01:41,0.00189,0.05791
2024-01-13 20:01:42,0.00092,0.02907
2024-01-13 20:01:43,0.00184,0.06223
2024-01-13 20:01:44,0.00183,0.05936
2024-01-13 20:01:45,0.00275,0.10074
2024-01-13 20:01:46,0.00184,0.06235
2024-01-13 20:01:47,0.00101,0.02811
2024-01-13 20:01:48,0.00177,0.06310
2024-01-13 20:01:49,0.00174,0.06671
2024-01-13 20:01:50,0.02837,1.24609
2024-01-13 20:01:51,0.08757,4.11093
2024-01-13 20:01:52,0.08862,4.09793
2024-01-13 20:01:53,0.01650,0.63205
2024-01-13 20:01:54,0.00174,0.06998
2024-01-13 20:01:56,0.01345,0.41978
2024-01-13 20:01:57,0.00260,0.08841
2024-01-13 20:01:58,0.00187,0.05609
2024-01-13 20:01:59,0.00727,0.24282
