Date,CPU Utilization,CPU Power
2024-01-13 22:47:24,0.11092,3.89767
2024-01-13 22:47:25,0.02288,1.08714
2024-01-13 22:47:26,0.00512,0.24673
2024-01-13 22:47:27,0.00595,0.28166
2024-01-13 22:47:28,0.01092,0.48037
2024-01-13 22:47:29,0.00084,0.05092
2024-01-13 22:47:30,0.03788,1.55922
2024-01-13 22:47:31,0.00084,0.04985
2024-01-13 22:47:32,0.00084,0.04455
2024-01-13 22:47:33,0.01849,0.76956
2024-01-13 22:47:34,0.00086,0.05345
2024-01-13 22:47:35,0.00000,0.00000
2024-01-13 22:47:36,0.00000,0.00000
2024-01-13 22:47:37,0.00000,0.00000
2024-01-13 22:47:38,0.00909,0.37380
2024-01-13 22:47:40,0.06685,2.08484
2024-01-13 22:47:41,0.00101,0.03792
2024-01-13 22:47:42,0.00000,0.00000
2024-01-13 22:47:43,0.00000,0.00000
2024-01-13 22:47:44,0.00252,0.09928
2024-01-13 22:47:45,0.00000,0.00000
2024-01-13 22:47:46,0.00000,0.00000
2024-01-13 22:47:47,0.00000,0.00000
2024-01-13 22:47:48,0.00000,0.00000
2024-01-13 22:47:49,0.01014,0.35057
2024-01-13 22:47:50,0.00931,0.46112
2024-01-13 22:47:51,0.00087,0.05179
2024-01-13 22:47:52,0.00094,0.04840
2024-01-13 22:47:53,0.00085,0.04284
2024-01-13 22:47:54,0.04261,1.33040
2024-01-13 22:47:55,0.02719,1.01210
2024-01-13 22:47:56,0.03704,1.21082
2024-01-13 22:47:57,0.00592,0.19227
2024-01-13 22:47:58,0.00253,0.07471
2024-01-13 22:47:59,0.00672,0.28151
2024-01-13 22:48:00,0.00000,0.00000
2024-01-13 22:48:01,0.00000,0.00000
2024-01-13 22:48:02,0.00000,0.00000
2024-01-13 22:48:03,0.00000,0.00000
2024-01-13 22:48:04,0.00087,0.04785
