Date,CPU Utilization,CPU Power
2024-01-13 20:40:09,0.03860,0.92951
2024-01-13 20:40:10,0.03328,0.86650
2024-01-13 20:40:11,0.02048,0.58205
2024-01-13 20:40:12,0.00271,0.07055
2024-01-13 20:40:13,0.00352,0.09676
2024-01-13 20:40:14,0.00177,0.06125
2024-01-13 20:40:15,0.00185,0.07040
2024-01-13 20:40:16,0.00170,0.06094
2024-01-13 20:40:17,0.00090,0.03424
2024-01-13 20:40:18,0.00345,0.11539
2024-01-13 20:40:19,0.00183,0.06887
2024-01-13 20:40:20,0.00085,0.03037
2024-01-13 20:40:21,0.00193,0.07019
2024-01-13 20:40:22,0.00172,0.07301
2024-01-13 20:40:23,0.03571,1.41161
2024-01-13 20:40:24,0.08543,4.02836
2024-01-13 20:40:25,0.02381,0.86409
2024-01-13 20:40:26,0.00170,0.07142
2024-01-13 20:40:27,0.00199,0.07846
2024-01-13 20:40:28,0.00587,0.24293
2024-01-13 20:40:29,0.00091,0.03129
2024-01-13 20:40:30,0.00168,0.06618
2024-01-13 20:40:31,0.00169,0.06796
2024-01-13 20:40:32,0.00090,0.03352
2024-01-13 20:40:34,0.00542,0.18339
2024-01-13 20:40:35,0.00169,0.06086
2024-01-13 20:40:36,0.00181,0.06339
2024-01-13 20:40:37,0.00172,0.07315
2024-01-13 20:40:38,0.00272,0.11099
2024-01-13 20:40:39,0.02346,0.78491
2024-01-13 20:40:40,0.03663,0.90858
2024-01-13 20:40:41,0.02712,0.86879
2024-01-13 20:40:42,0.00272,0.09999
2024-01-13 20:40:43,0.00253,0.09484
2024-01-13 20:40:44,0.00181,0.06644
2024-01-13 20:40:45,0.00169,0.06221
2024-01-13 20:40:46,0.00271,0.10077
