Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 13:46:32,0.29494,50.15039,5.15039,45.00000
2024-01-14 13:46:33,0.41789,48.98039,4.90039,44.08000
2024-01-14 13:46:34,0.34450,49.77555,4.93555,44.84000
2024-01-14 13:46:35,0.32246,48.81516,5.03516,43.78000
2024-01-14 13:46:36,0.33364,49.53414,4.99414,44.54000
2024-01-14 13:46:37,0.25195,49.52203,5.08203,44.44000
2024-01-14 13:46:39,0.19658,50.70492,5.04492,45.66000
2024-01-14 13:46:40,0.21416,50.50758,5.01758,45.49000
2024-01-14 13:46:41,0.26103,49.88367,5.01367,44.87000
2024-01-14 13:46:42,0.31244,49.69266,4.97266,44.72000
2024-01-14 13:46:43,0.26249,49.33945,4.93945,44.40000
2024-01-14 13:46:44,0.23150,49.51461,4.97461,44.54000
2024-01-14 13:46:45,0.22365,50.06320,5.03320,45.03000
2024-01-14 13:46:46,0.26311,50.48172,5.01172,45.47000
2024-01-14 13:46:47,0.33918,48.65242,4.98242,43.67000
2024-01-14 13:46:48,0.30686,50.43922,4.94922,45.49000
2024-01-14 13:46:49,0.28433,49.34094,4.96094,44.38000
2024-01-14 13:46:50,0.30346,49.54586,5.00586,44.54000
2024-01-14 13:46:51,0.25504,49.85445,5.06445,44.79000
2024-01-14 13:46:52,0.22298,49.34875,4.96875,44.38000
2024-01-14 13:46:53,0.24796,49.20047,4.98047,44.22000
2024-01-14 13:46:54,0.32216,44.25250,4.56250,39.69000
2024-01-14 13:46:55,0.39535,45.38274,4.55273,40.83000
2024-01-14 13:46:56,0.34919,43.47445,4.56445,38.91000
2024-01-14 13:46:57,0.24905,43.33180,4.59180,38.74000
2024-01-14 13:46:58,0.24032,42.82664,4.55664,38.27000
2024-01-14 13:46:59,0.21012,42.04031,4.57031,37.47000
2024-01-14 13:47:00,0.25227,41.74617,4.57617,37.17000
2024-01-14 13:47:01,0.21759,41.54102,4.54102,37.00000
2024-01-14 13:47:02,0.24876,34.83929,4.27930,30.56000
2024-01-14 13:47:03,0.36419,34.17406,3.91406,30.26000
2024-01-14 13:47:04,0.37214,33.83649,3.89648,29.94000
2024-01-14 13:47:06,0.29301,33.76805,3.99805,29.77000
2024-01-14 13:47:07,0.28332,34.29883,4.04883,30.25000
2024-01-14 13:47:08,0.21455,33.91867,4.13867,29.78000
2024-01-14 13:47:09,0.21588,34.10758,4.01758,30.09000
2024-01-14 13:47:10,0.23756,33.62758,4.01758,29.61000
2024-01-14 13:47:11,0.28806,33.73914,4.11914,29.62000
2024-01-14 13:47:12,0.20037,34.43734,4.02734,30.41000
2024-01-14 13:47:13,0.21038,34.09023,3.99023,30.10000
2024-01-14 13:47:14,0.19802,34.66961,4.09961,30.57000
2024-01-14 13:47:15,0.21689,33.80344,4.02344,29.78000
2024-01-14 13:47:16,0.26882,34.10953,4.01953,30.09000
2024-01-14 13:47:17,0.24338,34.59515,4.03516,30.56000
2024-01-14 13:47:18,0.26976,34.40953,4.01953,30.39000
2024-01-14 13:47:20,0.23183,34.11203,4.08203,30.03000
2024-01-14 13:47:21,0.25278,33.95734,4.02734,29.93000
2024-01-14 13:47:22,0.23895,34.17226,4.07227,30.10000
2024-01-14 13:47:23,0.24270,33.91672,4.13672,29.78000
2024-01-14 13:47:24,0.23976,34.12688,4.04688,30.08000
2024-01-14 13:47:25,0.21996,34.44640,4.06641,30.38000
2024-01-14 13:47:26,0.20404,34.85797,4.16797,30.69000
2024-01-14 13:47:27,0.14978,33.79969,4.17969,29.62000
2024-01-14 13:47:28,0.19898,34.40023,3.99023,30.41000
2024-01-14 13:47:29,0.18156,33.64750,4.18750,29.46000
