Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 19:51:12,0.18439,48.76156,5.10156,43.66000
2024-01-14 19:51:13,0.20270,49.57234,4.90234,44.67000
2024-01-14 19:51:14,0.23471,49.28812,5.07813,44.21000
2024-01-14 19:51:15,0.17428,50.76719,5.11719,45.65000
2024-01-14 19:51:16,0.18443,49.71172,5.01172,44.70000
2024-01-14 19:51:17,0.18825,49.74281,4.88281,44.86000
2024-01-14 19:51:18,0.24818,50.41985,5.08984,45.33000
2024-01-14 19:51:19,0.18796,47.51797,4.66797,42.85000
2024-01-14 19:51:20,0.21875,49.69172,5.01172,44.68000
2024-01-14 19:51:21,0.18456,48.30219,4.99219,43.31000
2024-01-14 19:51:22,0.16212,48.72500,4.62500,44.10000
2024-01-14 19:51:23,0.19847,49.81656,4.97656,44.84000
2024-01-14 19:51:24,0.21043,49.53000,5.00000,44.53000
2024-01-14 19:51:26,0.19537,49.54797,4.91797,44.63000
2024-01-14 19:51:27,0.22261,50.93063,5.14063,45.79000
2024-01-14 19:51:28,0.22517,49.24453,4.89453,44.35000
2024-01-14 19:51:29,0.22079,49.76625,4.90625,44.86000
2024-01-14 19:51:30,0.16638,47.64235,4.65234,42.99000
2024-01-14 19:51:31,0.20323,50.03172,5.01172,45.02000
2024-01-14 19:51:32,0.18443,49.86875,5.46875,44.40000
2024-01-14 19:51:33,0.16695,49.23172,5.01172,44.22000
2024-01-14 19:51:34,0.19764,49.86937,5.10938,44.76000
2024-01-14 19:51:35,0.20034,50.41156,5.10156,45.31000
2024-01-14 19:51:36,0.21186,50.14281,5.13281,45.01000
2024-01-14 19:51:37,0.17288,43.81000,4.75000,39.06000
2024-01-14 19:51:38,0.18289,43.77703,4.70703,39.07000
2024-01-14 19:51:39,0.22966,44.36578,4.67578,39.69000
2024-01-14 19:51:40,0.32988,42.27141,4.44141,37.83000
2024-01-14 19:51:41,0.23031,41.51859,4.30859,37.21000
2024-01-14 19:51:42,0.16667,41.99578,4.17578,37.82000
2024-01-14 19:51:43,0.23339,41.89969,4.42969,37.47000
2024-01-14 19:51:44,0.20678,42.09906,4.28906,37.81000
2024-01-14 19:51:45,0.21088,41.28516,4.28516,37.00000
2024-01-14 19:51:46,0.26031,34.00969,3.92969,30.08000
2024-01-14 19:51:47,0.24055,34.14672,3.88672,30.26000
2024-01-14 19:51:48,0.30412,33.85781,3.75781,30.10000
2024-01-14 19:51:49,0.31724,33.71563,3.76563,29.95000
2024-01-14 19:51:50,0.32581,34.57047,4.23047,30.34000
2024-01-14 19:51:51,0.23180,34.30219,3.74219,30.56000
2024-01-14 19:51:52,0.21622,33.90485,3.96484,29.94000
2024-01-14 19:51:54,0.19539,33.93766,3.84766,30.09000
2024-01-14 19:51:55,0.21231,33.74641,3.81641,29.93000
2024-01-14 19:51:56,0.15051,33.02469,3.55469,29.47000
2024-01-14 19:51:57,0.21364,33.85969,3.92969,29.93000
2024-01-14 19:51:58,0.29779,34.35906,3.78906,30.57000
2024-01-14 19:51:59,0.24547,33.82656,3.72656,30.10000
2024-01-14 19:52:00,0.28265,34.46828,3.73828,30.73000
2024-01-14 19:52:01,0.24096,33.76984,3.83984,29.93000
2024-01-14 19:52:02,0.20358,33.91406,3.66406,30.25000
2024-01-14 19:52:03,0.23064,33.27250,3.81250,29.46000
2024-01-14 19:52:04,0.19153,33.80656,3.72656,30.08000
2024-01-14 19:52:05,0.31675,34.53078,3.80078,30.73000
2024-01-14 19:52:06,0.35052,34.04125,3.78125,30.26000
2024-01-14 19:52:07,0.31810,33.54562,3.76563,29.78000
2024-01-14 19:52:08,0.31865,33.72906,3.78906,29.94000
2024-01-14 19:52:09,0.26235,34.15391,3.75391,30.40000
2024-01-14 19:52:10,0.23124,32.89265,3.72266,29.17000
2024-01-14 19:52:11,0.23935,33.78359,3.68359,30.10000
2024-01-14 19:52:12,0.21821,33.72281,3.63281,30.09000
2024-01-14 19:52:13,0.20252,34.32578,3.92578,30.40000
2024-01-14 19:52:14,0.27226,34.00219,3.74219,30.26000
2024-01-14 19:52:15,0.25929,33.77797,3.66797,30.11000
2024-01-14 19:52:16,0.32302,33.32313,3.70313,29.62000
2024-01-14 19:52:18,0.23272,33.21812,3.57813,29.64000
2024-01-14 19:52:19,0.15085,32.40844,3.39844,29.01000
2024-01-14 19:52:20,0.28508,33.81703,3.70703,30.11000
2024-01-14 19:52:21,0.17491,33.12391,3.50391,29.62000
2024-01-14 19:52:22,0.26813,33.86562,3.76563,30.10000
2024-01-14 19:52:23,0.23294,32.99016,3.66016,29.33000
2024-01-14 19:52:24,0.20431,33.71125,3.78125,29.93000
