Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 20:35:54,0.44982,49.66594,5.08594,44.58000
2024-01-14 20:35:55,0.39879,50.14125,5.28125,44.86000
2024-01-14 20:35:56,0.43694,49.49375,5.09375,44.40000
2024-01-14 20:35:57,0.45625,49.40391,5.00391,44.40000
2024-01-14 20:35:58,0.38710,49.58781,5.00781,44.58000
2024-01-14 20:35:59,0.43094,49.98703,4.95703,45.03000
2024-01-14 20:36:00,0.43817,49.67656,4.97656,44.70000
2024-01-14 20:36:01,0.43674,48.84359,4.93359,43.91000
2024-01-14 20:36:02,0.41300,51.14437,4.98438,46.16000
2024-01-14 20:36:03,0.32353,48.81625,4.90625,43.91000
2024-01-14 20:36:04,0.38889,49.78641,5.06641,44.72000
2024-01-14 20:36:05,0.41738,50.51000,5.00000,45.51000
2024-01-14 20:36:06,0.43435,49.70438,4.98438,44.72000
2024-01-14 20:36:07,0.38160,49.85094,4.96094,44.89000
2024-01-14 20:36:08,0.39009,49.79625,4.90625,44.89000
2024-01-14 20:36:09,0.35217,48.27734,4.77734,43.50000
2024-01-14 20:36:10,0.43683,49.55219,4.99219,44.56000
2024-01-14 20:36:12,0.41198,50.20562,5.01563,45.19000
2024-01-14 20:36:13,0.41289,49.50922,4.94922,44.56000
2024-01-14 20:36:14,0.30993,50.53297,5.04297,45.49000
2024-01-14 20:36:15,0.32384,50.22469,5.05469,45.17000
2024-01-14 20:36:16,0.43638,46.54469,4.80469,41.74000
2024-01-14 20:36:17,0.33362,47.00469,4.80469,42.20000
2024-01-14 20:36:18,0.44050,44.51500,4.87500,39.64000
2024-01-14 20:36:19,0.24310,43.78719,5.36719,38.42000
2024-01-14 20:36:20,0.22371,44.00781,5.00781,39.00000
2024-01-14 20:36:21,0.22563,42.57750,5.18750,37.39000
2024-01-14 20:36:22,0.20533,42.15391,5.00391,37.15000
2024-01-14 20:36:23,0.39840,41.28594,4.58594,36.70000
2024-01-14 20:36:24,0.32500,34.85453,4.14453,30.71000
2024-01-14 20:36:25,0.25935,35.27891,4.12891,31.15000
2024-01-14 20:36:26,0.21751,35.06094,4.71094,30.35000
2024-01-14 20:36:27,0.23084,35.40063,4.89063,30.51000
2024-01-14 20:36:28,0.21392,34.95297,4.29297,30.66000
2024-01-14 20:36:29,0.21174,34.69922,4.44922,30.25000
2024-01-14 20:36:30,0.21189,35.09844,4.39844,30.70000
2024-01-14 20:36:31,0.22202,35.40219,4.74219,30.66000
2024-01-14 20:36:32,0.20187,34.87797,4.16797,30.71000
2024-01-14 20:36:33,0.19883,34.25422,4.32422,29.93000
2024-01-14 20:36:34,0.25193,35.10406,4.41406,30.69000
2024-01-14 20:36:35,0.19912,35.36500,4.37500,30.99000
2024-01-14 20:36:36,0.20625,35.57219,4.74219,30.83000
2024-01-14 20:36:37,0.21549,35.24625,4.90625,30.34000
2024-01-14 20:36:38,0.20745,35.31375,4.59375,30.72000
2024-01-14 20:36:39,0.20693,34.77078,4.55078,30.22000
2024-01-14 20:36:40,0.21578,35.32969,4.67969,30.65000
2024-01-14 20:36:41,0.20084,33.57125,4.28125,29.29000
2024-01-14 20:36:42,0.21164,34.49562,4.26563,30.23000
2024-01-14 20:36:43,0.20554,34.55422,4.32422,30.23000
2024-01-14 20:36:44,0.21075,33.92641,4.31641,29.61000
2024-01-14 20:36:45,0.21311,34.57625,4.40625,30.17000
2024-01-14 20:36:47,0.20769,34.16828,4.23828,29.93000
2024-01-14 20:36:48,0.19554,34.84125,4.28125,30.56000
2024-01-14 20:36:49,0.19931,34.82656,4.47656,30.35000
2024-01-14 20:36:50,0.18250,34.96547,4.60547,30.36000
2024-01-14 20:36:51,0.21964,34.72500,4.37500,30.35000
2024-01-14 20:36:52,0.20613,35.38187,4.67188,30.71000
2024-01-14 20:36:53,0.18676,34.92797,4.41797,30.51000
2024-01-14 20:36:54,0.19770,34.97500,4.62500,30.35000
2024-01-14 20:36:55,0.21318,34.89953,4.51953,30.38000
2024-01-14 20:36:56,0.20727,34.70719,4.36719,30.34000
2024-01-14 20:36:57,0.23116,34.72984,4.33984,30.39000
2024-01-14 20:36:58,0.35548,34.16859,4.05859,30.11000
2024-01-14 20:36:59,0.33277,34.40953,4.01953,30.39000
2024-01-14 20:37:00,0.40334,34.74172,4.01172,30.73000
2024-01-14 20:37:01,0.41355,34.36312,3.95313,30.41000
2024-01-14 20:37:02,0.44792,34.25219,3.99219,30.26000
2024-01-14 20:37:03,0.44128,34.88781,4.00781,30.88000
2024-01-14 20:37:04,0.21633,35.03062,4.64063,30.39000
2024-01-14 20:37:05,0.19691,34.62797,4.41797,30.21000
2024-01-14 20:37:06,0.23514,34.35250,4.31250,30.04000
2024-01-14 20:37:07,0.23243,34.84859,4.30859,30.54000
2024-01-14 20:37:08,0.22961,34.78219,4.49219,30.29000
2024-01-14 20:37:09,0.22985,34.53875,4.46875,30.07000
2024-01-14 20:37:10,0.21416,34.97516,4.28516,30.69000
2024-01-14 20:37:11,0.20736,34.00610,4.24609,29.76000
2024-01-14 20:37:12,0.21237,34.17781,4.25781,29.92000
2024-01-14 20:37:13,0.19779,34.99875,4.46875,30.53000
2024-01-14 20:37:14,0.19931,33.62563,4.01563,29.61000
2024-01-14 20:37:15,0.24092,34.72391,4.50391,30.22000
2024-01-14 20:37:16,0.21617,34.66985,4.58984,30.08000
2024-01-14 20:37:17,0.19358,34.16813,4.57813,29.59000
2024-01-14 20:37:18,0.23827,34.81578,4.42578,30.39000
2024-01-14 20:37:19,0.20106,34.56500,4.62500,29.94000
2024-01-14 20:37:20,0.19589,33.22641,4.06641,29.16000
2024-01-14 20:37:21,0.21818,34.68156,4.35156,30.33000
2024-01-14 20:37:22,0.18452,34.20031,4.32031,29.88000
2024-01-14 20:37:24,0.22095,33.87391,4.25391,29.62000
2024-01-14 20:37:25,0.17804,35.28016,4.41016,30.87000
2024-01-14 20:37:26,0.17917,34.99703,4.45703,30.54000
2024-01-14 20:37:27,0.21393,34.74110,4.37109,30.37000
2024-01-14 20:37:28,0.25453,34.09813,4.32813,29.77000
2024-01-14 20:37:29,0.23406,34.20563,4.26563,29.94000
2024-01-14 20:37:30,0.21783,33.94266,4.22266,29.72000
2024-01-14 20:37:31,0.17373,34.12703,4.20703,29.92000
2024-01-14 20:37:32,0.18443,34.22656,4.47656,29.75000
2024-01-14 20:37:33,0.19598,34.19297,4.04297,30.15000
2024-01-14 20:37:34,0.18564,34.70110,4.62109,30.08000
2024-01-14 20:37:35,0.17750,35.19125,4.53125,30.66000
2024-01-14 20:37:36,0.21333,34.64641,4.56641,30.08000
2024-01-14 20:37:37,0.19135,34.45375,4.59375,29.86000
2024-01-14 20:37:38,0.17140,33.83344,4.52344,29.31000
