Date,CPU Utilization,CPU Power
2024-01-13 21:19:50,0.07009,2.01985
2024-01-13 21:19:51,0.03047,0.69368
2024-01-13 21:19:52,0.03862,0.85376
2024-01-13 21:19:53,0.06685,2.15759
2024-01-13 21:19:55,0.02093,0.69802
2024-01-13 21:19:56,0.04360,1.28218
2024-01-13 21:19:57,0.01534,0.61758
2024-01-13 21:19:58,0.01873,0.85451
2024-01-13 21:19:59,0.00612,0.27094
2024-01-13 21:20:00,0.01095,0.42002
2024-01-13 21:20:01,0.07824,2.77771
2024-01-13 21:20:02,0.08061,2.14874
2024-01-13 21:20:03,0.07740,1.94781
2024-01-13 21:20:04,0.07401,1.89483
2024-01-13 21:20:05,0.07414,1.89497
2024-01-13 21:20:06,0.07075,1.69848
2024-01-13 21:20:07,0.08584,1.77173
2024-01-13 21:20:08,0.09363,1.77520
2024-01-13 21:20:09,0.07143,1.67706
2024-01-13 21:20:10,0.07350,1.62411
2024-01-13 21:20:12,0.10892,1.95850
2024-01-13 21:20:13,0.07660,1.67165
2024-01-13 21:20:14,0.06431,1.64933
2024-01-13 21:20:15,0.09713,2.66866
2024-01-13 21:20:16,0.10242,3.07177
2024-01-13 21:20:17,0.07210,2.03027
2024-01-13 21:20:18,0.08492,2.66083
2024-01-13 21:20:19,0.01392,0.57388
2024-01-13 21:20:20,0.00623,0.25956
2024-01-13 21:20:21,0.03571,1.09944
2024-01-13 21:20:22,0.02658,1.03594
2024-01-13 21:20:23,0.01908,0.68459
2024-01-13 21:20:24,0.02321,0.77323
2024-01-13 21:20:25,0.00570,0.21202
2024-01-13 21:20:26,0.05000,1.42684
2024-01-13 21:20:27,0.01576,0.47621
2024-01-13 21:20:28,0.00285,0.07617
