Date,CPU Utilization,CPU Power
2024-01-13 22:31:08,0.13492,4.29767
2024-01-13 22:31:10,0.02609,1.10747
2024-01-13 22:31:11,0.00439,0.19670
2024-01-13 22:31:12,0.00704,0.27799
2024-01-13 22:31:13,0.01183,0.55442
2024-01-13 22:31:14,0.00086,0.04470
2024-01-13 22:31:15,0.00085,0.03924
2024-01-13 22:31:16,0.00087,0.04474
2024-01-13 22:31:17,0.00086,0.04401
2024-01-13 22:31:18,0.02010,0.66239
2024-01-13 22:31:19,0.00000,0.00000
2024-01-13 22:31:20,0.00000,0.00000
2024-01-13 22:31:21,0.00000,0.00000
2024-01-13 22:31:22,0.02951,0.86167
2024-01-13 22:31:23,0.04352,1.40076
2024-01-13 22:31:24,0.02000,0.61777
2024-01-13 22:31:25,0.00256,0.08920
2024-01-13 22:31:26,0.00000,0.00000
2024-01-13 22:31:27,0.00000,0.00000
2024-01-13 22:31:28,0.00339,0.08934
2024-01-13 22:31:29,0.00000,0.00000
2024-01-13 22:31:30,0.00000,0.00000
2024-01-13 22:31:31,0.00000,0.00000
2024-01-13 22:31:32,0.00000,0.00000
2024-01-13 22:31:33,0.01474,0.33307
2024-01-13 22:31:34,0.00453,0.17498
2024-01-13 22:31:35,0.00000,0.00000
2024-01-13 22:31:36,0.00088,0.03557
2024-01-13 22:31:38,0.00085,0.03376
2024-01-13 22:31:39,0.04378,1.22852
2024-01-13 22:31:40,0.01693,0.57096
2024-01-13 22:31:41,0.04038,1.09700
2024-01-13 22:31:42,0.00096,0.03587
2024-01-13 22:31:43,0.01086,0.26273
2024-01-13 22:31:44,0.00000,0.00000
2024-01-13 22:31:45,0.00000,0.00000
2024-01-13 22:31:46,0.00085,0.03751
