Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 15:13:33,0.17291,19.12406,3.41406,15.71000
2024-01-14 15:13:34,0.15075,43.71094,3.21094,40.50000
2024-01-14 15:13:35,0.18842,45.60601,4.66602,40.94000
2024-01-14 15:13:36,0.15014,46.14922,4.44922,41.70000
2024-01-14 15:13:37,0.14951,45.32234,4.40234,40.92000
2024-01-14 15:13:38,0.18123,45.90391,4.50391,41.40000
2024-01-14 15:13:40,0.15056,45.38140,4.44141,40.94000
2024-01-14 15:13:41,0.13153,46.47187,4.42188,42.05000
2024-01-14 15:13:42,0.13007,45.77891,4.37891,41.40000
2024-01-14 15:13:43,0.12479,46.07230,4.36230,41.71000
2024-01-14 15:13:44,0.13254,45.51043,4.44043,41.07000
2024-01-14 15:13:45,0.13125,45.32332,4.40332,40.92000
2024-01-14 15:13:46,0.13346,45.18016,4.41016,40.77000
2024-01-14 15:13:47,0.13125,46.93262,4.43262,42.50000
2024-01-14 15:13:48,0.11456,46.89063,4.39063,42.50000
2024-01-14 15:13:49,0.13447,45.66918,4.40918,41.26000
2024-01-14 15:13:50,0.12478,45.95086,4.38086,41.57000
2024-01-14 15:13:51,0.13458,46.27504,4.41504,41.86000
2024-01-14 15:13:52,0.15244,46.46797,4.41797,42.05000
2024-01-14 15:13:53,0.13488,45.42484,4.46484,40.96000
2024-01-14 15:13:54,0.13379,45.82406,4.41406,41.41000
2024-01-14 15:13:55,0.11485,45.29234,4.40234,40.89000
2024-01-14 15:13:56,0.14680,46.03484,4.46484,41.57000
2024-01-14 15:13:57,0.18750,46.66953,4.51953,42.15000
2024-01-14 15:13:58,0.15774,46.85922,4.69922,42.16000
2024-01-14 15:13:59,0.12182,46.14558,4.47559,41.67000
2024-01-14 15:14:00,0.13664,46.30289,4.46289,41.84000
2024-01-14 15:14:01,0.13384,45.84531,4.44531,41.40000
2024-01-14 15:14:02,0.14336,46.83000,4.50000,42.33000
2024-01-14 15:14:03,0.15415,45.70485,4.46484,41.24000
2024-01-14 15:14:04,0.17599,46.82558,4.47559,42.35000
2024-01-14 15:14:05,0.14906,45.53094,4.46094,41.07000
2024-01-14 15:14:06,0.14419,46.04047,4.48047,41.56000
2024-01-14 15:14:07,0.13555,45.73754,4.47754,41.26000
2024-01-14 15:14:09,0.18010,45.52043,4.44043,41.08000
2024-01-14 15:14:10,0.16402,38.64211,4.16211,34.48000
2024-01-14 15:14:11,0.15174,38.79805,3.99805,34.80000
2024-01-14 15:14:12,0.14337,32.43262,3.93262,28.50000
2024-01-14 15:14:13,0.13242,31.50191,3.46191,28.04000
2024-01-14 15:14:14,0.15378,31.52340,3.48340,28.04000
2024-01-14 15:14:15,0.14157,21.65180,3.09180,18.56000
2024-01-14 15:14:16,0.15804,22.70633,2.73633,19.97000
2024-01-14 15:14:17,0.14234,21.57703,2.70703,18.87000
2024-01-14 15:14:18,0.15611,19.37371,2.80371,16.57000
2024-01-14 15:14:19,0.17417,17.46477,2.63477,14.83000
2024-01-14 15:14:20,0.14261,17.90059,2.60059,15.30000
2024-01-14 15:14:21,0.16719,17.32527,2.65527,14.67000
2024-01-14 15:14:22,0.17310,18.83594,2.58594,16.25000
2024-01-14 15:14:23,0.16730,18.72379,2.63379,16.09000
2024-01-14 15:14:24,0.15246,18.10039,2.65039,15.45000
2024-01-14 15:14:25,0.16859,18.55695,2.62695,15.93000
2024-01-14 15:14:26,0.13922,16.12070,2.72070,13.40000
2024-01-14 15:14:28,0.16071,18.36426,2.61426,15.75000
2024-01-14 15:14:29,0.18437,17.08168,2.72168,14.36000
2024-01-14 15:14:30,0.17090,19.05160,2.64160,16.41000
2024-01-14 15:14:31,0.16323,17.87812,2.57813,15.30000
2024-01-14 15:14:32,0.14338,17.74644,2.60645,15.14000
2024-01-14 15:14:33,0.14867,18.04863,2.59863,15.45000
2024-01-14 15:14:34,0.15000,18.39328,2.61328,15.78000
2024-01-14 15:14:35,0.17057,17.31160,2.64160,14.67000
2024-01-14 15:14:36,0.18646,19.53016,2.66016,16.87000
2024-01-14 15:14:37,0.17957,18.50324,2.57324,15.93000
2024-01-14 15:14:38,0.16564,16.92910,2.57910,14.35000
2024-01-14 15:14:39,0.15737,18.52961,2.59961,15.93000
2024-01-14 15:14:40,0.16064,18.26723,2.65723,15.61000
2024-01-14 15:14:41,0.13699,15.97715,2.57715,13.40000
2024-01-14 15:14:42,0.14815,18.03399,2.58398,15.45000
2024-01-14 15:14:43,0.16451,19.23676,2.67676,16.56000
2024-01-14 15:14:44,0.15622,18.89941,2.64941,16.25000
2024-01-14 15:14:45,0.16477,18.89527,2.65527,16.24000
2024-01-14 15:14:46,0.16012,17.39910,2.57910,14.82000
2024-01-14 15:14:47,0.17038,18.05156,2.60156,15.45000
2024-01-14 15:14:48,0.16842,18.07621,2.61621,15.46000
2024-01-14 15:14:49,0.15138,18.41844,2.64844,15.77000
2024-01-14 15:14:50,0.15392,18.99742,2.60742,16.39000
2024-01-14 15:14:52,0.12305,18.51144,2.73145,15.78000
2024-01-14 15:14:53,0.16697,16.48742,2.60742,13.88000
2024-01-14 15:14:54,0.15377,16.93789,2.58789,14.35000
2024-01-14 15:14:55,0.15455,18.65812,2.57813,16.08000
2024-01-14 15:14:56,0.15589,18.72648,2.64648,16.08000
2024-01-14 15:14:57,0.14908,17.64723,2.65723,14.99000
2024-01-14 15:14:58,0.13889,18.81031,2.57031,16.24000
2024-01-14 15:14:59,0.14873,18.86719,2.61719,16.25000
2024-01-14 15:15:00,0.16277,18.08086,2.63086,15.45000
2024-01-14 15:15:01,0.19941,18.96996,2.70996,16.26000
2024-01-14 15:15:02,0.18916,18.96301,2.58301,16.38000
2024-01-14 15:15:03,0.16462,17.69250,2.56250,15.13000
2024-01-14 15:15:04,0.15346,17.20102,2.54102,14.66000
2024-01-14 15:15:05,0.14298,17.43621,2.61621,14.82000
2024-01-14 15:15:06,0.16075,17.58180,2.59180,14.99000
2024-01-14 15:15:07,0.18112,18.51645,2.60645,15.91000
2024-01-14 15:15:08,0.14839,16.90715,2.57715,14.33000
2024-01-14 15:15:09,0.14429,18.03828,2.73828,15.30000
2024-01-14 15:15:10,0.14498,16.52551,2.64551,13.88000
2024-01-14 15:15:11,0.14574,19.48668,2.59668,16.89000
2024-01-14 15:15:12,0.14770,16.39637,2.52637,13.87000
2024-01-14 15:15:13,0.15895,17.52664,2.55664,14.97000
2024-01-14 15:15:14,0.16154,16.22113,2.66113,13.56000
2024-01-14 15:15:15,0.15679,17.54078,2.55078,14.99000
2024-01-14 15:15:16,0.15770,18.92953,2.51953,16.41000
2024-01-14 15:15:17,0.13855,17.98418,2.53418,15.45000
2024-01-14 15:15:18,0.15268,16.45691,2.58691,13.87000
2024-01-14 15:15:20,0.18451,15.87988,2.62988,13.25000
2024-01-14 15:15:21,0.18143,16.44934,2.56934,13.88000
2024-01-14 15:15:22,0.17351,16.43641,2.56641,13.87000
2024-01-14 15:15:23,0.16800,15.97129,2.57129,13.40000
2024-01-14 15:15:24,0.18103,17.26863,2.59863,14.67000
2024-01-14 15:15:25,0.14338,18.37961,2.59961,15.78000
2024-01-14 15:15:26,0.15371,15.67082,2.59082,13.08000
2024-01-14 15:15:27,0.14347,18.01543,2.56543,15.45000
2024-01-14 15:15:28,0.14986,18.13359,2.68359,15.45000
2024-01-14 15:15:29,0.17061,18.87207,2.62207,16.25000
2024-01-14 15:15:30,0.15988,18.56793,2.62793,15.94000
2024-01-14 15:15:31,0.16602,16.29277,2.59277,13.70000
2024-01-14 15:15:32,0.13943,17.13281,2.63281,14.50000
