Date,CPU Utilization,CPU Power
2024-01-13 23:20:13,0.12671,3.82191
2024-01-13 23:20:14,0.00504,0.22469
2024-01-13 23:20:15,0.00087,0.04498
2024-01-13 23:20:16,0.00092,0.04496
2024-01-13 23:20:17,0.00084,0.05147
2024-01-13 23:20:18,0.00089,0.05255
2024-01-13 23:20:19,0.00000,0.00000
2024-01-13 23:20:20,0.00089,0.04989
2024-01-13 23:20:21,0.00085,0.05042
2024-01-13 23:20:22,0.00676,0.30870
2024-01-13 23:20:23,0.00370,0.20640
2024-01-13 23:20:24,0.00086,0.04456
2024-01-13 23:20:25,0.00000,0.00000
2024-01-13 23:20:26,0.00000,0.00000
2024-01-13 23:20:27,0.00505,0.21250
2024-01-13 23:20:28,0.00000,0.00000
2024-01-13 23:20:29,0.00000,0.00000
2024-01-13 23:20:30,0.00000,0.00000
2024-01-13 23:20:31,0.00094,0.04136
2024-01-13 23:20:32,0.00182,0.07020
2024-01-13 23:20:33,0.00092,0.03750
2024-01-13 23:20:34,0.00000,0.00000
2024-01-13 23:20:36,0.00000,0.00000
2024-01-13 23:20:37,0.00000,0.00000
2024-01-13 23:20:38,0.00546,0.17593
2024-01-13 23:20:39,0.06937,2.33116
2024-01-13 23:20:40,0.01280,0.71195
2024-01-13 23:20:41,0.00000,0.00000
2024-01-13 23:20:42,0.00000,0.00000
2024-01-13 23:20:43,0.05135,2.13031
2024-01-13 23:20:44,0.05025,2.31571
2024-01-13 23:20:45,0.05838,2.01204
2024-01-13 23:20:46,0.03541,0.95409
2024-01-13 23:20:47,0.05707,1.09663
2024-01-13 23:20:48,0.00434,0.19622
2024-01-13 23:20:49,0.00000,0.00000
2024-01-13 23:20:50,0.01220,0.34346
2024-01-13 23:20:51,0.00783,0.21755
