Date,CPU Utilization,CPU Power
2024-01-13 20:51:31,0.01097,0.32889
2024-01-13 20:51:32,0.00171,0.05179
2024-01-13 20:51:33,0.00168,0.05298
2024-01-13 20:51:34,0.00169,0.04928
2024-01-13 20:51:35,0.00255,0.06784
2024-01-13 20:51:36,0.00085,0.03360
2024-01-13 20:51:37,0.00168,0.05427
2024-01-13 20:51:38,0.00169,0.05852
2024-01-13 20:51:39,0.00085,0.03017
2024-01-13 20:51:40,0.00606,0.22616
2024-01-13 20:51:41,0.00171,0.06562
2024-01-13 20:51:42,0.00086,0.02897
2024-01-13 20:51:43,0.00085,0.03306
2024-01-13 20:51:44,0.00171,0.05892
2024-01-13 20:51:45,0.03562,1.28068
2024-01-13 20:51:46,0.02625,0.95241
2024-01-13 20:51:47,0.00253,0.08441
2024-01-13 20:51:48,0.00171,0.06395
2024-01-13 20:51:49,0.00085,0.03264
2024-01-13 20:51:50,0.00754,0.25319
2024-01-13 20:51:51,0.00169,0.06201
2024-01-13 20:51:53,0.00085,0.02897
2024-01-13 20:51:54,0.00254,0.08781
2024-01-13 20:51:55,0.00085,0.03410
2024-01-13 20:51:56,0.00677,0.24083
2024-01-13 20:51:57,0.00254,0.09141
2024-01-13 20:51:58,0.00169,0.06172
2024-01-13 20:51:59,0.00254,0.09194
2024-01-13 20:52:00,0.00170,0.06539
2024-01-13 20:52:01,0.03069,0.91829
2024-01-13 20:52:02,0.03220,0.90784
2024-01-13 20:52:03,0.02712,0.84500
2024-01-13 20:52:04,0.03248,0.93452
2024-01-13 20:52:05,0.02986,0.79572
2024-01-13 20:52:06,0.03245,0.82482
2024-01-13 20:52:07,0.01010,0.30037
2024-01-13 20:52:08,0.00362,0.10560
2024-01-13 20:52:09,0.00171,0.05920
2024-01-13 20:52:10,0.00198,0.05834
2024-01-13 20:52:11,0.00182,0.05906
