Date,CPU Utilization,CPU Power
2024-01-13 20:40:55,0.03445,0.90512
2024-01-13 20:40:56,0.02189,0.75321
2024-01-13 20:40:57,0.00734,0.23754
2024-01-13 20:40:58,0.01266,0.33427
2024-01-13 20:40:59,0.00470,0.12528
2024-01-13 20:41:00,0.00272,0.07917
2024-01-13 20:41:01,0.00171,0.05076
2024-01-13 20:41:02,0.00183,0.05162
2024-01-13 20:41:03,0.00172,0.03922
2024-01-13 20:41:04,0.00361,0.10595
2024-01-13 20:41:05,0.00085,0.02814
2024-01-13 20:41:06,0.00182,0.04458
2024-01-13 20:41:07,0.00171,0.05716
2024-01-13 20:41:08,0.00182,0.05446
2024-01-13 20:41:09,0.03240,1.08532
2024-01-13 20:41:10,0.05732,1.97540
2024-01-13 20:41:11,0.00088,0.02536
2024-01-13 20:41:12,0.00181,0.06784
2024-01-13 20:41:13,0.00181,0.06889
2024-01-13 20:41:14,0.00682,0.20302
2024-01-13 20:41:16,0.00090,0.02815
2024-01-13 20:41:17,0.00169,0.04971
2024-01-13 20:41:18,0.00086,0.02713
2024-01-13 20:41:19,0.00172,0.06431
2024-01-13 20:41:20,0.00642,0.18980
2024-01-13 20:41:21,0.00094,0.02763
2024-01-13 20:41:22,0.00193,0.04807
2024-01-13 20:41:23,0.00094,0.02958
2024-01-13 20:41:24,0.00256,0.08656
2024-01-13 20:41:25,0.02091,0.60631
2024-01-13 20:41:26,0.02839,0.65799
2024-01-13 20:41:27,0.02511,0.66207
2024-01-13 20:41:28,0.00512,0.16556
2024-01-13 20:41:29,0.00170,0.06630
2024-01-13 20:41:30,0.00168,0.05139
2024-01-13 20:41:31,0.00169,0.05037
2024-01-13 20:41:32,0.00171,0.07302
