Date,CPU Utilization,CPU Power
2024-01-13 20:00:34,0.04300,1.03093
2024-01-13 20:00:35,0.00677,0.21265
2024-01-13 20:00:36,0.00084,0.02703
2024-01-13 20:00:37,0.00340,0.11171
2024-01-13 20:00:38,0.00085,0.03103
2024-01-13 20:00:39,0.00169,0.07583
2024-01-13 20:00:40,0.00085,0.03944
2024-01-13 20:00:41,0.00172,0.07319
2024-01-13 20:00:42,0.00085,0.03134
2024-01-13 20:00:43,0.00429,0.13404
2024-01-13 20:00:44,0.00086,0.03531
2024-01-13 20:00:45,0.00197,0.06062
2024-01-13 20:00:46,0.00103,0.03309
2024-01-13 20:00:47,0.00183,0.06849
2024-01-13 20:00:48,0.02814,1.08241
2024-01-13 20:00:49,0.09781,4.18674
2024-01-13 20:00:50,0.08418,4.17820
2024-01-13 20:00:51,0.07414,3.79398
2024-01-13 20:00:52,0.00168,0.08261
2024-01-13 20:00:53,0.01103,0.36889
2024-01-13 20:00:54,0.00173,0.05964
2024-01-13 20:00:55,0.00175,0.06544
2024-01-13 20:00:56,0.00593,0.21212
