Date,CPU Utilization,CPU Power
2024-01-13 23:06:13,0.01114,0.39298
2024-01-13 23:06:14,0.00171,0.07308
2024-01-13 23:06:15,0.00182,0.08510
2024-01-13 23:06:16,0.00093,0.04496
2024-01-13 23:06:17,0.00085,0.04312
2024-01-13 23:06:18,0.00180,0.10147
2024-01-13 23:06:19,0.00169,0.09709
2024-01-13 23:06:20,0.00090,0.05194
2024-01-13 23:06:22,0.00085,0.04859
2024-01-13 23:06:23,0.00353,0.15974
2024-01-13 23:06:24,0.00252,0.14100
2024-01-13 23:06:25,0.00084,0.04751
2024-01-13 23:06:26,0.00000,0.00000
2024-01-13 23:06:27,0.00084,0.04722
2024-01-13 23:06:28,0.00271,0.07596
2024-01-13 23:06:29,0.00186,0.08107
2024-01-13 23:06:30,0.00286,0.13543
2024-01-13 23:06:31,0.00174,0.08571
2024-01-13 23:06:32,0.00168,0.06573
