Date,CPU Utilization,CPU Power
2024-01-13 23:59:54,0.03859,1.15589
2024-01-13 23:59:55,0.03486,0.96828
2024-01-13 23:59:56,0.03682,1.00474
2024-01-13 23:59:57,0.03793,0.82882
2024-01-13 23:59:58,0.05956,2.09805
2024-01-13 23:59:59,0.04932,1.25040
2024-01-14 00:00:00,0.05517,1.30522
2024-01-14 00:00:02,0.05086,1.32190
2024-01-14 00:00:03,0.05109,1.27167
2024-01-14 00:00:04,0.04914,1.17028
2024-01-14 00:00:05,0.03906,1.03490
2024-01-14 00:00:06,0.04114,1.03132
2024-01-14 00:00:07,0.05282,1.24848
2024-01-14 00:00:08,0.04974,1.24609
2024-01-14 00:00:09,0.04268,1.16089
2024-01-14 00:00:10,0.01563,0.50997
2024-01-14 00:00:11,0.00092,0.03563
2024-01-14 00:00:12,0.00289,0.10258
2024-01-14 00:00:13,0.01115,0.38713
2024-01-14 00:00:14,0.02496,0.64763
2024-01-14 00:00:15,0.02981,0.87740
2024-01-14 00:00:16,0.00000,0.00000
2024-01-14 00:00:17,0.00084,0.03486
2024-01-14 00:00:18,0.00084,0.03756
2024-01-14 00:00:19,0.00763,0.24089
2024-01-14 00:00:20,0.00092,0.04309
2024-01-14 00:00:21,0.00084,0.03756
2024-01-14 00:00:22,0.00168,0.08551
2024-01-14 00:00:23,0.00087,0.03456
2024-01-14 00:00:24,0.04035,1.04764
2024-01-14 00:00:25,0.05640,2.07239
2024-01-14 00:00:26,0.00085,0.05083
2024-01-14 00:00:27,0.00174,0.09665
2024-01-14 00:00:28,0.00101,0.05162
2024-01-14 00:00:29,0.02140,0.89766
2024-01-14 00:00:30,0.00169,0.11153
2024-01-14 00:00:32,0.00084,0.04584
2024-01-14 00:00:33,0.00183,0.10501
2024-01-14 00:00:34,0.00087,0.04967
2024-01-14 00:00:35,0.00168,0.09770
2024-01-14 00:00:36,0.00340,0.17121
