Date,CPU Utilization,CPU Power
2024-01-13 21:44:05,0.01644,0.66003
2024-01-13 21:44:06,0.04902,1.38161
2024-01-13 21:44:07,0.01204,0.50914
2024-01-13 21:44:08,0.01507,0.79023
2024-01-13 21:44:09,0.01519,0.60795
2024-01-13 21:44:10,0.04673,2.13328
2024-01-13 21:44:11,0.01028,0.46382
2024-01-13 21:44:12,0.00280,0.11096
2024-01-13 21:44:13,0.00185,0.07782
2024-01-13 21:44:14,0.02773,0.96384
2024-01-13 21:44:15,0.05701,1.54776
2024-01-13 21:44:16,0.06584,1.84650
2024-01-13 21:44:17,0.00712,0.19768
2024-01-13 21:44:18,0.00086,0.02393
2024-01-13 21:44:19,0.00607,0.14154
2024-01-13 21:44:20,0.00085,0.02910
2024-01-13 21:44:21,0.00185,0.05919
2024-01-13 21:44:22,0.00000,0.00000
2024-01-13 21:44:23,0.08874,3.25000
2024-01-13 21:44:24,0.08543,2.50808
2024-01-13 21:44:25,0.05016,1.26607
2024-01-13 21:44:26,0.00000,0.00000
2024-01-13 21:44:27,0.00219,0.06834
2024-01-13 21:44:29,0.00000,0.00000
2024-01-13 21:44:30,0.02800,0.71630
2024-01-13 21:44:31,0.02894,1.15765
2024-01-13 21:44:32,0.02389,0.89314
2024-01-13 21:44:33,0.00122,0.06306
2024-01-13 21:44:34,0.00216,0.09155
2024-01-13 21:44:35,0.04499,1.40539
2024-01-13 21:44:36,0.05556,1.59441
2024-01-13 21:44:37,0.00291,0.14226
2024-01-13 21:44:38,0.03432,1.24175
2024-01-13 21:44:39,0.01811,0.80337
2024-01-13 21:44:40,0.00190,0.08075
2024-01-13 21:44:41,0.00189,0.07717
2024-01-13 21:44:42,0.02838,1.11376
2024-01-13 21:44:43,0.01840,0.90074
2024-01-13 21:44:44,0.00746,0.33756
2024-01-13 21:44:45,0.00095,0.04438
