Date,CPU Utilization,CPU Power
2024-01-13 20:24:00,0.05043,1.18509
2024-01-13 20:24:01,0.03260,1.03281
2024-01-13 20:24:02,0.02224,0.62798
2024-01-13 20:24:03,0.00364,0.10259
2024-01-13 20:24:04,0.00342,0.11113
2024-01-13 20:24:05,0.00183,0.06851
2024-01-13 20:24:06,0.00175,0.06652
2024-01-13 20:24:07,0.00181,0.08011
2024-01-13 20:24:08,0.00090,0.02914
2024-01-13 20:24:09,0.00696,0.30233
2024-01-13 20:24:10,0.00091,0.03506
2024-01-13 20:24:11,0.00177,0.06921
2024-01-13 20:24:12,0.00181,0.07185
2024-01-13 20:24:13,0.00085,0.03354
2024-01-13 20:24:14,0.03454,1.43451
2024-01-13 20:24:15,0.10580,4.11657
2024-01-13 20:24:16,0.09074,4.27128
2024-01-13 20:24:18,0.09099,4.45565
2024-01-13 20:24:19,0.07124,3.61324
2024-01-13 20:24:20,0.00913,0.34861
2024-01-13 20:24:21,0.00092,0.03549
2024-01-13 20:24:22,0.00086,0.03364
2024-01-13 20:24:23,0.00176,0.06761
2024-01-13 20:24:24,0.00099,0.03511
2024-01-13 20:24:25,0.04524,1.75734
2024-01-13 20:24:26,0.03232,1.50279
2024-01-13 20:24:27,0.00176,0.06813
2024-01-13 20:24:28,0.00192,0.07780
2024-01-13 20:24:29,0.00175,0.05950
2024-01-13 20:24:30,0.00287,0.11335
2024-01-13 20:24:31,0.04914,1.60221
2024-01-13 20:24:32,0.03880,1.22865
2024-01-13 20:24:33,0.02549,0.67975
2024-01-13 20:24:34,0.01920,0.58263
2024-01-13 20:24:35,0.00173,0.06095
2024-01-13 20:24:36,0.00184,0.06193
2024-01-13 20:24:37,0.00174,0.06241
