Date,CPU Utilization,CPU Power
2024-01-14 19:17:05,0.04443,1.31747
2024-01-14 19:17:06,0.03839,0.83977
2024-01-14 19:17:07,0.02119,0.57967
2024-01-14 19:17:08,0.00286,0.11958
2024-01-14 19:17:09,0.00000,0.00000
2024-01-14 19:17:10,0.00280,0.10187
2024-01-14 19:17:11,0.00090,0.03364
2024-01-14 19:17:12,0.00087,0.03700
2024-01-14 19:17:13,0.00183,0.07461
2024-01-14 19:17:14,0.00345,0.08974
2024-01-14 19:17:15,0.00000,0.00000
2024-01-14 19:17:16,0.00169,0.04746
2024-01-14 19:17:17,0.00084,0.03081
2024-01-14 19:17:18,0.00084,0.03693
2024-01-14 19:17:19,0.00338,0.09550
2024-01-14 19:17:20,0.01354,0.31073
2024-01-14 19:17:21,0.01010,0.21941
2024-01-14 19:17:22,0.01123,0.27708
2024-01-14 19:17:24,0.01102,0.27472
2024-01-14 19:17:25,0.01871,0.36715
2024-01-14 19:17:26,0.00733,0.19332
2024-01-14 19:17:27,0.00087,0.02224
2024-01-14 19:17:28,0.00183,0.05612
2024-01-14 19:17:29,0.00085,0.02592
2024-01-14 19:17:30,0.02076,0.36340
2024-01-14 19:17:31,0.04506,0.60417
2024-01-14 19:17:32,0.04004,0.65955
2024-01-14 19:17:33,0.06439,1.18393
2024-01-14 19:17:34,0.04471,0.72252
2024-01-14 19:17:35,0.02650,0.50766
2024-01-14 19:17:36,0.04553,0.58334
2024-01-14 19:17:37,0.03768,0.56648
2024-01-14 19:17:38,0.04069,0.69406
2024-01-14 19:17:39,0.01756,0.34837
2024-01-14 19:17:40,0.04093,0.61506
2024-01-14 19:17:41,0.04783,0.60788
2024-01-14 19:17:42,0.04737,0.59974
2024-01-14 19:17:43,0.03297,0.56616
2024-01-14 19:17:44,0.02982,0.55703
2024-01-14 19:17:45,0.03114,0.56663
2024-01-14 19:17:46,0.02748,0.50849
2024-01-14 19:17:47,0.04017,0.72053
2024-01-14 19:17:48,0.02650,0.54608
2024-01-14 19:17:49,0.02636,0.61041
2024-01-14 19:17:51,0.02211,0.40066
2024-01-14 19:17:52,0.03889,0.64762
2024-01-14 19:17:53,0.03512,0.59435
2024-01-14 19:17:54,0.02128,0.42719
2024-01-14 19:17:55,0.03046,0.59476
2024-01-14 19:17:56,0.02806,0.56250
2024-01-14 19:17:57,0.03656,0.64441
2024-01-14 19:17:58,0.03294,0.67335
2024-01-14 19:17:59,0.03093,0.69204
2024-01-14 19:18:00,0.02783,0.65410
2024-01-14 19:18:01,0.02744,0.62308
2024-01-14 19:18:02,0.02623,0.46800
2024-01-14 19:18:03,0.02886,0.57852
2024-01-14 19:18:04,0.01986,0.44926
2024-01-14 19:18:05,0.02840,0.56777
2024-01-14 19:18:06,0.03545,0.68452
2024-01-14 19:18:07,0.02885,0.57948
2024-01-14 19:18:08,0.01476,0.33728
2024-01-14 19:18:09,0.02962,0.63787
2024-01-14 19:18:10,0.03339,0.68772
2024-01-14 19:18:11,0.01916,0.41118
2024-01-14 19:18:12,0.05143,0.79278
2024-01-14 19:18:13,0.04963,0.64080
2024-01-14 19:18:14,0.02545,0.55661
2024-01-14 19:18:15,0.02257,0.48280
2024-01-14 19:18:16,0.03114,0.62942
2024-01-14 19:18:17,0.03457,0.61375
2024-01-14 19:18:18,0.02797,0.60219
2024-01-14 19:18:19,0.02609,0.52583
2024-01-14 19:18:20,0.02288,0.50333
2024-01-14 19:18:22,0.02296,0.57577
2024-01-14 19:18:23,0.03261,0.64193
2024-01-14 19:18:24,0.03170,0.60784
2024-01-14 19:18:25,0.02004,0.40765
2024-01-14 19:18:26,0.03340,0.68117
2024-01-14 19:18:27,0.02500,0.50656
2024-01-14 19:18:28,0.02850,0.71278
2024-01-14 19:18:29,0.03571,0.62826
2024-01-14 19:18:30,0.03091,0.57830
2024-01-14 19:18:31,0.03672,0.68416
2024-01-14 19:18:32,0.04212,0.71168
2024-01-14 19:18:33,0.03966,0.80192
2024-01-14 19:18:34,0.03041,0.77762
2024-01-14 19:18:35,0.02881,0.65410
2024-01-14 19:18:36,0.02542,0.52108
2024-01-14 19:18:37,0.03504,0.74443
2024-01-14 19:18:38,0.03226,0.57908
2024-01-14 19:18:39,0.02474,0.51322
2024-01-14 19:18:40,0.02542,0.58118
2024-01-14 19:18:41,0.03807,0.68576
2024-01-14 19:18:42,0.03136,0.63491
2024-01-14 19:18:43,0.03445,0.66064
2024-01-14 19:18:44,0.02547,0.58712
2024-01-14 19:18:45,0.02474,0.66748
2024-01-14 19:18:46,0.02768,0.62036
2024-01-14 19:18:47,0.03066,0.68788
2024-01-14 19:18:48,0.03288,0.68798
2024-01-14 19:18:49,0.03814,0.74990
2024-01-14 19:18:50,0.02215,0.53237
2024-01-14 19:18:51,0.03259,0.65286
2024-01-14 19:18:53,0.02453,0.55433
2024-01-14 19:18:54,0.03104,0.64287
2024-01-14 19:18:55,0.03193,0.66368
2024-01-14 19:18:56,0.02618,0.50984
2024-01-14 19:18:57,0.03541,0.68962
2024-01-14 19:18:58,0.02921,0.64804
2024-01-14 19:18:59,0.03030,0.56547
2024-01-14 19:19:00,0.03195,0.61711
2024-01-14 19:19:01,0.03597,0.62875
2024-01-14 19:19:02,0.03273,0.68853
2024-01-14 19:19:03,0.03509,0.77602
2024-01-14 19:19:04,0.03433,0.64697
2024-01-14 19:19:05,0.03046,0.71662
2024-01-14 19:19:06,0.02897,0.54829
2024-01-14 19:19:07,0.03571,0.69198
2024-01-14 19:19:08,0.01648,0.33462
2024-01-14 19:19:09,0.03190,0.72844
2024-01-14 19:19:10,0.02712,0.60922
2024-01-14 19:19:11,0.03136,0.67289
2024-01-14 19:19:12,0.02441,0.59218
2024-01-14 19:19:13,0.02041,0.47889
2024-01-14 19:19:14,0.03716,0.75955
2024-01-14 19:19:15,0.03413,0.77670
2024-01-14 19:19:16,0.03559,0.85696
2024-01-14 19:19:17,0.03912,0.82086
2024-01-14 19:19:18,0.02886,0.58083
2024-01-14 19:19:19,0.02881,0.74449
2024-01-14 19:19:20,0.03056,0.60792
2024-01-14 19:19:21,0.01109,0.26770
2024-01-14 19:19:22,0.02806,0.55172
2024-01-14 19:19:24,0.02140,0.47201
2024-01-14 19:19:25,0.01205,0.25376
2024-01-14 19:19:26,0.01698,0.39147
2024-01-14 19:19:27,0.02740,0.55751
2024-01-14 19:19:28,0.03220,0.62331
2024-01-14 19:19:29,0.02462,0.55653
2024-01-14 19:19:30,0.00864,0.19777
2024-01-14 19:19:31,0.02703,0.65197
2024-01-14 19:19:32,0.03707,0.75807
