Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 19:26:06,0.19349,47.69938,4.85938,42.84000
2024-01-14 19:26:07,0.19454,47.80625,4.65625,43.15000
2024-01-14 19:26:08,0.22373,47.45281,4.63281,42.82000
2024-01-14 19:26:09,0.21979,48.62750,4.68750,43.94000
2024-01-14 19:26:10,0.20550,49.63281,4.63281,45.00000
2024-01-14 19:26:11,0.21911,47.99500,4.62500,43.37000
2024-01-14 19:26:12,0.16609,47.76656,4.47656,43.29000
2024-01-14 19:26:13,0.20638,47.60328,4.61328,42.99000
2024-01-14 19:26:14,0.21550,48.14188,4.67188,43.47000
2024-01-14 19:26:15,0.14140,47.62266,4.47266,43.15000
2024-01-14 19:26:16,0.15318,47.94703,4.45703,43.49000
2024-01-14 19:26:17,0.17007,47.32828,4.48828,42.84000
2024-01-14 19:26:18,0.15488,47.94219,4.49219,43.45000
2024-01-14 19:26:19,0.26091,49.97906,4.78906,45.19000
2024-01-14 19:26:20,0.21197,49.32766,4.59766,44.73000
2024-01-14 19:26:21,0.28656,49.34906,4.78906,44.56000
2024-01-14 19:26:22,0.24910,45.12516,4.53516,40.59000
2024-01-14 19:26:23,0.31130,45.18687,4.54688,40.64000
2024-01-14 19:26:24,0.33450,43.46391,4.50391,38.96000
2024-01-14 19:26:25,0.19765,43.42766,4.84766,38.58000
2024-01-14 19:26:26,0.32228,43.69578,4.42578,39.27000
2024-01-14 19:26:27,0.25085,41.72656,4.22656,37.50000
2024-01-14 19:26:28,0.26276,43.40375,4.34375,39.06000
2024-01-14 19:26:30,0.37372,41.56453,4.39453,37.17000
2024-01-14 19:26:31,0.32003,41.53109,4.37109,37.16000
2024-01-14 19:26:32,0.34602,34.94094,4.21094,30.73000
2024-01-14 19:26:33,0.33477,34.74718,3.86719,30.88000
2024-01-14 19:26:34,0.34848,34.44672,3.88672,30.56000
2024-01-14 19:26:35,0.38955,34.24156,3.85156,30.39000
2024-01-14 19:26:36,0.35034,33.93766,3.84766,30.09000
2024-01-14 19:26:37,0.27373,34.30219,3.74219,30.56000
2024-01-14 19:26:38,0.38482,34.59891,3.87891,30.72000
2024-01-14 19:26:39,0.37031,34.28500,3.87500,30.41000
2024-01-14 19:26:40,0.40620,34.27719,3.86719,30.41000
2024-01-14 19:26:41,0.28388,34.64735,3.77734,30.87000
2024-01-14 19:26:42,0.33514,34.23985,3.83984,30.40000
2024-01-14 19:26:43,0.21416,34.10531,3.69531,30.41000
2024-01-14 19:26:44,0.26667,34.81797,4.41797,30.40000
2024-01-14 19:26:45,0.29831,33.91531,3.69531,30.22000
