Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 19:56:47,0.26557,49.54063,5.14063,44.40000
2024-01-14 19:56:48,0.34196,50.05375,4.84375,45.21000
2024-01-14 19:56:49,0.29617,48.88172,4.76172,44.12000
2024-01-14 19:56:50,0.29298,49.77953,4.76953,45.01000
2024-01-14 19:56:51,0.29946,49.21297,4.79297,44.42000
2024-01-14 19:56:52,0.28991,48.92766,4.84766,44.08000
2024-01-14 19:56:54,0.25610,49.45063,4.89063,44.56000
2024-01-14 19:56:55,0.32668,49.52297,4.79297,44.73000
2024-01-14 19:56:56,0.29931,49.94390,4.75391,45.19000
2024-01-14 19:56:57,0.24128,50.15359,4.68359,45.47000
2024-01-14 19:56:58,0.18268,47.80235,4.65234,43.15000
2024-01-14 19:56:59,0.29249,50.04203,4.83203,45.21000
2024-01-14 19:57:00,0.31088,50.07312,4.70313,45.37000
2024-01-14 19:57:01,0.32309,50.16250,4.81250,45.35000
2024-01-14 19:57:02,0.37113,46.18375,4.59375,41.59000
2024-01-14 19:57:03,0.25344,45.78609,4.49609,41.29000
2024-01-14 19:57:04,0.27825,43.95578,4.42578,39.53000
2024-01-14 19:57:05,0.30150,43.43110,4.37109,39.06000
2024-01-14 19:57:06,0.31066,44.50703,4.95703,39.55000
2024-01-14 19:57:07,0.27625,42.99797,4.41797,38.58000
2024-01-14 19:57:08,0.23724,42.66453,4.39453,38.27000
2024-01-14 19:57:09,0.27607,42.66281,4.38281,38.28000
2024-01-14 19:57:10,0.21698,42.53765,4.09766,38.44000
2024-01-14 19:57:11,0.30866,42.81328,4.36328,38.45000
2024-01-14 19:57:12,0.23842,42.45406,4.16406,38.29000
2024-01-14 19:57:13,0.21344,42.36672,4.38672,37.98000
2024-01-14 19:57:15,0.21293,40.95813,4.07813,36.88000
2024-01-14 19:57:16,0.28090,42.10906,4.28906,37.82000
2024-01-14 19:57:17,0.26990,42.39391,4.25391,38.14000
2024-01-14 19:57:18,0.34664,42.63375,4.34375,38.29000
2024-01-14 19:57:19,0.32813,41.96516,4.28516,37.68000
2024-01-14 19:57:20,0.26518,42.21437,4.23438,37.98000
2024-01-14 19:57:21,0.19931,41.15328,4.11328,37.04000
2024-01-14 19:57:22,0.23756,43.32000,4.25000,39.07000
2024-01-14 19:57:23,0.26460,42.22562,4.26563,37.96000
2024-01-14 19:57:24,0.22595,42.15031,4.32031,37.83000
2024-01-14 19:57:25,0.30104,42.70000,4.25000,38.45000
2024-01-14 19:57:26,0.18182,41.39141,4.19141,37.20000
2024-01-14 19:57:27,0.16129,41.28313,4.20313,37.08000
2024-01-14 19:57:28,0.21685,41.81500,4.62500,37.19000
2024-01-14 19:57:29,0.24399,41.18484,4.21484,36.97000
2024-01-14 19:57:30,0.33906,34.79453,4.39453,30.40000
2024-01-14 19:57:31,0.31163,41.46156,4.10156,37.36000
2024-01-14 19:57:32,0.29242,42.71750,4.43750,38.28000
2024-01-14 19:57:33,0.27818,41.29406,4.41406,36.88000
2024-01-14 19:57:34,0.24307,41.69594,4.33594,37.36000
2024-01-14 19:57:35,0.16421,41.24297,4.04297,37.20000
2024-01-14 19:57:37,0.24584,43.30172,4.26172,39.04000
2024-01-14 19:57:38,0.28571,43.02531,4.44531,38.58000
2024-01-14 19:57:39,0.27954,42.51062,4.39063,38.12000
2024-01-14 19:57:40,0.23133,42.31328,4.36328,37.95000
2024-01-14 19:57:41,0.25345,41.31906,4.28906,37.03000
2024-01-14 19:57:42,0.19459,42.08484,4.46484,37.62000
2024-01-14 19:57:43,0.21922,42.66469,4.55469,38.11000
2024-01-14 19:57:44,0.19218,42.18891,4.37891,37.81000
2024-01-14 19:57:45,0.22440,42.35500,4.37500,37.98000
2024-01-14 19:57:46,0.23460,42.69578,4.42578,38.27000
2024-01-14 19:57:47,0.16913,41.97016,4.16016,37.81000
2024-01-14 19:57:48,0.21561,42.56266,4.47266,38.09000
2024-01-14 19:57:49,0.20669,42.86140,4.44141,38.42000
2024-01-14 19:57:50,0.20242,41.21641,4.31641,36.90000
2024-01-14 19:57:51,0.19561,42.61531,4.19531,38.42000
2024-01-14 19:57:52,0.31227,43.05312,4.45313,38.60000
2024-01-14 19:57:53,0.38385,42.77609,4.49609,38.28000
2024-01-14 19:57:54,0.30290,42.23125,4.28125,37.95000
2024-01-14 19:57:55,0.21273,42.87156,4.60156,38.27000
2024-01-14 19:57:56,0.29138,42.70578,4.42578,38.28000
2024-01-14 19:57:57,0.29636,43.16453,4.39453,38.77000
2024-01-14 19:57:58,0.23842,42.75984,4.33984,38.42000
2024-01-14 19:57:59,0.22323,42.62172,4.51172,38.11000
2024-01-14 19:58:00,0.20918,42.59438,4.48438,38.11000
2024-01-14 19:58:01,0.24020,41.25281,4.38281,36.87000
2024-01-14 19:58:02,0.20648,41.99984,4.33984,37.66000
2024-01-14 19:58:04,0.18842,42.01281,4.38281,37.63000
2024-01-14 19:58:05,0.26799,42.11922,4.44922,37.67000
2024-01-14 19:58:06,0.21337,42.15500,4.37500,37.78000
2024-01-14 19:58:07,0.26840,42.67469,4.55469,38.12000
2024-01-14 19:58:08,0.33877,42.31516,4.53516,37.78000
2024-01-14 19:58:09,0.20323,42.89656,4.47656,38.42000
2024-01-14 19:58:10,0.24501,42.97906,4.53906,38.44000
2024-01-14 19:58:11,0.20517,41.94703,4.45703,37.49000
2024-01-14 19:58:12,0.26909,41.85390,4.50391,37.35000
2024-01-14 19:58:13,0.22632,42.98797,4.41797,38.57000
2024-01-14 19:58:14,0.20430,41.33609,4.49609,36.84000
2024-01-14 19:58:15,0.17747,42.08875,4.46875,37.62000
2024-01-14 19:58:16,0.18983,33.93016,4.16016,29.77000
2024-01-14 19:58:17,0.15668,33.75250,3.81250,29.94000
2024-01-14 19:58:18,0.23031,33.74641,3.81641,29.93000
2024-01-14 19:58:19,0.23509,34.00234,3.90234,30.10000
2024-01-14 19:58:20,0.16922,33.94141,3.69141,30.25000
2024-01-14 19:58:21,0.19113,34.03735,3.77734,30.26000
2024-01-14 19:58:22,0.18686,32.94953,3.76953,29.18000
2024-01-14 19:58:23,0.22901,34.08813,3.82813,30.26000
2024-01-14 19:58:24,0.18512,33.37218,3.74219,29.63000
2024-01-14 19:58:25,0.14821,33.20187,3.42188,29.78000
2024-01-14 19:58:26,0.21298,33.46422,3.82422,29.64000
2024-01-14 19:58:27,0.21667,33.69578,3.92578,29.77000
2024-01-14 19:58:28,0.19597,33.99453,3.89453,30.10000
2024-01-14 19:58:29,0.20864,33.76813,3.82813,29.94000
2024-01-14 19:58:30,0.18878,33.92812,3.82813,30.10000
2024-01-14 19:58:32,0.21909,33.56922,3.94922,29.62000
2024-01-14 19:58:33,0.16880,34.12266,3.72266,30.40000
2024-01-14 19:58:34,0.15925,33.98109,3.87109,30.11000
2024-01-14 19:58:35,0.24907,34.36656,3.97656,30.39000
2024-01-14 19:58:36,0.21604,33.91250,3.81250,30.10000
2024-01-14 19:58:37,0.20128,34.42547,3.85547,30.57000
2024-01-14 19:58:38,0.15365,33.97719,3.86719,30.11000
2024-01-14 19:58:39,0.20387,34.42735,4.02734,30.40000
2024-01-14 19:58:40,0.22975,33.89875,3.96875,29.93000
