Date,CPU Utilization,CPU Power
2024-01-13 21:17:32,0.06122,1.66085
2024-01-13 21:17:33,0.03968,1.18460
2024-01-13 21:17:34,0.01017,0.41229
2024-01-13 21:17:35,0.00682,0.26214
2024-01-13 21:17:37,0.00659,0.31540
2024-01-13 21:17:38,0.07457,2.71012
2024-01-13 21:17:39,0.01129,0.56057
2024-01-13 21:17:40,0.00374,0.17813
2024-01-13 21:17:41,0.00211,0.08663
2024-01-13 21:17:42,0.06636,1.44176
2024-01-13 21:17:43,0.05126,1.37859
2024-01-13 21:17:44,0.05958,1.45524
2024-01-13 21:17:45,0.04638,1.55822
2024-01-13 21:17:46,0.05624,1.49940
2024-01-13 21:17:47,0.04721,0.96518
2024-01-13 21:17:48,0.05316,1.36962
2024-01-13 21:17:49,0.05683,1.40780
2024-01-13 21:17:50,0.07715,1.86077
2024-01-13 21:17:51,0.06846,1.37240
2024-01-13 21:17:52,0.06932,1.31055
2024-01-13 21:17:53,0.06984,1.42224
2024-01-13 21:17:54,0.08708,1.81393
2024-01-13 21:17:55,0.06041,1.79003
2024-01-13 21:17:56,0.11081,2.77014
2024-01-13 21:17:57,0.13411,3.26833
2024-01-13 21:17:58,0.06977,2.01897
2024-01-13 21:17:59,0.02805,0.89782
2024-01-13 21:18:00,0.02216,0.68077
2024-01-13 21:18:01,0.00690,0.22821
2024-01-13 21:18:03,0.05064,1.41072
2024-01-13 21:18:04,0.05303,1.45050
2024-01-13 21:18:05,0.00529,0.17478
2024-01-13 21:18:06,0.00461,0.14372
2024-01-13 21:18:07,0.00314,0.10831
2024-01-13 21:18:08,0.00095,0.03111
2024-01-13 21:18:09,0.00187,0.06418
2024-01-13 21:18:10,0.04944,1.94495
