Date,CPU Utilization,CPU Power
2024-01-13 23:35:49,0.02993,0.84941
2024-01-13 23:35:50,0.03339,0.97429
2024-01-13 23:35:51,0.02473,0.77751
2024-01-13 23:35:52,0.00086,0.04990
2024-01-13 23:35:53,0.00183,0.11295
2024-01-13 23:35:54,0.00183,0.12396
2024-01-13 23:35:55,0.00098,0.05405
2024-01-13 23:35:56,0.00088,0.05298
2024-01-13 23:35:57,0.00089,0.05273
2024-01-13 23:35:58,0.00427,0.22321
2024-01-13 23:36:00,0.00085,0.05091
2024-01-13 23:36:01,0.00175,0.09868
2024-01-13 23:36:02,0.00000,0.00000
2024-01-13 23:36:03,0.00086,0.05139
2024-01-13 23:36:04,0.01536,0.68339
2024-01-13 23:36:05,0.00084,0.02814
2024-01-13 23:36:06,0.00085,0.03094
2024-01-13 23:36:07,0.00085,0.02661
2024-01-13 23:36:08,0.00085,0.02942
2024-01-13 23:36:09,0.00338,0.10410
2024-01-13 23:36:10,0.00085,0.03245
2024-01-13 23:36:11,0.00084,0.03540
2024-01-13 23:36:12,0.00084,0.03146
2024-01-13 23:36:13,0.00084,0.03411
2024-01-13 23:36:14,0.00592,0.20686
2024-01-13 23:36:15,0.00000,0.00000
2024-01-13 23:36:16,0.00083,0.03193
2024-01-13 23:36:17,0.00168,0.10202
2024-01-13 23:36:18,0.00084,0.05288
2024-01-13 23:36:19,0.03015,1.22890
2024-01-13 23:36:20,0.03378,1.65578
2024-01-13 23:36:21,0.01861,0.77286
2024-01-13 23:36:22,0.00086,0.05118
2024-01-13 23:36:23,0.00084,0.04477
2024-01-13 23:36:24,0.00169,0.09778
2024-01-13 23:36:25,0.00092,0.05720
2024-01-13 23:36:26,0.00086,0.05305
2024-01-13 23:36:27,0.00430,0.19499
