Date,CPU Utilization,CPU Power
2024-01-14 14:52:15,0.00996,1.39030
2024-01-14 14:52:16,0.05595,2.00020
2024-01-14 14:52:17,0.00504,0.24120
2024-01-14 14:52:18,0.01959,2.56465
2024-01-14 14:52:19,0.03478,3.22505
2024-01-14 14:52:20,0.02713,3.53281
2024-01-14 14:52:21,0.00099,0.50977
2024-01-14 14:52:22,0.00319,1.35710
2024-01-14 14:52:23,0.00201,1.01099
2024-01-14 14:52:24,0.02886,1.66645
2024-01-14 14:52:25,0.04605,2.82891
2024-01-14 14:52:26,0.02647,1.33693
2024-01-14 14:52:27,0.02799,2.39063
2024-01-14 14:52:28,0.03205,2.25820
2024-01-14 14:52:29,0.10351,3.14862
2024-01-14 14:52:30,0.07045,1.98717
2024-01-14 14:52:31,0.05637,1.73698
2024-01-14 14:52:32,0.09424,1.71439
2024-01-14 14:52:34,0.06918,1.50309
2024-01-14 14:52:35,0.06485,1.52476
2024-01-14 14:52:36,0.06333,1.45375
2024-01-14 14:52:37,0.05993,1.18468
2024-01-14 14:52:38,0.06786,1.37001
2024-01-14 14:52:39,0.07714,1.38405
2024-01-14 14:52:40,0.07068,1.27768
2024-01-14 14:52:41,0.06180,1.26927
2024-01-14 14:52:42,0.07978,2.07300
2024-01-14 14:52:43,0.06871,1.60131
2024-01-14 14:52:44,0.06362,1.01553
2024-01-14 14:52:45,0.05734,1.26463
2024-01-14 14:52:46,0.07832,1.85452
2024-01-14 14:52:47,0.07951,2.60437
2024-01-14 14:52:48,0.08452,2.88466
2024-01-14 14:52:49,0.07229,2.46271
2024-01-14 14:52:50,0.07050,2.70394
2024-01-14 14:52:51,0.09038,2.75028
2024-01-14 14:52:52,0.09319,2.78843
2024-01-14 14:52:53,0.08712,2.73330
2024-01-14 14:52:54,0.08194,2.65464
2024-01-14 14:52:55,0.08765,2.70967
2024-01-14 14:52:56,0.08930,2.48170
2024-01-14 14:52:57,0.08427,2.54714
2024-01-14 14:52:58,0.08734,2.56652
2024-01-14 14:52:59,0.09030,2.77411
2024-01-14 14:53:00,0.08419,2.55105
2024-01-14 14:53:02,0.08818,2.61100
2024-01-14 14:53:03,0.07925,2.67044
2024-01-14 14:53:04,0.08577,2.79227
2024-01-14 14:53:05,0.08478,2.51643
2024-01-14 14:53:06,0.08280,2.78792
2024-01-14 14:53:07,0.08637,2.65371
2024-01-14 14:53:08,0.09474,2.90725
2024-01-14 14:53:09,0.09289,2.55488
2024-01-14 14:53:10,0.09510,2.98843
2024-01-14 14:53:11,0.09543,3.03906
2024-01-14 14:53:12,0.09363,2.79602
2024-01-14 14:53:13,0.09091,2.63155
2024-01-14 14:53:14,0.08992,2.82354
2024-01-14 14:53:15,0.09647,2.68255
2024-01-14 14:53:16,0.10232,3.29336
2024-01-14 14:53:17,0.09872,2.97396
2024-01-14 14:53:18,0.09794,2.94198
2024-01-14 14:53:19,0.07993,2.49759
2024-01-14 14:53:20,0.09309,2.96411
2024-01-14 14:53:21,0.08999,2.79053
2024-01-14 14:53:22,0.13426,3.08955
2024-01-14 14:53:23,0.16527,3.50985
2024-01-14 14:53:24,0.08708,2.87106
2024-01-14 14:53:25,0.09645,2.98060
2024-01-14 14:53:26,0.09545,2.90401
2024-01-14 14:53:27,0.09584,2.86975
