Date,CPU Utilization,CPU Power
2024-01-13 22:31:55,0.10475,3.06401
2024-01-13 22:31:56,0.00680,0.31704
2024-01-13 22:31:57,0.00927,0.33351
2024-01-13 22:31:58,0.00084,0.04397
2024-01-13 22:31:59,0.01268,0.59562
2024-01-13 22:32:00,0.00094,0.05096
2024-01-13 22:32:01,0.03568,1.30790
2024-01-13 22:32:02,0.00089,0.04704
2024-01-13 22:32:03,0.00085,0.04350
2024-01-13 22:32:04,0.01860,0.62627
2024-01-13 22:32:05,0.00000,0.00000
2024-01-13 22:32:06,0.00000,0.00000
2024-01-13 22:32:07,0.00000,0.00000
2024-01-13 22:32:08,0.00000,0.00000
2024-01-13 22:32:09,0.01183,0.43844
2024-01-13 22:32:10,0.06216,1.85631
2024-01-13 22:32:11,0.00000,0.00000
2024-01-13 22:32:12,0.00000,0.00000
2024-01-13 22:32:13,0.00000,0.00000
2024-01-13 22:32:14,0.00365,0.10897
2024-01-13 22:32:15,0.00000,0.00000
2024-01-13 22:32:16,0.00000,0.00000
2024-01-13 22:32:18,0.00000,0.00000
2024-01-13 22:32:19,0.00000,0.00000
2024-01-13 22:32:20,0.01333,0.33358
2024-01-13 22:32:21,0.00000,0.00000
2024-01-13 22:32:22,0.00086,0.03524
2024-01-13 22:32:23,0.00000,0.00000
2024-01-13 22:32:24,0.00085,0.03224
2024-01-13 22:32:25,0.04292,1.14776
2024-01-13 22:32:26,0.01778,0.68906
2024-01-13 22:32:27,0.03898,1.12535
2024-01-13 22:32:28,0.00170,0.07370
2024-01-13 22:32:29,0.00937,0.29943
2024-01-13 22:32:30,0.00084,0.03392
2024-01-13 22:32:31,0.00000,0.00000
2024-01-13 22:32:32,0.00000,0.00000
