Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 20:22:22,0.24786,50.99250,6.06250,44.93000
2024-01-14 20:22:23,0.34890,50.63094,5.46094,45.17000
2024-01-14 20:22:24,0.25517,49.76203,5.08203,44.68000
2024-01-14 20:22:25,0.23882,48.59844,5.14844,43.45000
2024-01-14 20:22:26,0.19430,49.56859,5.05859,44.51000
2024-01-14 20:22:27,0.24141,48.97922,5.69922,43.28000
2024-01-14 20:22:28,0.21780,51.02641,5.56641,45.46000
2024-01-14 20:22:29,0.25954,48.84906,5.53906,43.31000
2024-01-14 20:22:30,0.21128,49.01641,5.56641,43.45000
2024-01-14 20:22:31,0.22973,50.27656,5.22656,45.05000
2024-01-14 20:22:32,0.25356,50.14250,5.56250,44.58000
2024-01-14 20:22:33,0.25171,49.61984,5.33984,44.28000
2024-01-14 20:22:34,0.25425,50.44750,5.18750,45.26000
2024-01-14 20:22:35,0.39323,50.25250,5.06250,45.19000
2024-01-14 20:22:36,0.34354,51.17906,5.03906,46.14000
2024-01-14 20:22:37,0.25171,50.38484,4.96484,45.42000
2024-01-14 20:22:38,0.20763,49.04344,5.27344,43.77000
2024-01-14 20:22:39,0.18793,49.24078,5.05078,44.19000
2024-01-14 20:22:40,0.19303,48.24688,4.79688,43.45000
2024-01-14 20:22:41,0.18243,48.95234,4.90234,44.05000
2024-01-14 20:22:42,0.24124,50.05125,5.28125,44.77000
2024-01-14 20:22:43,0.35678,47.03391,5.00391,42.03000
2024-01-14 20:22:44,0.35017,46.46391,4.75391,41.71000
2024-01-14 20:22:45,0.35949,46.34906,4.78906,41.56000
2024-01-14 20:22:46,0.32963,44.55953,5.51953,39.04000
2024-01-14 20:22:47,0.23619,43.93219,4.99219,38.94000
2024-01-14 20:22:48,0.25632,41.76031,5.07031,36.69000
2024-01-14 20:22:49,0.20408,42.42641,4.81641,37.61000
2024-01-14 20:22:51,0.24505,41.68891,4.87891,36.81000
2024-01-14 20:22:52,0.23083,34.77578,4.67578,30.10000
2024-01-14 20:22:53,0.22194,34.82813,4.32813,30.50000
2024-01-14 20:22:54,0.21404,35.30328,4.61328,30.69000
2024-01-14 20:22:55,0.34300,34.31047,4.23047,30.08000
2024-01-14 20:22:56,0.35910,34.34375,4.09375,30.25000
2024-01-14 20:22:57,0.38116,34.15641,4.06641,30.09000
2024-01-14 20:22:58,0.22542,34.85344,4.02344,30.83000
2024-01-14 20:22:59,0.25211,35.10906,4.28906,30.82000
2024-01-14 20:23:00,0.22044,34.40078,4.55078,29.85000
2024-01-14 20:23:01,0.25000,34.87984,4.33984,30.54000
2024-01-14 20:23:02,0.20897,34.72781,4.50781,30.22000
2024-01-14 20:23:03,0.20748,34.53391,4.00391,30.53000
2024-01-14 20:23:04,0.23224,34.78141,4.44141,30.34000
2024-01-14 20:23:05,0.22232,35.06016,4.16016,30.90000
2024-01-14 20:23:06,0.23288,33.49094,4.21094,29.28000
2024-01-14 20:23:07,0.23649,34.08312,4.20313,29.88000
2024-01-14 20:23:08,0.24821,35.07719,4.36719,30.71000
2024-01-14 20:23:09,0.23519,35.04609,4.49609,30.55000
2024-01-14 20:23:10,0.20791,35.19062,4.64063,30.55000
2024-01-14 20:23:11,0.22317,34.59093,4.21094,30.38000
2024-01-14 20:23:12,0.23038,34.83891,4.62891,30.21000
2024-01-14 20:23:13,0.20207,34.82906,4.28906,30.54000
2024-01-14 20:23:14,0.39209,34.74734,4.02734,30.72000
2024-01-14 20:23:15,0.45570,34.39562,4.01563,30.38000
2024-01-14 20:23:16,0.39783,33.72141,3.94141,29.78000
2024-01-14 20:23:17,0.28853,34.92234,3.90234,31.02000
2024-01-14 20:23:18,0.23765,34.14047,4.48047,29.66000
2024-01-14 20:23:19,0.19613,34.53797,4.66797,29.87000
2024-01-14 20:23:20,0.22185,34.67875,4.46875,30.21000
2024-01-14 20:23:21,0.23519,34.75250,4.56250,30.19000
2024-01-14 20:23:22,0.22773,34.62031,4.57031,30.05000
2024-01-14 20:23:23,0.23294,34.54594,4.33594,30.21000
2024-01-14 20:23:24,0.21194,34.77625,4.40625,30.37000
2024-01-14 20:23:25,0.22852,35.42594,4.58594,30.84000
2024-01-14 20:23:27,0.23311,34.36516,4.28516,30.08000
2024-01-14 20:23:28,0.20840,34.46359,4.43359,30.03000
2024-01-14 20:23:29,0.22500,34.98891,4.62891,30.36000
2024-01-14 20:23:30,0.32437,34.70234,4.15234,30.55000
2024-01-14 20:23:31,0.30551,34.52484,3.96484,30.56000
2024-01-14 20:23:32,0.22842,34.85500,4.62500,30.23000
2024-01-14 20:23:33,0.24202,34.87453,4.39453,30.48000
2024-01-14 20:23:34,0.23477,35.03219,4.49219,30.54000
2024-01-14 20:23:35,0.26401,34.12156,4.35156,29.77000
2024-01-14 20:23:36,0.41254,33.98688,4.04688,29.94000
2024-01-14 20:23:37,0.35913,34.42344,4.02344,30.40000
2024-01-14 20:23:38,0.38624,34.13906,4.03906,30.10000
2024-01-14 20:23:39,0.33916,33.80109,3.87109,29.93000
2024-01-14 20:23:40,0.38012,34.75516,4.03516,30.72000
2024-01-14 20:23:41,0.38727,34.24438,3.98438,30.26000
2024-01-14 20:23:42,0.39454,33.93610,3.99609,29.94000
2024-01-14 20:23:43,0.39103,34.42922,4.19922,30.23000
2024-01-14 20:23:44,0.31701,34.02359,4.18359,29.84000
2024-01-14 20:23:45,0.19803,34.51719,4.61719,29.90000
2024-01-14 20:23:46,0.17802,34.53437,4.48438,30.05000
2024-01-14 20:23:47,0.20568,34.16578,4.42578,29.74000
2024-01-14 20:23:48,0.23118,34.71078,4.55078,30.16000
2024-01-14 20:23:49,0.21417,34.27172,4.51172,29.76000
2024-01-14 20:23:50,0.22744,34.22547,4.35547,29.87000
2024-01-14 20:23:51,0.20034,33.59125,4.28125,29.31000
2024-01-14 20:23:52,0.19908,34.18875,3.96875,30.22000
2024-01-14 20:23:54,0.38272,34.11516,4.03516,30.08000
2024-01-14 20:23:55,0.38860,34.68094,3.96094,30.72000
2024-01-14 20:23:56,0.41351,34.55000,4.00000,30.55000
2024-01-14 20:23:57,0.37925,34.08219,3.99219,30.09000
2024-01-14 20:23:58,0.27997,34.60859,4.05859,30.55000
2024-01-14 20:23:59,0.19449,34.76266,4.22266,30.54000
2024-01-14 20:24:00,0.18345,35.31641,4.31641,31.00000
2024-01-14 20:24:01,0.21048,34.69984,4.33984,30.36000
2024-01-14 20:24:02,0.20169,33.34312,4.20313,29.14000
2024-01-14 20:24:03,0.19138,34.32844,4.39844,29.93000
2024-01-14 20:24:04,0.18857,33.34734,4.02734,29.32000
2024-01-14 20:24:05,0.20474,34.49344,4.27344,30.22000
2024-01-14 20:24:06,0.22627,34.90781,4.25781,30.65000
2024-01-14 20:24:07,0.20478,35.05484,4.71484,30.34000
2024-01-14 20:24:08,0.22279,34.16688,4.29688,29.87000
2024-01-14 20:24:09,0.18515,33.86234,4.40234,29.46000
2024-01-14 20:24:10,0.20458,34.10828,4.23828,29.87000
2024-01-14 20:24:11,0.19172,35.04984,4.33984,30.71000
2024-01-14 20:24:12,0.23220,33.74125,4.28125,29.46000
2024-01-14 20:24:13,0.19068,33.73500,4.12500,29.61000
2024-01-14 20:24:14,0.18465,34.55968,4.17969,30.38000
2024-01-14 20:24:15,0.17458,34.75625,4.40625,30.35000
2024-01-14 20:24:16,0.17432,34.68078,4.30078,30.38000
2024-01-14 20:24:17,0.20847,34.79953,4.26953,30.53000
2024-01-14 20:24:18,0.20693,34.23625,4.15625,30.08000
2024-01-14 20:24:19,0.23756,34.10188,4.17188,29.93000
2024-01-14 20:24:20,0.36575,34.22609,3.99609,30.23000
2024-01-14 20:24:21,0.20798,34.01969,3.92969,30.09000
2024-01-14 20:24:22,0.18951,34.89375,4.34375,30.55000
