Date,CPU Utilization,CPU Power
2024-01-13 21:30:36,0.02093,0.86699
2024-01-13 21:30:37,0.02412,0.86642
2024-01-13 21:30:38,0.01494,0.63088
2024-01-13 21:30:39,0.02545,1.07971
2024-01-13 21:30:41,0.02595,0.95275
2024-01-13 21:30:42,0.06986,3.10324
2024-01-13 21:30:43,0.00104,0.04828
2024-01-13 21:30:44,0.00421,0.18170
2024-01-13 21:30:45,0.00103,0.04738
2024-01-13 21:30:46,0.02918,0.97284
2024-01-13 21:30:47,0.06174,1.72937
2024-01-13 21:30:48,0.07815,2.01587
2024-01-13 21:30:49,0.08627,2.05436
2024-01-13 21:30:50,0.10547,2.02978
2024-01-13 21:30:51,0.08350,1.86557
2024-01-13 21:30:53,0.09375,2.45354
2024-01-13 21:30:54,0.03711,1.23190
2024-01-13 21:30:55,0.00674,0.24473
2024-01-13 21:30:56,0.00512,0.17143
2024-01-13 21:30:57,0.01046,0.33596
2024-01-13 21:30:58,0.00000,0.00000
2024-01-13 21:30:59,0.03008,1.05246
2024-01-13 21:31:00,0.03693,1.41830
2024-01-13 21:31:01,0.00099,0.03029
2024-01-13 21:31:02,0.04623,1.62041
2024-01-13 21:31:03,0.03879,1.35907
2024-01-13 21:31:04,0.00206,0.09309
2024-01-13 21:31:05,0.00230,0.09675
2024-01-13 21:31:06,0.03528,1.05897
2024-01-13 21:31:08,0.03819,1.24152
2024-01-13 21:31:09,0.00136,0.04755
2024-01-13 21:31:10,0.00123,0.04543
2024-01-13 21:31:11,0.00211,0.09476
2024-01-13 21:31:12,0.00097,0.04478
2024-01-13 21:31:13,0.00469,0.18880
2024-01-13 21:31:14,0.03271,1.40108
