Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-19 18:37:28,0.19580,32.09867,3.63867,28.46000
2024-01-19 18:37:29,0.17100,32.80148,4.27148,28.53000
2024-01-19 18:37:30,0.16253,31.87633,3.48633,28.39000
2024-01-19 18:37:31,0.14653,32.41821,3.40820,29.01000
2024-01-19 18:37:32,0.14566,31.62820,3.40820,28.22000
2024-01-19 18:37:33,0.20414,32.15109,3.62109,28.53000
2024-01-19 18:37:34,0.23063,32.52399,3.58398,28.94000
2024-01-19 18:37:35,0.12714,32.55297,3.54297,29.01000
2024-01-19 18:37:36,0.15856,32.08234,3.40234,28.68000
2024-01-19 18:37:37,0.16987,32.09430,3.40430,28.69000
2024-01-19 18:37:38,0.15164,31.94211,3.41211,28.53000
2024-01-19 18:37:39,0.16847,31.79211,3.41211,28.38000
2024-01-19 18:37:40,0.17817,32.57234,3.40234,29.17000
2024-01-19 18:37:41,0.16282,32.09430,3.40430,28.69000
2024-01-19 18:37:42,0.16866,32.10797,3.41797,28.69000
2024-01-19 18:37:43,0.13686,31.78383,3.42383,28.36000
2024-01-19 18:37:44,0.13209,32.60961,3.59961,29.01000
2024-01-19 18:37:45,0.13408,32.07234,3.40234,28.67000
2024-01-19 18:37:47,0.14563,32.52148,3.52148,29.00000
2024-01-19 18:37:48,0.13711,31.75453,3.39453,28.36000
2024-01-19 18:37:49,0.14286,31.81969,3.42969,28.39000
2024-01-19 18:37:50,0.15139,32.41992,3.41992,29.00000
2024-01-19 18:37:51,0.15429,32.27578,3.42578,28.85000
2024-01-19 18:37:52,0.14067,32.42383,3.42383,29.00000
2024-01-19 18:37:53,0.13104,31.88148,3.52148,28.36000
2024-01-19 18:37:54,0.13930,31.96164,3.43164,28.53000
2024-01-19 18:37:55,0.14740,32.10383,3.42383,28.68000
2024-01-19 18:37:56,0.14770,31.83312,3.45313,28.38000
2024-01-19 18:37:57,0.14803,32.17438,3.48438,28.69000
2024-01-19 18:37:58,0.15222,31.82945,3.43945,28.39000
2024-01-19 18:37:59,0.16377,31.80578,3.42578,28.38000
2024-01-19 18:38:00,0.13780,31.82945,3.43945,28.39000
2024-01-19 18:38:01,0.14545,32.12360,3.43359,28.69000
2024-01-19 18:38:02,0.13819,32.10211,3.41211,28.69000
2024-01-19 18:38:03,0.15121,32.58187,3.42188,29.16000
2024-01-19 18:38:04,0.13632,32.26773,3.42773,28.84000
2024-01-19 18:38:05,0.13776,32.25797,3.41797,28.84000
2024-01-19 18:38:06,0.14040,31.77992,3.41992,28.36000
2024-01-19 18:38:07,0.15254,31.64773,3.42773,28.22000
2024-01-19 18:38:08,0.13321,31.80383,3.42383,28.38000
