Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-19 18:40:10,0.20070,32.83172,3.51172,29.32000
2024-01-19 18:40:11,0.17673,32.13141,3.44141,28.69000
2024-01-19 18:40:12,0.17865,32.28703,3.45703,28.83000
2024-01-19 18:40:13,0.14464,31.77844,3.39844,28.38000
2024-01-19 18:40:14,0.13670,33.03820,3.40820,29.63000
2024-01-19 18:40:15,0.13680,32.13117,3.45117,28.68000
2024-01-19 18:40:16,0.15408,31.68805,3.49805,28.19000
2024-01-19 18:40:17,0.12027,32.24844,3.39844,28.85000
2024-01-19 18:40:18,0.12402,31.76867,3.38867,28.38000
2024-01-19 18:40:19,0.13595,31.94016,3.41016,28.53000
2024-01-19 18:40:20,0.12650,32.09773,3.42773,28.67000
2024-01-19 18:40:21,0.13032,32.54672,3.38672,29.16000
2024-01-19 18:40:22,0.11704,31.99656,3.47656,28.52000
2024-01-19 18:40:23,0.12909,32.56453,3.39453,29.17000
2024-01-19 18:40:25,0.14053,31.81359,3.43359,28.38000
2024-01-19 18:40:26,0.14221,31.79992,3.41992,28.38000
2024-01-19 18:40:27,0.13499,31.90578,3.42578,28.48000
2024-01-19 18:40:28,0.13953,32.12922,3.44922,28.68000
2024-01-19 18:40:29,0.14777,32.73211,3.41211,29.32000
2024-01-19 18:40:30,0.13636,31.75820,3.40820,28.35000
2024-01-19 18:40:31,0.13516,31.62648,3.39648,28.23000
2024-01-19 18:40:32,0.12973,31.89719,3.36719,28.53000
2024-01-19 18:40:33,0.11986,32.18805,3.49805,28.69000
2024-01-19 18:40:34,0.13838,32.18391,3.50391,28.68000
2024-01-19 18:40:35,0.13761,33.42219,3.49219,29.93000
2024-01-19 18:40:36,0.16066,32.22906,3.53906,28.69000
2024-01-19 18:40:37,0.14085,31.99852,3.47852,28.52000
2024-01-19 18:40:38,0.12652,22.97656,2.97656,20.00000
2024-01-19 18:40:39,0.14576,22.76359,2.93359,19.83000
2024-01-19 18:40:40,0.16766,19.12680,2.71680,16.41000
2024-01-19 18:40:41,0.18743,46.83383,4.42383,42.41000
2024-01-19 18:40:42,0.16551,47.89844,4.39844,43.50000
2024-01-19 18:40:43,0.15801,46.15406,4.41406,41.74000
2024-01-19 18:40:44,0.17049,46.94234,4.40234,42.54000
2024-01-19 18:40:46,0.15244,46.44524,4.36523,42.08000
2024-01-19 18:40:47,0.13264,46.74258,4.39258,42.35000
2024-01-19 18:40:48,0.13589,46.93258,4.39258,42.54000
2024-01-19 18:40:49,0.12651,46.93258,4.39258,42.54000
2024-01-19 18:40:50,0.13555,46.38875,4.46875,41.92000
2024-01-19 18:40:51,0.17028,46.54875,4.46875,42.08000
2024-01-19 18:40:52,0.15131,47.10773,4.42773,42.68000
2024-01-19 18:40:53,0.13594,46.79164,4.43164,42.36000
2024-01-19 18:40:54,0.14014,46.47336,4.44336,42.03000
2024-01-19 18:40:55,0.14063,46.63359,4.43359,42.20000
2024-01-19 18:40:56,0.13624,46.76086,4.38086,42.38000
