Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 21:05:40,0.18718,50.54281,6.13281,44.41000
2024-01-14 21:05:41,0.21922,50.73594,5.83594,44.90000
2024-01-14 21:05:42,0.28093,50.60344,5.27344,45.33000
2024-01-14 21:05:43,0.22640,50.14094,5.46094,44.68000
2024-01-14 21:05:44,0.23090,49.91531,5.44531,44.47000
2024-01-14 21:05:45,0.20485,50.84906,5.28906,45.56000
2024-01-14 21:05:46,0.21562,50.92781,5.50781,45.42000
2024-01-14 21:05:47,0.40925,50.54125,5.03125,45.51000
2024-01-14 21:05:48,0.29068,49.01156,5.10156,43.91000
2024-01-14 21:05:49,0.20120,51.99625,5.15625,46.84000
2024-01-14 21:05:50,0.20462,49.92062,5.39063,44.53000
2024-01-14 21:05:51,0.19360,50.40562,5.26563,45.14000
2024-01-14 21:05:52,0.18519,51.65062,5.39063,46.26000
2024-01-14 21:05:53,0.23322,50.54281,5.38281,45.16000
2024-01-14 21:05:55,0.24007,48.94594,5.33594,43.61000
2024-01-14 21:05:56,0.25712,50.59969,5.17969,45.42000
2024-01-14 21:05:57,0.22630,50.70531,5.44531,45.26000
2024-01-14 21:05:58,0.35891,50.02406,5.16406,44.86000
2024-01-14 21:05:59,0.32705,50.32219,4.99219,45.33000
2024-01-14 21:06:00,0.35938,49.68750,4.93750,44.75000
2024-01-14 21:06:01,0.39478,50.58625,4.90625,45.68000
2024-01-14 21:06:02,0.33765,49.39875,4.96875,44.43000
2024-01-14 21:06:03,0.21393,51.15625,5.40625,45.75000
2024-01-14 21:06:04,0.20628,49.78313,5.20313,44.58000
2024-01-14 21:06:05,0.25091,46.04781,5.75781,40.29000
2024-01-14 21:06:06,0.21739,42.76437,4.48438,38.28000
2024-01-14 21:06:07,0.23545,44.10281,4.88281,39.22000
2024-01-14 21:06:08,0.23508,41.40813,4.57813,36.83000
2024-01-14 21:06:09,0.19341,42.15313,5.20313,36.95000
2024-01-14 21:06:10,0.26117,42.12812,4.82813,37.30000
2024-01-14 21:06:11,0.22099,35.28531,4.44531,30.84000
2024-01-14 21:06:12,0.22017,34.37625,4.15625,30.22000
2024-01-14 21:06:13,0.22364,35.40969,4.42969,30.98000
2024-01-14 21:06:14,0.19793,35.39344,4.52344,30.87000
2024-01-14 21:06:15,0.34964,34.37719,4.11719,30.26000
2024-01-14 21:06:16,0.21167,34.64406,4.41406,30.23000
2024-01-14 21:06:17,0.20623,34.69500,4.62500,30.07000
2024-01-14 21:06:18,0.20912,34.86844,4.64844,30.22000
2024-01-14 21:06:19,0.21248,34.92531,4.69531,30.23000
2024-01-14 21:06:20,0.39907,34.79250,4.06250,30.73000
2024-01-14 21:06:21,0.34091,34.28906,4.03906,30.25000
2024-01-14 21:06:22,0.24498,34.12875,4.21875,29.91000
2024-01-14 21:06:23,0.22262,35.13187,4.67188,30.46000
2024-01-14 21:06:24,0.22917,49.78656,4.47656,45.31000
2024-01-14 21:06:25,0.22672,50.01313,5.20313,44.81000
2024-01-14 21:06:26,0.19338,51.59781,5.50781,46.09000
2024-01-14 21:06:27,0.21639,50.62750,5.43750,45.19000
2024-01-14 21:06:29,0.20389,49.14188,5.42188,43.72000
2024-01-14 21:06:30,0.19349,49.78688,5.54688,44.24000
2024-01-14 21:06:31,0.22044,50.91281,5.63281,45.28000
2024-01-14 21:06:32,0.21044,50.17062,5.64063,44.53000
2024-01-14 21:06:33,0.20588,50.22813,5.57813,44.65000
2024-01-14 21:06:34,0.22061,49.54937,5.35938,44.19000
2024-01-14 21:06:35,0.22735,50.33125,5.28125,45.05000
2024-01-14 21:06:36,0.35233,49.79500,5.12500,44.67000
2024-01-14 21:06:37,0.19744,50.12219,5.49219,44.63000
2024-01-14 21:06:38,0.16893,49.63781,5.25781,44.38000
2024-01-14 21:06:39,0.24185,50.41938,5.60938,44.81000
2024-01-14 21:06:40,0.21743,49.28125,5.53125,43.75000
2024-01-14 21:06:41,0.23017,49.91438,5.23438,44.68000
2024-01-14 21:06:42,0.24457,49.52656,5.47656,44.05000
2024-01-14 21:06:43,0.23250,50.61937,5.60938,45.01000
2024-01-14 21:06:44,0.21678,48.35500,5.37500,42.98000
2024-01-14 21:06:45,0.20017,49.10625,5.40625,43.70000
2024-01-14 21:06:46,0.20137,50.24531,4.94531,45.30000
2024-01-14 21:06:47,0.39226,51.40062,5.14063,46.26000
2024-01-14 21:06:48,0.19444,48.69188,4.92188,43.77000
2024-01-14 21:06:49,0.20085,50.51125,5.53125,44.98000
2024-01-14 21:06:50,0.19347,49.67625,5.65625,44.02000
2024-01-14 21:06:51,0.19492,51.07344,5.77344,45.30000
2024-01-14 21:06:52,0.21743,50.00094,5.46094,44.54000
2024-01-14 21:06:53,0.31687,50.15125,5.28125,44.87000
2024-01-14 21:06:54,0.35690,50.30281,5.13281,45.17000
2024-01-14 21:06:55,0.34161,50.44281,5.13281,45.31000
2024-01-14 21:06:56,0.27002,50.87938,5.10938,45.77000
2024-01-14 21:06:57,0.23504,50.95250,5.56250,45.39000
2024-01-14 21:06:58,0.18559,51.18156,5.85156,45.33000
2024-01-14 21:06:59,0.26138,50.18406,5.41406,44.77000
2024-01-14 21:07:00,0.22527,49.42937,5.35938,44.07000
2024-01-14 21:07:02,0.22138,50.86625,5.40625,45.46000
2024-01-14 21:07:03,0.21962,50.79875,5.46875,45.33000
2024-01-14 21:07:04,0.22089,49.88469,5.30469,44.58000
2024-01-14 21:07:05,0.32474,51.37375,5.09375,46.28000
2024-01-14 21:07:06,0.34906,50.08812,5.07813,45.01000
2024-01-14 21:07:07,0.33275,50.59594,5.08594,45.51000
2024-01-14 21:07:08,0.23946,48.09312,4.95313,43.14000
2024-01-14 21:07:09,0.19270,50.11937,5.10938,45.01000
2024-01-14 21:07:10,0.21429,51.00563,5.26563,45.74000
2024-01-14 21:07:11,0.27539,43.88406,4.66406,39.22000
2024-01-14 21:07:12,0.32676,43.26406,4.66406,38.60000
2024-01-14 21:07:13,0.38198,42.18531,4.69531,37.49000
2024-01-14 21:07:14,0.41724,40.72875,4.46875,36.26000
2024-01-14 21:07:15,0.34465,41.68813,4.32813,37.36000
2024-01-14 21:07:16,0.40297,34.99156,4.10156,30.89000
2024-01-14 21:07:17,0.36615,35.29594,4.08594,31.21000
2024-01-14 21:07:18,0.31345,35.15156,4.10156,31.05000
2024-01-14 21:07:19,0.26678,34.36531,3.94531,30.42000
2024-01-14 21:07:20,0.19610,33.67469,4.05469,29.62000
2024-01-14 21:07:21,0.16216,35.24062,4.89063,30.35000
2024-01-14 21:07:22,0.19444,34.89562,4.51563,30.38000
2024-01-14 21:07:23,0.21864,34.81406,4.41406,30.40000
2024-01-14 21:07:24,0.16780,34.43375,4.34375,30.09000
2024-01-14 21:07:25,0.21560,34.94594,4.08594,30.86000
2024-01-14 21:07:26,0.17172,34.75344,4.52344,30.23000
2024-01-14 21:07:27,0.17177,34.11375,4.34375,29.77000
2024-01-14 21:07:28,0.20135,34.26219,3.99219,30.27000
2024-01-14 21:07:29,0.19715,34.72531,4.19531,30.53000
2024-01-14 21:07:30,0.20342,34.07906,4.28906,29.79000
2024-01-14 21:07:31,0.18603,34.91719,4.36719,30.55000
2024-01-14 21:07:33,0.19036,34.63781,4.25781,30.38000
2024-01-14 21:07:34,0.22464,34.21906,4.28906,29.93000
2024-01-14 21:07:35,0.20109,34.70812,4.32813,30.38000
2024-01-14 21:07:36,0.18522,34.38656,4.47656,29.91000
2024-01-14 21:07:37,0.21348,34.47813,4.57813,29.90000
2024-01-14 21:07:38,0.22581,34.61844,4.39844,30.22000
2024-01-14 21:07:39,0.19732,34.87000,4.50000,30.37000
2024-01-14 21:07:40,0.18345,34.43938,4.35938,30.08000
2024-01-14 21:07:41,0.16752,34.20656,4.47656,29.73000
