Date,CPU Utilization,CPU Power
2024-01-13 21:41:37,0.01632,0.76329
2024-01-13 21:41:38,0.04244,1.11287
2024-01-13 21:41:39,0.01129,0.43381
2024-01-13 21:41:40,0.00613,0.26596
2024-01-13 21:41:41,0.06762,1.69892
2024-01-13 21:41:42,0.00819,0.20973
2024-01-13 21:41:44,0.00124,0.02682
2024-01-13 21:41:45,0.00311,0.05227
2024-01-13 21:41:47,0.05228,0.89668
2024-01-13 21:41:48,0.05651,1.00334
2024-01-13 21:41:49,0.12072,2.19922
2024-01-13 21:41:50,0.09889,2.02554
2024-01-13 21:41:51,0.11853,2.96922
2024-01-13 21:41:52,0.07982,1.85508
2024-01-13 21:41:53,0.05577,1.31784
2024-01-13 21:41:54,0.00000,0.00000
2024-01-13 21:41:55,0.00104,0.02608
2024-01-13 21:41:57,0.00640,0.13164
2024-01-13 21:41:58,0.00494,0.09921
2024-01-13 21:41:59,0.00107,0.02465
2024-01-13 21:42:00,0.00000,0.00000
2024-01-13 21:42:01,0.04948,1.70911
2024-01-13 21:42:02,0.04545,1.11316
2024-01-13 21:42:03,0.02144,0.64847
2024-01-13 21:42:05,0.01147,0.37969
2024-01-13 21:42:06,0.00102,0.03780
2024-01-13 21:42:07,0.00604,0.20026
2024-01-13 21:42:08,0.04222,1.05544
2024-01-13 21:42:09,0.02801,0.83969
2024-01-13 21:42:10,0.04095,1.18079
2024-01-13 21:42:11,0.02797,0.87255
2024-01-13 21:42:12,0.00864,0.29314
2024-01-13 21:42:13,0.00190,0.06473
2024-01-13 21:42:14,0.00192,0.06610
2024-01-13 21:42:15,0.00185,0.06795
2024-01-13 21:42:16,0.00096,0.03282
2024-01-13 21:42:17,0.00395,0.14732
2024-01-13 21:42:18,0.00290,0.10204
