Date,CPU Utilization,CPU Power
2024-01-13 21:25:14,0.06548,2.19999
2024-01-13 21:25:15,0.02838,0.84398
2024-01-13 21:25:16,0.02138,0.83924
2024-01-13 21:25:17,0.00758,0.29050
2024-01-13 21:25:18,0.01931,0.76268
2024-01-13 21:25:19,0.05167,2.44351
2024-01-13 21:25:20,0.01333,0.58450
2024-01-13 21:25:21,0.01823,0.73212
2024-01-13 21:25:22,0.00312,0.15248
2024-01-13 21:25:23,0.05318,1.44398
2024-01-13 21:25:24,0.03652,1.09680
2024-01-13 21:25:25,0.07129,1.82009
2024-01-13 21:25:26,0.09980,2.36544
2024-01-13 21:25:28,0.10010,3.21783
2024-01-13 21:25:29,0.05103,1.54232
2024-01-13 21:25:30,0.07868,1.75621
2024-01-13 21:25:31,0.06707,1.75312
2024-01-13 21:25:32,0.07100,1.68023
2024-01-13 21:25:33,0.12000,2.56075
2024-01-13 21:25:34,0.10316,2.33922
2024-01-13 21:25:36,0.11057,2.46102
2024-01-13 21:25:37,0.05773,1.69406
2024-01-13 21:25:38,0.07875,1.72740
2024-01-13 21:25:39,0.07136,1.80339
2024-01-13 21:25:40,0.08489,2.33975
2024-01-13 21:25:41,0.03311,1.39865
2024-01-13 21:25:42,0.06043,1.73000
2024-01-13 21:25:43,0.00570,0.21205
2024-01-13 21:25:44,0.05876,1.81941
2024-01-13 21:25:45,0.04357,1.43797
2024-01-13 21:25:46,0.00651,0.25897
2024-01-13 21:25:47,0.01025,0.42561
2024-01-13 21:25:48,0.00281,0.12746
2024-01-13 21:25:49,0.00109,0.04400
2024-01-13 21:25:50,0.00098,0.04274
2024-01-13 21:25:51,0.00190,0.09466
