Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 13:08:48,0.16530,33.79485,4.21484,29.58000
2024-01-14 13:08:49,0.19711,34.26594,4.33594,29.93000
2024-01-14 13:08:50,0.19203,34.00031,4.07031,29.93000
2024-01-14 13:08:51,0.18851,34.65343,4.27344,30.38000
2024-01-14 13:08:52,0.20954,34.20125,4.28125,29.92000
2024-01-14 13:08:53,0.17587,33.52813,4.07813,29.45000
2024-01-14 13:08:54,0.20661,33.97680,4.21680,29.76000
2024-01-14 13:08:55,0.18007,33.82469,4.05469,29.77000
2024-01-14 13:08:56,0.20403,33.77344,4.02344,29.75000
2024-01-14 13:08:57,0.20134,33.88110,4.12109,29.76000
2024-01-14 13:08:58,0.21622,34.28445,4.06445,30.22000
2024-01-14 13:08:59,0.21062,34.55211,4.16211,30.39000
2024-01-14 13:09:00,0.18535,33.69961,4.09961,29.60000
2024-01-14 13:09:01,0.18040,34.43516,4.03516,30.40000
2024-01-14 13:09:02,0.18921,34.23828,3.98828,30.25000
2024-01-14 13:09:03,0.21893,34.40516,4.03516,30.37000
2024-01-14 13:09:04,0.20412,33.98469,4.05469,29.93000
2024-01-14 13:09:05,0.18024,33.70156,4.10156,29.60000
2024-01-14 13:09:06,0.18841,33.78164,4.18164,29.60000
2024-01-14 13:09:07,0.28011,48.55344,4.02344,44.53000
2024-01-14 13:09:08,0.18779,49.08367,5.01367,44.07000
2024-01-14 13:09:09,0.21324,49.02656,4.97656,44.05000
2024-01-14 13:09:10,0.21597,48.70508,4.95508,43.75000
2024-01-14 13:09:12,0.18942,49.74031,5.07031,44.67000
2024-01-14 13:09:13,0.22818,49.12226,5.07227,44.05000
2024-01-14 13:09:14,0.19813,48.61140,5.19141,43.42000
2024-01-14 13:09:15,0.25024,49.55016,5.16016,44.39000
2024-01-14 13:09:16,0.21572,49.14422,5.07422,44.07000
2024-01-14 13:09:17,0.19373,49.53523,5.11523,44.42000
2024-01-14 13:09:18,0.21878,49.30719,5.11719,44.19000
2024-01-14 13:09:19,0.20591,49.64985,5.08984,44.56000
2024-01-14 13:09:20,0.19026,49.57125,5.03125,44.54000
2024-01-14 13:09:21,0.19070,50.00211,5.16211,44.84000
2024-01-14 13:09:22,0.23258,48.65031,5.07031,43.58000
2024-01-14 13:09:23,0.25405,49.36320,5.28320,44.08000
2024-01-14 13:09:24,0.22368,49.95133,5.11133,44.84000
2024-01-14 13:09:25,0.20527,49.32938,5.10938,44.22000
2024-01-14 13:09:26,0.20347,49.31375,5.09375,44.22000
2024-01-14 13:09:27,0.22364,48.89844,5.14844,43.75000
2024-01-14 13:09:28,0.19495,50.26180,5.09180,45.17000
2024-01-14 13:09:29,0.22130,48.79492,5.04492,43.75000
2024-01-14 13:09:30,0.22595,49.21797,5.16797,44.05000
2024-01-14 13:09:31,0.22144,49.29156,5.10156,44.19000
2024-01-14 13:09:32,0.27014,49.69805,4.99805,44.70000
2024-01-14 13:09:33,0.22744,49.13351,5.10352,44.03000
2024-01-14 13:09:34,0.23736,49.87953,5.01953,44.86000
2024-01-14 13:09:35,0.20347,49.53555,5.18555,44.35000
2024-01-14 13:09:36,0.21869,49.32352,5.10352,44.22000
2024-01-14 13:09:37,0.23446,49.86781,5.00781,44.86000
2024-01-14 13:09:38,0.22212,50.12258,5.14258,44.98000
2024-01-14 13:09:39,0.18744,49.50851,5.22852,44.28000
2024-01-14 13:09:40,0.17477,49.82258,5.14258,44.68000
2024-01-14 13:09:41,0.18324,49.50476,5.13477,44.37000
2024-01-14 13:09:42,0.17985,49.05094,5.21094,43.84000
2024-01-14 13:09:43,0.24819,50.25008,5.08008,45.17000
2024-01-14 13:09:44,0.18549,50.38594,5.08594,45.30000
2024-01-14 13:09:45,0.21249,49.77180,5.09180,44.68000
2024-01-14 13:09:47,0.35145,49.76297,5.04297,44.72000
2024-01-14 13:09:48,0.34995,49.46625,4.90625,44.56000
2024-01-14 13:09:49,0.24618,49.61617,5.07617,44.54000
2024-01-14 13:09:50,0.24717,49.72469,5.05469,44.67000
2024-01-14 13:09:51,0.26422,50.12125,5.03125,45.09000
2024-01-14 13:09:52,0.19130,48.97445,5.06445,43.91000
2024-01-14 13:09:53,0.20894,48.26109,5.12109,43.14000
2024-01-14 13:09:54,0.26594,43.92899,4.70898,39.22000
2024-01-14 13:09:55,0.26449,44.22703,4.70703,39.52000
2024-01-14 13:09:56,0.23419,41.84750,4.68750,37.16000
2024-01-14 13:09:57,0.28156,42.01102,4.54102,37.47000
2024-01-14 13:09:58,0.22500,41.38469,4.55469,36.83000
2024-01-14 13:09:59,0.24157,34.51695,4.12695,30.39000
2024-01-14 13:10:00,0.31324,34.05875,3.96875,30.09000
2024-01-14 13:10:01,0.20995,34.42172,4.01172,30.41000
2024-01-14 13:10:02,0.25650,33.73695,4.12695,29.61000
2024-01-14 13:10:03,0.23576,50.02274,4.55273,45.47000
2024-01-14 13:10:04,0.23154,49.40149,5.02148,44.38000
2024-01-14 13:10:05,0.20475,49.42688,5.04688,44.38000
2024-01-14 13:10:06,0.23672,49.88102,5.04102,44.84000
2024-01-14 13:10:07,0.23919,48.90172,5.01172,43.89000
2024-01-14 13:10:08,0.24697,49.40125,5.03125,44.37000
2024-01-14 13:10:09,0.26205,49.13008,5.08008,44.05000
2024-01-14 13:10:10,0.41386,50.57055,5.06055,45.51000
2024-01-14 13:10:11,0.32258,49.77750,4.93750,44.84000
2024-01-14 13:10:12,0.22998,50.12891,5.12891,45.00000
2024-01-14 13:10:13,0.25655,49.78789,5.08789,44.70000
2024-01-14 13:10:14,0.29520,49.18094,4.96094,44.22000
2024-01-14 13:10:16,0.34243,50.07430,4.90430,45.17000
2024-01-14 13:10:17,0.28831,49.22391,5.00391,44.22000
2024-01-14 13:10:18,0.26794,50.81820,5.15820,45.66000
2024-01-14 13:10:19,0.35851,49.03875,4.96875,44.07000
2024-01-14 13:10:20,0.31233,50.49195,5.00195,45.49000
