Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-19 19:04:25,0.19280,31.98672,3.13672,28.85000
2024-01-19 19:04:26,0.15610,32.43969,3.42969,29.01000
2024-01-19 19:04:27,0.16071,32.13922,3.44922,28.69000
2024-01-19 19:04:28,0.15901,31.89172,3.51172,28.38000
2024-01-19 19:04:29,0.12489,32.67219,3.49219,29.18000
2024-01-19 19:04:30,0.12738,31.78844,3.39844,28.39000
2024-01-19 19:04:31,0.12577,32.58797,3.41797,29.17000
2024-01-19 19:04:32,0.13696,32.41453,3.39453,29.02000
2024-01-19 19:04:33,0.13103,32.39672,3.38672,29.01000
2024-01-19 19:04:34,0.11990,31.78062,3.39063,28.39000
2024-01-19 19:04:35,0.13190,32.23891,3.37891,28.86000
2024-01-19 19:04:36,0.13602,32.56062,3.39063,29.17000
2024-01-19 19:04:37,0.13197,32.26625,3.40625,28.86000
2024-01-19 19:04:38,0.13964,31.79016,3.41016,28.38000
2024-01-19 19:04:39,0.13915,31.95406,3.41406,28.54000
2024-01-19 19:04:41,0.13699,32.13531,3.44531,28.69000
2024-01-19 19:04:42,0.15355,32.43188,3.42188,29.01000
2024-01-19 19:04:43,0.15308,32.83000,3.50000,29.33000
2024-01-19 19:04:44,0.13972,32.32265,3.47266,28.85000
2024-01-19 19:04:45,0.13064,32.03781,3.50781,28.53000
2024-01-19 19:04:46,0.13762,32.74016,3.41016,29.33000
2024-01-19 19:04:47,0.14352,31.94625,3.40625,28.54000
2024-01-19 19:04:48,0.14104,31.78844,3.39844,28.39000
2024-01-19 19:04:49,0.13481,32.09016,3.41016,28.68000
2024-01-19 19:04:50,0.13479,31.90781,3.50781,28.40000
2024-01-19 19:04:51,0.12596,31.80016,3.41016,28.39000
2024-01-19 19:04:52,0.14138,32.11406,3.41406,28.70000
2024-01-19 19:04:53,0.12940,31.84312,3.45313,28.39000
2024-01-19 19:04:54,0.12998,31.94234,3.40234,28.54000
2024-01-19 19:04:55,0.12434,31.83922,3.44922,28.39000
2024-01-19 19:04:56,0.12742,32.41453,3.39453,29.02000
2024-01-19 19:04:57,0.12923,32.24844,3.39844,28.85000
2024-01-19 19:04:58,0.12095,32.09235,3.40234,28.69000
2024-01-19 19:04:59,0.13256,31.93844,3.39844,28.54000
2024-01-19 19:05:00,0.12598,31.93063,3.39063,28.54000
2024-01-19 19:05:01,0.12046,32.25453,3.39453,28.86000
2024-01-19 19:05:02,0.13523,22.62969,2.92969,19.70000
2024-01-19 19:05:03,0.14035,22.85359,2.68359,20.17000
2024-01-19 19:05:05,0.14050,18.32750,2.68750,15.64000
2024-01-19 19:05:06,0.13692,45.90078,4.30078,41.60000
2024-01-19 19:05:07,0.12281,46.80016,4.41016,42.39000
2024-01-19 19:05:08,0.13778,47.06500,4.37500,42.69000
